,Synonyms
12,"['Basic learning problem', 'Borderline cognitive developmental delay', 'Cognitive developmental delay', 'Congenital abnormal shape of frontal bone', 'Developmental academic disorder', 'Impaired ability to learn new material', 'Intellectual developmental disorder due to nutritional deficiency', 'Learning difficulties', 'Nonverbal learning disorder', 'Slow learner', 'Trigonocephaly', 'Trigonocephaly, short stature, developmental delay syndrome']"
13,[]
14,"['Acquired choreiform dyspraxia', 'Apraxia, developmental', 'Apraxic aphonia', 'Clumsiness', 'Clumsiness - motor delay', 'Developmental coordination disorder', 'Developmental delay in fine motor function', 'Developmental disorder of motor function', 'Developmental verbal dyspraxia', 'Disorders of attention and motor control', 'Dyspraxia', 'Gross motor development delay', 'Gross motor impairment', 'Mixed acquired dyspraxia', 'Motor retardation', 'Motor skill disorder', 'Severe motor and intellectual disabilities, sensorineural deafness, dystonia syndrome', 'Verbal dyspraxia']"
15,"['Active infantile autism', 'ADNP-related multiple congenital anomalies, intellectual disability, autism spectrum disorder', 'Autism and facial port-wine stain syndrome', 'Autism epilepsy syndrome due to branched chain ketoacid dehydrogenase kinase deficiency', 'Autism spectrum disorder due to AUTS2 deficiency', 'Autism spectrum disorder, epilepsy, arthrogryposis syndrome', 'Autistic disorder', 'Autistic disorder of childhood onset', 'Autistic disorder of childhood onset', 'Autistic disorder of childhood onset', 'Borderline psychosis of childhood', 'Cutaneous capillary malformation', 'Developmental delay with autism spectrum disorder and gait instability', 'High-functioning autism', 'Infantile autism', 'Infantile psychosis', 'Pervasive developmental disorder of residual state', 'Port-wine stain of skin', 'Psychosis in early childhood', 'Psychosis with origin in childhood', 'Residual childhood psychosis', 'Residual infantile autism', 'Symbiotic infantile psychosis']"
16,"['Atypical Rett syndrome', ""Dementia due to Rett's syndrome"", ""Rett's disorder""]"
17,"['Active disintegrative psychoses', 'Childhood disintegrative disorder', 'Dementia', 'Dementia in remission', 'Mild dementia', 'Moderate dementia', 'Mother-daughter symbiotic syndrome', 'Pervasive developmental disorder of residual state', 'Residual disintegrative psychoses', 'Severe dementia', 'Subcortical dementia']"
18,"[""Asperger's disorder"", ""Residual Asperger's disorder"", 'Schizophrenia', 'Schizophrenic disorders', 'Subchronic schizophrenia']"
19,"['Atypical childhood psychoses', 'Autistic spectrum disorder with isolated skills', 'FOXG1 syndrome', 'Pathological demand avoidance', 'Psychosis with origin in childhood']"
20,"['Active but odd autism', 'Atypical autism', 'Autism spectrum disorder', 'Pervasive developmental disorder of residual state', 'Savant syndrome']"
21,[]
22,"['Autistic disorder of childhood onset', 'Constitutional aplastic anemia', 'Developmental agnosia', 'Developmental delay with autism spectrum disorder and gait instability', 'Developmental regression', 'Dysplasia with defective mineralization', 'Global developmental delay', 'Global developmental delay, osteopenia, ectodermal defect syndrome', 'Growth retardation', 'Growth retardation, mild developmental delay, chronic hepatitis syndrome', 'Hereditary sensory and autonomic neuropathy with deafness and global delay', 'Intellectual disability, feeding difficulties, developmental delay, microcephaly syndrome', 'Mixed developmental disorder', 'Mixed disorder of psychological development', 'Ossification anomaly with psychomotor developmental delay syndrome', 'Pancytopenia with developmental delay syndrome', 'Radioulnar synostosis with developmental delay and hypotonia syndrome', 'THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome']"
23,[]
24,"['Developmental disorder', 'Developmental hereditary disorder', 'Developmental mental disorder', 'Developmentally disabled', 'Disorder of psychological development', 'Early childhood developmental disability', 'Hyperkinesis with developmental delay', 'Hyperkinetic syndrome with developmental delay', 'Neurodevelopmental disorder', 'Pili torti', 'Pili torti with developmental delay and neurological abnormality syndrome', 'Secondary neurodevelopmental disorder', 'Tic due to developmental disorder']"
