,Synonyms
11,"['Arteriosclerotic dementia with paranoia', 'Autochthonous delusion', 'Believes phones are bugged', 'Believes television is bugged', 'Bizarre delusion', 'Bizarre delusion associated with bodily sensation', ""Capgras' syndrome"", 'Chronic paranoid psychosis', 'Comments on own actions', 'Comments on own reading', 'Comments on own thoughts', 'Comments on own writing', ""Cotard's syndrome"", 'Cutaneous monosymptomatic delusional psychosis', 'Delusion associated with sexual hallucinations', 'Delusion associated with smell', 'Delusion concerning appearance', 'Delusion of being loved', 'Delusion of catastrophe', 'Delusion of control of handwriting', 'Delusion of control of voice', 'Delusion of depersonalization', 'Delusion of foul odor', 'Delusion of grandiose ability', 'Delusion of grandiose identity', 'Delusion of guilt', 'Delusion of heart disease syndrome', 'Delusion of infidelity', 'Delusion of own appearance', 'Delusion of parasitosis', 'Delusion of persecution', 'Delusion of poverty', 'Delusion of replacement of will by external force', 'Delusion of special mission', 'Delusion of unworthiness', 'Delusional conclusion', 'Delusional disorder', 'Delusional disorder currently in full remission', 'Delusional disorder currently in partial remission', 'Delusional disorder currently symptomatic', 'Delusional disorder in remission', 'Delusional disorder, mixed type', 'Delusional dysmorphophobia', 'Delusional hyperhidrosis', 'Delusional mood', 'Delusional perception', 'Delusional perplexity', 'Delusional transference', 'Delusions', ""Delusions in Alzheimer's disease"", 'Delusions of infestation', 'Delusions of parasitosis', 'Depressive delusion of catastrophe', 'Depressive delusion of poverty', 'Depressive hypochondriacal delusion', 'Diffuse cerebrovascular disease', 'Erotomanic delusion disorder', 'Feeling guilt', 'Fregoli syndrome', 'Grandiose delusion disorder', 'Grandiose delusions', 'Guilty ideas of reference', 'Hyperschemazia', 'Hypochondriacal delusion', 'Hyposchemazia', 'Ideas of reference', 'Involutional paranoid state', 'Involutional paraphrenia', 'Jealous delusion disorder', 'Mood-congruent delusion', 'Mood-incongruent delusion', 'Morbid jealousy', 'Multi-infarct dementia', 'Multi-infarct dementia with delusions', 'Multi-infarct state', 'Nihilistic delusion', 'O/E - delusion of persecution', 'O/E - paranoid delusions', 'Obsessive-compulsive disorder', 'Occlusion of cerebral artery with stroke', 'Olfactory reference disorder', 'Paranoia querulans', 'Paranoid delusion', 'Paranoid disorder', 'Paranoid ideation', 'Paraphrenia', 'Passivity of drive', 'Persecutory delusion disorder', 'Persistent delusional disorder', 'Pinocchio syndrome', 'Pornographomania', 'Presenile dementia with delusions', 'Primary delusions', 'Pseudologia fantastica', 'Religious delusion', 'Senile dementia with delusion', 'Simple paranoid state', 'Somatic delusion disorder', 'Systematized delusion', 'Thought alienation', 'Thought alienation', 'Thought broadcast', 'Thought commentary', 'Transference']"
12,[]
13,"['Acute paranoid reaction', 'Acute polymorphic psychotic disorder', 'Acute polymorphic psychotic disorder co-occurrent with symptoms of schizophrenia', 'Acute polymorphic psychotic disorder without symptoms of schizophrenia', 'Acute schizophrenic episode', 'Acute transient psychotic disorder', 'Bouffée délirante', 'Brief reactive psychosis', 'Cycloid psychosis', 'Oneirophrenia', 'Organic psychotic condition', 'Psychogenic paranoid psychosis', 'Reactive confusion', 'Reactive psychoses', 'Schizophrenic reaction', 'Transient organic mental disorder', 'Transient organic psychoses']"
14,[]
15,"['Character trait finding of level of suggestibility', 'Disturbance in suggestibility', 'Folie à trois', 'Induced psychotic disorder', 'Shared paranoid disorder']"
16,"['Schizoaffective disorder, bipolar type', 'Schizoaffective disorder, manic type', 'Schizoaffective disorder, mixed type']"
17,"['Schizoaffective disorder, depressive type']"
18,"['Acute exacerbation of chronic schizoaffective schizophrenia', 'Acute exacerbation of subchronic schizoaffective schizophrenia', 'Chronic schizoaffective schizophrenia', 'Schizoaffective schizophrenia', 'Schizoaffective schizophrenia in remission', 'Subchronic schizoaffective schizophrenia']"
19,['Schizoaffective disorder']
20,[]
21,['Hallucinosis']
22,[]
23,"['Atypical psychosis', 'Cognitive impairment co-occurrent and due to primary psychotic disorder', 'High level of psychoticism', 'Level of psychoticism - finding', 'Mental disorder in mother complicating childbirth', 'Mental disorder in mother complicating pregnancy', 'Negative symptoms co-occurrent and due to primary psychotic disorder', 'Negativism', 'Non-organic psychosis', 'Positive symptoms co-occurrent and due to primary psychotic disorder', 'Psychiatric sign or symptom', 'Psychiatric sign or symptom', 'Psychomotor symptom co-occurrent and due to psychotic disorder', ""Psychosis co-occurrent and due to Parkinson's disease"", 'Psychotic disorder', 'Psychotic disorder in mother complicating childbirth', 'Psychotic disorder in mother complicating pregnancy', 'Psychotic symptom finding', 'Psychotic symptom finding', 'Psychotic symptom present']"
