,category,condition
48,S60.10XA,"Contusion of unsp finger with damage to nail, init encntr"
49,S60.10XD,"Contusion of unsp finger with damage to nail, subs encntr"
50,S60.10XS,"Contusion of unspecified finger with damage to nail, sequela"
51,S60.111A,"Contusion of right thumb with damage to nail, init encntr"
52,S60.111D,"Contusion of right thumb with damage to nail, subs encntr"
53,S60.111S,"Contusion of right thumb with damage to nail, sequela"
54,S60.112A,"Contusion of left thumb with damage to nail, init encntr"
55,S60.112D,"Contusion of left thumb with damage to nail, subs encntr"
56,S60.112S,"Contusion of left thumb with damage to nail, sequela"
57,S60.119A,"Contusion of unsp thumb with damage to nail, init encntr"
58,S60.119D,"Contusion of unsp thumb with damage to nail, subs encntr"
59,S60.119S,"Contusion of unspecified thumb with damage to nail, sequela"
60,S60.121A,"Contusion of right index finger w damage to nail, init"
61,S60.121D,"Contusion of right index finger w damage to nail, subs"
62,S60.121S,"Contusion of right index finger with damage to nail, sequela"
63,S60.122A,"Contusion of left index finger w damage to nail, init encntr"
64,S60.122D,"Contusion of left index finger w damage to nail, subs encntr"
65,S60.122S,"Contusion of left index finger with damage to nail, sequela"
66,S60.129A,"Contusion of unsp index finger w damage to nail, init encntr"
67,S60.129D,"Contusion of unsp index finger w damage to nail, subs encntr"
68,S60.129S,"Contusion of unsp index finger with damage to nail, sequela"
69,S60.131A,"Contusion of right middle finger w damage to nail, init"
70,S60.131D,"Contusion of right middle finger w damage to nail, subs"
71,S60.131S,"Contusion of right middle finger w damage to nail, sequela"
72,S60.132A,"Contusion of left middle finger w damage to nail, init"
73,S60.132D,"Contusion of left middle finger w damage to nail, subs"
74,S60.132S,"Contusion of left middle finger with damage to nail, sequela"
75,S60.139A,"Contusion of unsp middle finger w damage to nail, init"
76,S60.139D,"Contusion of unsp middle finger w damage to nail, subs"
77,S60.139S,"Contusion of unsp middle finger with damage to nail, sequela"
78,S60.141A,"Contusion of right ring finger w damage to nail, init encntr"
79,S60.141D,"Contusion of right ring finger w damage to nail, subs encntr"
80,S60.141S,"Contusion of right ring finger with damage to nail, sequela"
81,S60.142A,"Contusion of left ring finger w damage to nail, init encntr"
82,S60.142D,"Contusion of left ring finger w damage to nail, subs encntr"
83,S60.142S,"Contusion of left ring finger with damage to nail, sequela"
84,S60.149A,"Contusion of unsp ring finger w damage to nail, init encntr"
85,S60.149D,"Contusion of unsp ring finger w damage to nail, subs encntr"
86,S60.149S,"Contusion of unsp ring finger with damage to nail, sequela"
87,S60.151A,"Contusion of right little finger w damage to nail, init"
88,S60.151D,"Contusion of right little finger w damage to nail, subs"
89,S60.151S,"Contusion of right little finger w damage to nail, sequela"
90,S60.152A,"Contusion of left little finger w damage to nail, init"
91,S60.152D,"Contusion of left little finger w damage to nail, subs"
92,S60.152S,"Contusion of left little finger with damage to nail, sequela"
93,S60.159A,"Contusion of unsp little finger w damage to nail, init"
94,S60.159D,"Contusion of unsp little finger w damage to nail, subs"
95,S60.159S,"Contusion of unsp little finger with damage to nail, sequela"
96,S60.211A,"Contusion of right wrist, initial encounter"
97,S60.211D,"Contusion of right wrist, subsequent encounter"
98,S60.211S,"Contusion of right wrist, sequela"
99,S60.212A,"Contusion of left wrist, initial encounter"
100,S60.212D,"Contusion of left wrist, subsequent encounter"
101,S60.212S,"Contusion of left wrist, sequela"
102,S60.219A,"Contusion of unspecified wrist, initial encounter"
103,S60.219D,"Contusion of unspecified wrist, subsequent encounter"
104,S60.219S,"Contusion of unspecified wrist, sequela"
105,S60.221A,"Contusion of right hand, initial encounter"
106,S60.221D,"Contusion of right hand, subsequent encounter"
107,S60.221S,"Contusion of right hand, sequela"
108,S60.222A,"Contusion of left hand, initial encounter"
109,S60.222D,"Contusion of left hand, subsequent encounter"
110,S60.222S,"Contusion of left hand, sequela"
111,S60.229A,"Contusion of unspecified hand, initial encounter"
112,S60.229D,"Contusion of unspecified hand, subsequent encounter"
113,S60.229S,"Contusion of unspecified hand, sequela"
114,S60.311A,"Abrasion of right thumb, initial encounter"
115,S60.311D,"Abrasion of right thumb, subsequent encounter"
116,S60.311S,"Abrasion of right thumb, sequela"
117,S60.312A,"Abrasion of left thumb, initial encounter"
118,S60.312D,"Abrasion of left thumb, subsequent encounter"
119,S60.312S,"Abrasion of left thumb, sequela"
120,S60.319A,"Abrasion of unspecified thumb, initial encounter"
121,S60.319D,"Abrasion of unspecified thumb, subsequent encounter"
122,S60.319S,"Abrasion of unspecified thumb, sequela"
123,S60.321A,"Blister (nonthermal) of right thumb, initial encounter"
124,S60.321D,"Blister (nonthermal) of right thumb, subsequent encounter"
125,S60.321S,"Blister (nonthermal) of right thumb, sequela"
126,S60.322A,"Blister (nonthermal) of left thumb, initial encounter"
127,S60.322D,"Blister (nonthermal) of left thumb, subsequent encounter"
128,S60.322S,"Blister (nonthermal) of left thumb, sequela"
129,S60.329A,"Blister (nonthermal) of unspecified thumb, initial encounter"
130,S60.329D,"Blister (nonthermal) of unspecified thumb, subs encntr"
131,S60.329S,"Blister (nonthermal) of unspecified thumb, sequela"
132,S60.341A,"External constriction of right thumb, initial encounter"
133,S60.341D,"External constriction of right thumb, subsequent encounter"
134,S60.341S,"External constriction of right thumb, sequela"
135,S60.342A,"External constriction of left thumb, initial encounter"
136,S60.342D,"External constriction of left thumb, subsequent encounter"
137,S60.342S,"External constriction of left thumb, sequela"
138,S60.349A,"External constriction of unspecified thumb, init encntr"
139,S60.349D,"External constriction of unspecified thumb, subs encntr"
140,S60.349S,"External constriction of unspecified thumb, sequela"
141,S60.351A,"Superficial foreign body of right thumb, initial encounter"
142,S60.351D,"Superficial foreign body of right thumb, subs encntr"
143,S60.351S,"Superficial foreign body of right thumb, sequela"
144,S60.352A,"Superficial foreign body of left thumb, initial encounter"
145,S60.352D,"Superficial foreign body of left thumb, subsequent encounter"
146,S60.352S,"Superficial foreign body of left thumb, sequela"
147,S60.359A,"Superficial foreign body of unspecified thumb, init encntr"
148,S60.359D,"Superficial foreign body of unspecified thumb, subs encntr"
149,S60.359S,"Superficial foreign body of unspecified thumb, sequela"
150,S60.361A,"Insect bite (nonvenomous) of right thumb, initial encounter"
151,S60.361D,"Insect bite (nonvenomous) of right thumb, subs encntr"
152,S60.361S,"Insect bite (nonvenomous) of right thumb, sequela"
153,S60.362A,"Insect bite (nonvenomous) of left thumb, initial encounter"
154,S60.362D,"Insect bite (nonvenomous) of left thumb, subs encntr"
155,S60.362S,"Insect bite (nonvenomous) of left thumb, sequela"
156,S60.369A,"Insect bite (nonvenomous) of unspecified thumb, init encntr"
157,S60.369D,"Insect bite (nonvenomous) of unspecified thumb, subs encntr"
158,S60.369S,"Insect bite (nonvenomous) of unspecified thumb, sequela"
159,S60.371A,"Other superficial bite of right thumb, initial encounter"
160,S60.371D,"Other superficial bite of right thumb, subsequent encounter"
161,S60.371S,"Other superficial bite of right thumb, sequela"
162,S60.372A,"Other superficial bite of left thumb, initial encounter"
163,S60.372D,"Other superficial bite of left thumb, subsequent encounter"
164,S60.372S,"Other superficial bite of left thumb, sequela"
165,S60.379A,"Other superficial bite of unspecified thumb, init encntr"
166,S60.379D,"Other superficial bite of unspecified thumb, subs encntr"
167,S60.379S,"Other superficial bite of unspecified thumb, sequela"
168,S60.391A,"Other superficial injuries of right thumb, initial encounter"
169,S60.391D,"Other superficial injuries of right thumb, subs encntr"
170,S60.391S,"Other superficial injuries of right thumb, sequela"
171,S60.392A,"Other superficial injuries of left thumb, initial encounter"
172,S60.392D,"Other superficial injuries of left thumb, subs encntr"
173,S60.392S,"Other superficial injuries of left thumb, sequela"
174,S60.399A,"Other superficial injuries of unspecified thumb, init encntr"
175,S60.399D,"Other superficial injuries of unspecified thumb, subs encntr"
176,S60.399S,"Other superficial injuries of unspecified thumb, sequela"
177,S60.410A,"Abrasion of right index finger, initial encounter"
178,S60.410D,"Abrasion of right index finger, subsequent encounter"
179,S60.410S,"Abrasion of right index finger, sequela"
180,S60.411A,"Abrasion of left index finger, initial encounter"
181,S60.411D,"Abrasion of left index finger, subsequent encounter"
182,S60.411S,"Abrasion of left index finger, sequela"
183,S60.412A,"Abrasion of right middle finger, initial encounter"
184,S60.412D,"Abrasion of right middle finger, subsequent encounter"
185,S60.412S,"Abrasion of right middle finger, sequela"
186,S60.413A,"Abrasion of left middle finger, initial encounter"
187,S60.413D,"Abrasion of left middle finger, subsequent encounter"
188,S60.413S,"Abrasion of left middle finger, sequela"
189,S60.414A,"Abrasion of right ring finger, initial encounter"
190,S60.414D,"Abrasion of right ring finger, subsequent encounter"
191,S60.414S,"Abrasion of right ring finger, sequela"
192,S60.415A,"Abrasion of left ring finger, initial encounter"
193,S60.415D,"Abrasion of left ring finger, subsequent encounter"
194,S60.415S,"Abrasion of left ring finger, sequela"
195,S60.416A,"Abrasion of right little finger, initial encounter"
196,S60.416D,"Abrasion of right little finger, subsequent encounter"
197,S60.416S,"Abrasion of right little finger, sequela"
198,S60.417A,"Abrasion of left little finger, initial encounter"
199,S60.417D,"Abrasion of left little finger, subsequent encounter"
200,S60.417S,"Abrasion of left little finger, sequela"
201,S60.418A,"Abrasion of other finger, initial encounter"
202,S60.418D,"Abrasion of other finger, subsequent encounter"
203,S60.418S,"Abrasion of other finger, sequela"
204,S60.419A,"Abrasion of unspecified finger, initial encounter"
205,S60.419D,"Abrasion of unspecified finger, subsequent encounter"
206,S60.419S,"Abrasion of unspecified finger, sequela"
207,S60.420A,"Blister (nonthermal) of right index finger, init encntr"
208,S60.420D,"Blister (nonthermal) of right index finger, subs encntr"
209,S60.420S,"Blister (nonthermal) of right index finger, sequela"
210,S60.421A,"Blister (nonthermal) of left index finger, initial encounter"
211,S60.421D,"Blister (nonthermal) of left index finger, subs encntr"
212,S60.421S,"Blister (nonthermal) of left index finger, sequela"
213,S60.422A,"Blister (nonthermal) of right middle finger, init encntr"
214,S60.422D,"Blister (nonthermal) of right middle finger, subs encntr"
215,S60.422S,"Blister (nonthermal) of right middle finger, sequela"
216,S60.423A,"Blister (nonthermal) of left middle finger, init encntr"
217,S60.423D,"Blister (nonthermal) of left middle finger, subs encntr"
218,S60.423S,"Blister (nonthermal) of left middle finger, sequela"
219,S60.424A,"Blister (nonthermal) of right ring finger, initial encounter"
220,S60.424D,"Blister (nonthermal) of right ring finger, subs encntr"
221,S60.424S,"Blister (nonthermal) of right ring finger, sequela"
222,S60.425A,"Blister (nonthermal) of left ring finger, initial encounter"
223,S60.425D,"Blister (nonthermal) of left ring finger, subs encntr"
224,S60.425S,"Blister (nonthermal) of left ring finger, sequela"
225,S60.426A,"Blister (nonthermal) of right little finger, init encntr"
226,S60.426D,"Blister (nonthermal) of right little finger, subs encntr"
227,S60.426S,"Blister (nonthermal) of right little finger, sequela"
228,S60.427A,"Blister (nonthermal) of left little finger, init encntr"
229,S60.427D,"Blister (nonthermal) of left little finger, subs encntr"
230,S60.427S,"Blister (nonthermal) of left little finger, sequela"
231,S60.428A,"Blister (nonthermal) of other finger, initial encounter"
232,S60.428D,"Blister (nonthermal) of other finger, subsequent encounter"
233,S60.428S,"Blister (nonthermal) of other finger, sequela"
234,S60.429A,"Blister (nonthermal) of unspecified finger, init encntr"
235,S60.429D,"Blister (nonthermal) of unspecified finger, subs encntr"
236,S60.429S,"Blister (nonthermal) of unspecified finger, sequela"
237,S60.440A,"External constriction of right index finger, init encntr"
238,S60.440D,"External constriction of right index finger, subs encntr"
239,S60.440S,"External constriction of right index finger, sequela"
240,S60.441A,"External constriction of left index finger, init encntr"
241,S60.441D,"External constriction of left index finger, subs encntr"
242,S60.441S,"External constriction of left index finger, sequela"
243,S60.442A,"External constriction of right middle finger, init encntr"
244,S60.442D,"External constriction of right middle finger, subs encntr"
245,S60.442S,"External constriction of right middle finger, sequela"
246,S60.443A,"External constriction of left middle finger, init encntr"
247,S60.443D,"External constriction of left middle finger, subs encntr"
248,S60.443S,"External constriction of left middle finger, sequela"
249,S60.444A,"External constriction of right ring finger, init encntr"
250,S60.444D,"External constriction of right ring finger, subs encntr"
251,S60.444S,"External constriction of right ring finger, sequela"
252,S60.445A,"External constriction of left ring finger, initial encounter"
253,S60.445D,"External constriction of left ring finger, subs encntr"
254,S60.445S,"External constriction of left ring finger, sequela"
255,S60.446A,"External constriction of right little finger, init encntr"
256,S60.446D,"External constriction of right little finger, subs encntr"
257,S60.446S,"External constriction of right little finger, sequela"
258,S60.447A,"External constriction of left little finger, init encntr"
259,S60.447D,"External constriction of left little finger, subs encntr"
260,S60.447S,"External constriction of left little finger, sequela"
261,S60.448A,"External constriction of other finger, initial encounter"
262,S60.448D,"External constriction of other finger, subsequent encounter"
263,S60.448S,"External constriction of other finger, sequela"
264,S60.449A,"External constriction of unspecified finger, init encntr"
265,S60.449D,"External constriction of unspecified finger, subs encntr"
266,S60.449S,"External constriction of unspecified finger, sequela"
267,S60.450A,"Superficial foreign body of right index finger, init encntr"
268,S60.450D,"Superficial foreign body of right index finger, subs encntr"
269,S60.450S,"Superficial foreign body of right index finger, sequela"
270,S60.451A,"Superficial foreign body of left index finger, init encntr"
271,S60.451D,"Superficial foreign body of left index finger, subs encntr"
272,S60.451S,"Superficial foreign body of left index finger, sequela"
273,S60.452A,"Superficial foreign body of right middle finger, init encntr"
274,S60.452D,"Superficial foreign body of right middle finger, subs encntr"
275,S60.452S,"Superficial foreign body of right middle finger, sequela"
276,S60.453A,"Superficial foreign body of left middle finger, init encntr"
277,S60.453D,"Superficial foreign body of left middle finger, subs encntr"
278,S60.453S,"Superficial foreign body of left middle finger, sequela"
279,S60.454A,"Superficial foreign body of right ring finger, init encntr"
280,S60.454D,"Superficial foreign body of right ring finger, subs encntr"
281,S60.454S,"Superficial foreign body of right ring finger, sequela"
282,S60.455A,"Superficial foreign body of left ring finger, init encntr"
283,S60.455D,"Superficial foreign body of left ring finger, subs encntr"
284,S60.455S,"Superficial foreign body of left ring finger, sequela"
285,S60.456A,"Superficial foreign body of right little finger, init encntr"
286,S60.456D,"Superficial foreign body of right little finger, subs encntr"
287,S60.456S,"Superficial foreign body of right little finger, sequela"
288,S60.457A,"Superficial foreign body of left little finger, init encntr"
289,S60.457D,"Superficial foreign body of left little finger, subs encntr"
290,S60.457S,"Superficial foreign body of left little finger, sequela"
291,S60.458A,"Superficial foreign body of other finger, initial encounter"
292,S60.458D,"Superficial foreign body of other finger, subs encntr"
293,S60.458S,"Superficial foreign body of other finger, sequela"
294,S60.459A,"Superficial foreign body of unspecified finger, init encntr"
295,S60.459D,"Superficial foreign body of unspecified finger, subs encntr"
296,S60.459S,"Superficial foreign body of unspecified finger, sequela"
297,S60.460A,"Insect bite (nonvenomous) of right index finger, init encntr"
298,S60.460D,"Insect bite (nonvenomous) of right index finger, subs encntr"
299,S60.460S,"Insect bite (nonvenomous) of right index finger, sequela"
300,S60.461A,"Insect bite (nonvenomous) of left index finger, init encntr"
301,S60.461D,"Insect bite (nonvenomous) of left index finger, subs encntr"
302,S60.461S,"Insect bite (nonvenomous) of left index finger, sequela"
303,S60.462A,"Insect bite (nonvenomous) of right middle finger, init"
304,S60.462D,"Insect bite (nonvenomous) of right middle finger, subs"
305,S60.462S,"Insect bite (nonvenomous) of right middle finger, sequela"
306,S60.463A,"Insect bite (nonvenomous) of left middle finger, init encntr"
307,S60.463D,"Insect bite (nonvenomous) of left middle finger, subs encntr"
308,S60.463S,"Insect bite (nonvenomous) of left middle finger, sequela"
309,S60.464A,"Insect bite (nonvenomous) of right ring finger, init encntr"
310,S60.464D,"Insect bite (nonvenomous) of right ring finger, subs encntr"
311,S60.464S,"Insect bite (nonvenomous) of right ring finger, sequela"
312,S60.465A,"Insect bite (nonvenomous) of left ring finger, init encntr"
313,S60.465D,"Insect bite (nonvenomous) of left ring finger, subs encntr"
314,S60.465S,"Insect bite (nonvenomous) of left ring finger, sequela"
315,S60.466A,"Insect bite (nonvenomous) of right little finger, init"
316,S60.466D,"Insect bite (nonvenomous) of right little finger, subs"
317,S60.466S,"Insect bite (nonvenomous) of right little finger, sequela"
318,S60.467A,"Insect bite (nonvenomous) of left little finger, init encntr"
319,S60.467D,"Insect bite (nonvenomous) of left little finger, subs encntr"
320,S60.467S,"Insect bite (nonvenomous) of left little finger, sequela"
321,S60.468A,"Insect bite (nonvenomous) of other finger, initial encounter"
322,S60.468D,"Insect bite (nonvenomous) of other finger, subs encntr"
323,S60.468S,"Insect bite (nonvenomous) of other finger, sequela"
324,S60.469A,"Insect bite (nonvenomous) of unspecified finger, init encntr"
325,S60.469D,"Insect bite (nonvenomous) of unspecified finger, subs encntr"
326,S60.469S,"Insect bite (nonvenomous) of unspecified finger, sequela"
327,S60.470A,"Other superficial bite of right index finger, init encntr"
328,S60.470D,"Other superficial bite of right index finger, subs encntr"
329,S60.470S,"Other superficial bite of right index finger, sequela"
330,S60.471A,"Other superficial bite of left index finger, init encntr"
331,S60.471D,"Other superficial bite of left index finger, subs encntr"
332,S60.471S,"Other superficial bite of left index finger, sequela"
333,S60.472A,"Other superficial bite of right middle finger, init encntr"
334,S60.472D,"Other superficial bite of right middle finger, subs encntr"
335,S60.472S,"Other superficial bite of right middle finger, sequela"
336,S60.473A,"Other superficial bite of left middle finger, init encntr"
337,S60.473D,"Other superficial bite of left middle finger, subs encntr"
338,S60.473S,"Other superficial bite of left middle finger, sequela"
339,S60.474A,"Other superficial bite of right ring finger, init encntr"
340,S60.474D,"Other superficial bite of right ring finger, subs encntr"
341,S60.474S,"Other superficial bite of right ring finger, sequela"
342,S60.475A,"Other superficial bite of left ring finger, init encntr"
343,S60.475D,"Other superficial bite of left ring finger, subs encntr"
344,S60.475S,"Other superficial bite of left ring finger, sequela"
345,S60.476A,"Other superficial bite of right little finger, init encntr"
346,S60.476D,"Other superficial bite of right little finger, subs encntr"
347,S60.476S,"Other superficial bite of right little finger, sequela"
348,S60.477A,"Other superficial bite of left little finger, init encntr"
349,S60.477D,"Other superficial bite of left little finger, subs encntr"
350,S60.477S,"Other superficial bite of left little finger, sequela"
351,S60.478A,"Other superficial bite of other finger, initial encounter"
352,S60.478D,"Other superficial bite of other finger, subsequent encounter"
353,S60.478S,"Other superficial bite of other finger, sequela"
354,S60.479A,"Other superficial bite of unspecified finger, init encntr"
355,S60.479D,"Other superficial bite of unspecified finger, subs encntr"
356,S60.479S,"Other superficial bite of unspecified finger, sequela"
357,S60.511A,"Abrasion of right hand, initial encounter"
358,S60.511D,"Abrasion of right hand, subsequent encounter"
359,S60.511S,"Abrasion of right hand, sequela"
360,S60.512A,"Abrasion of left hand, initial encounter"
361,S60.512D,"Abrasion of left hand, subsequent encounter"
362,S60.512S,"Abrasion of left hand, sequela"
363,S60.519A,"Abrasion of unspecified hand, initial encounter"
364,S60.519D,"Abrasion of unspecified hand, subsequent encounter"
365,S60.519S,"Abrasion of unspecified hand, sequela"
366,S60.521A,"Blister (nonthermal) of right hand, initial encounter"
367,S60.521D,"Blister (nonthermal) of right hand, subsequent encounter"
368,S60.521S,"Blister (nonthermal) of right hand, sequela"
369,S60.522A,"Blister (nonthermal) of left hand, initial encounter"
370,S60.522D,"Blister (nonthermal) of left hand, subsequent encounter"
371,S60.522S,"Blister (nonthermal) of left hand, sequela"
372,S60.529A,"Blister (nonthermal) of unspecified hand, initial encounter"
373,S60.529D,"Blister (nonthermal) of unspecified hand, subs encntr"
374,S60.529S,"Blister (nonthermal) of unspecified hand, sequela"
375,S60.541A,"External constriction of right hand, initial encounter"
376,S60.541D,"External constriction of right hand, subsequent encounter"
377,S60.541S,"External constriction of right hand, sequela"
378,S60.542A,"External constriction of left hand, initial encounter"
379,S60.542D,"External constriction of left hand, subsequent encounter"
380,S60.542S,"External constriction of left hand, sequela"
381,S60.549A,"External constriction of unspecified hand, initial encounter"
382,S60.549D,"External constriction of unspecified hand, subs encntr"
383,S60.549S,"External constriction of unspecified hand, sequela"
384,S60.551A,"Superficial foreign body of right hand, initial encounter"
385,S60.551D,"Superficial foreign body of right hand, subsequent encounter"
386,S60.551S,"Superficial foreign body of right hand, sequela"
387,S60.552A,"Superficial foreign body of left hand, initial encounter"
388,S60.552D,"Superficial foreign body of left hand, subsequent encounter"
389,S60.552S,"Superficial foreign body of left hand, sequela"
390,S60.559A,"Superficial foreign body of unspecified hand, init encntr"
391,S60.559D,"Superficial foreign body of unspecified hand, subs encntr"
392,S60.559S,"Superficial foreign body of unspecified hand, sequela"
393,S60.561A,"Insect bite (nonvenomous) of right hand, initial encounter"
394,S60.561D,"Insect bite (nonvenomous) of right hand, subs encntr"
395,S60.561S,"Insect bite (nonvenomous) of right hand, sequela"
396,S60.562A,"Insect bite (nonvenomous) of left hand, initial encounter"
397,S60.562D,"Insect bite (nonvenomous) of left hand, subsequent encounter"
398,S60.562S,"Insect bite (nonvenomous) of left hand, sequela"
399,S60.569A,"Insect bite (nonvenomous) of unspecified hand, init encntr"
400,S60.569D,"Insect bite (nonvenomous) of unspecified hand, subs encntr"
401,S60.569S,"Insect bite (nonvenomous) of unspecified hand, sequela"
402,S60.571A,"Other superficial bite of hand of right hand, init encntr"
403,S60.571D,"Other superficial bite of hand of right hand, subs encntr"
404,S60.571S,"Other superficial bite of hand of right hand, sequela"
405,S60.572A,"Other superficial bite of hand of left hand, init encntr"
406,S60.572D,"Other superficial bite of hand of left hand, subs encntr"
407,S60.572S,"Other superficial bite of hand of left hand, sequela"
408,S60.579A,"Other superficial bite of hand of unsp hand, init encntr"
409,S60.579D,"Other superficial bite of hand of unsp hand, subs encntr"
410,S60.579S,"Other superficial bite of hand of unspecified hand, sequela"
411,S60.811A,"Abrasion of right wrist, initial encounter"
412,S60.811D,"Abrasion of right wrist, subsequent encounter"
413,S60.811S,"Abrasion of right wrist, sequela"
414,S60.812A,"Abrasion of left wrist, initial encounter"
415,S60.812D,"Abrasion of left wrist, subsequent encounter"
416,S60.812S,"Abrasion of left wrist, sequela"
417,S60.819A,"Abrasion of unspecified wrist, initial encounter"
418,S60.819D,"Abrasion of unspecified wrist, subsequent encounter"
419,S60.819S,"Abrasion of unspecified wrist, sequela"
420,S60.821A,"Blister (nonthermal) of right wrist, initial encounter"
421,S60.821D,"Blister (nonthermal) of right wrist, subsequent encounter"
422,S60.821S,"Blister (nonthermal) of right wrist, sequela"
423,S60.822A,"Blister (nonthermal) of left wrist, initial encounter"
424,S60.822D,"Blister (nonthermal) of left wrist, subsequent encounter"
425,S60.822S,"Blister (nonthermal) of left wrist, sequela"
426,S60.829A,"Blister (nonthermal) of unspecified wrist, initial encounter"
427,S60.829D,"Blister (nonthermal) of unspecified wrist, subs encntr"
428,S60.829S,"Blister (nonthermal) of unspecified wrist, sequela"
429,S60.841A,"External constriction of right wrist, initial encounter"
430,S60.841D,"External constriction of right wrist, subsequent encounter"
431,S60.841S,"External constriction of right wrist, sequela"
432,S60.842A,"External constriction of left wrist, initial encounter"
433,S60.842D,"External constriction of left wrist, subsequent encounter"
434,S60.842S,"External constriction of left wrist, sequela"
435,S60.849A,"External constriction of unspecified wrist, init encntr"
436,S60.849D,"External constriction of unspecified wrist, subs encntr"
437,S60.849S,"External constriction of unspecified wrist, sequela"
438,S60.851A,"Superficial foreign body of right wrist, initial encounter"
439,S60.851D,"Superficial foreign body of right wrist, subs encntr"
440,S60.851S,"Superficial foreign body of right wrist, sequela"
441,S60.852A,"Superficial foreign body of left wrist, initial encounter"
442,S60.852D,"Superficial foreign body of left wrist, subsequent encounter"
443,S60.852S,"Superficial foreign body of left wrist, sequela"
444,S60.859A,"Superficial foreign body of unspecified wrist, init encntr"
445,S60.859D,"Superficial foreign body of unspecified wrist, subs encntr"
446,S60.859S,"Superficial foreign body of unspecified wrist, sequela"
447,S60.861A,"Insect bite (nonvenomous) of right wrist, initial encounter"
448,S60.861D,"Insect bite (nonvenomous) of right wrist, subs encntr"
449,S60.861S,"Insect bite (nonvenomous) of right wrist, sequela"
450,S60.862A,"Insect bite (nonvenomous) of left wrist, initial encounter"
451,S60.862D,"Insect bite (nonvenomous) of left wrist, subs encntr"
452,S60.862S,"Insect bite (nonvenomous) of left wrist, sequela"
453,S60.869A,"Insect bite (nonvenomous) of unspecified wrist, init encntr"
454,S60.869D,"Insect bite (nonvenomous) of unspecified wrist, subs encntr"
455,S60.869S,"Insect bite (nonvenomous) of unspecified wrist, sequela"
456,S60.871A,"Other superficial bite of right wrist, initial encounter"
457,S60.871D,"Other superficial bite of right wrist, subsequent encounter"
458,S60.871S,"Other superficial bite of right wrist, sequela"
459,S60.872A,"Other superficial bite of left wrist, initial encounter"
460,S60.872D,"Other superficial bite of left wrist, subsequent encounter"
461,S60.872S,"Other superficial bite of left wrist, sequela"
462,S60.879A,"Other superficial bite of unspecified wrist, init encntr"
463,S60.879D,"Other superficial bite of unspecified wrist, subs encntr"
