,Synonyms
45,"['Atrophy of optic disc', 'Glaucomatous atrophy of optic disc', 'Physiologic cupping of optic disc']"
46,[]
47,[]
48,[]
49,"['Compressive optic atrophy', 'Optic atrophy associated with retinal dystrophy', 'Optic atrophy secondary to papilledema', 'Partial optic atrophy', 'Postinflammatory optic atrophy', 'Secondary optic atrophy']"
50,[]
51,[]
52,[]
53,[]
54,"['Drusen of optic disc', 'Drusen of right optic disc']"
55,"['Drusen of left optic disc', 'Drusen of optic disc']"
56,"['Bilateral drusen of optic discs', 'Drusen of left optic disc', 'Drusen of optic disc', 'Drusen of right optic disc']"
57,"['Calcified optic disc drusen', 'Drusen of optic disc', 'Drusen of optic disc', 'Microphthalmia, retinitis pigmentosa, foveoschisis, optic disc drusen syndrome', 'Optic disc drusen - buried', 'Optic disc drusen - elevated']"
58,[]
59,[]
60,[]
61,['Pseudopapilledema']
62,"['Asymmetry of neuroretinal rim', 'Asymmetry of neuroretinal rim of right eye', 'Neuroretinal rim finding']"
63,"['Asymmetry of neuroretinal rim', 'Asymmetry of neuroretinal rim of left eye', 'Neuroretinal rim finding']"
64,"['Asymmetry of neuroretinal rim', 'Bilateral asymmetry of neuroretinal rim', 'Neuroretinal rim finding']"
65,"['Asymmetry of neuroretinal rim', 'Blurred disc margin', 'Diffuse thinning of neuroretinal rim', 'Focal thinning of neuroretinal rim', 'Large optic disc and cup', 'Large physiologic cupping of optic disc', 'Neuroretinal rim finding', 'Neuroretinal rim finding', 'Neuroretinal rim finding', 'Neuroretinal rim finding', 'O/E - optic disc cupped', 'O/E - optic disc elevated', 'O/E - optic disc flat', 'O/E - optic disc margin absent', 'O/E -optic disc margin blurred', 'Optic cup filled', 'Optic cup retained', 'Optic cupping', 'Optic disc - myopic changes', 'Optic disc - sector notching', 'Optic disc - venous pulsation absent', 'Optic disc - venous pulsation only on pressure', 'Optic disc abnormal', 'Optic disc disorder', 'Optic disc glial tissue remnants', 'Optic disc hyaloid vascular remnants', 'Optic disc myopic crescent', 'Optic disc myopic traction fold', 'Optic disc neovascularization', 'Optic disc not seen', 'Optic disc pathological cupping', 'Optic disc small', 'Optic disc spontaneous venous pulsation', 'Optic disc swelling co-occurrent with uveitis', 'Optic disc tissue remnants', 'Optic disc vascular finding', 'Optic disc vascular finding', 'Optic disc venous collaterals', 'Pallor of neuroretinal rim', 'Pallor of optic disc', 'Papillophlebitis', 'Physiologic cupping of optic disc', 'Retinal neovascularization', 'Temporal pallor of optic disc', 'Tilted optic disc']"
66,['Inflammatory disorder of optic chiasm']
67,"['Disorder of optic chiasm associated with non-pituitary neoplasm', 'Disorder of optic chiasm due to neoplasm', 'Disorder of optic chiasm due to non-pituitary neoplasm', 'Disorder of visual pathways associated with neoplasm']"
68,"['Disorder of optic chiasm associated with vascular disorder', 'Disorder of optic chiasm due to vascular disorder', 'Disorder of visual pathways associated with vascular disorder', 'Infarction of optic chiasm']"
69,"['Compression of optic chiasm', 'Disorder of optic chiasm due to pituitary disorder', 'Optic chiasm disorder']"
70,[]
71,[]
72,"['Inflammatory disorder of optic radiation', 'Optic radiation disorder']"
73,[]
74,[]
75,"['Disorder of visual pathways associated with neoplasm', 'Paraneoplastic optic neuropathy', 'Visual pathway disorder due to neoplasm']"
76,[]
77,[]
78,"['Disorder of optic tract', 'Disorder of visual pathways associated with vascular disorder', 'Hypertensive optic neuropathy', 'Infarction of optic radiation', 'Infarction of optic tract', 'Optic radiation disorder', 'Visual pathway disorder due to vascular disorder']"
79,"['Cortical blindness', 'Cortical blindness of right side of brain']"
80,"['Cortical blindness', 'Cortical blindness of left side of brain']"
81,"['Cortical blindness', 'Cortical blindness', 'Cortical blindness, intellectual disability, polydactyly syndrome', 'Cortical visual impairment', 'Early-onset epileptic encephalopathy, cortical blindness, intellectual disability, facial dysmorphism syndrome']"
82,[]
83,[]
84,['Inflammatory disorder of visual cortex']
85,[]
86,[]
87,['Visual cortex disorder due to neoplasm']
88,[]
89,[]
90,"['Infarction of visual cortex', 'Visual cortex disorder due to vascular disorder']"
91,"['Disorder of optic tract', 'Disorder of visual cortex', 'Disorder of visual pathways', 'Optic radiation disorder']"
