,category,condition
60,M80.041A,"Agerel osteopor w current path fracture, right hand, init"
61,M80.041D,"Agerel osteopor w crnt path fx, r hand, 7thD"
62,M80.041G,"Agerel osteopor w crnt path fx, r hand, 7thG"
63,M80.041K,"Agerel osteopor w crnt path fx, r hand, 7thK"
64,M80.041P,"Agerel osteopor w crnt path fx, r hand, 7thP"
65,M80.041S,"Agerel osteopor w current path fracture, r hand, sequela"
66,M80.042A,"Agerel osteopor w current path fracture, left hand, init"
67,M80.042D,"Agerel osteopor w crnt path fx, l hand, 7thD"
68,M80.042G,"Agerel osteopor w crnt path fx, l hand, 7thG"
69,M80.042K,"Agerel osteopor w crnt path fx, l hand, 7thK"
70,M80.042P,"Agerel osteopor w crnt path fx, l hand, 7thP"
71,M80.042S,"Agerel osteopor w current path fracture, left hand, sequela"
72,M80.049A,"Agerel osteopor w current path fracture, unsp hand, init"
73,M80.049D,"Agerel osteopor w crnt path fx, unsp hand, 7thD"
74,M80.049G,"Agerel osteopor w crnt path fx, unsp hand, 7thG"
75,M80.049K,"Agerel osteopor w crnt path fx, unsp hand, 7thK"
76,M80.049P,"Agerel osteopor w crnt path fx, unsp hand, 7thP"
77,M80.049S,"Agerel osteopor w current path fracture, unsp hand, sequela"
78,M80.051A,"Agerel osteopor w current path fracture, right femur, init"
79,M80.051D,"Agerel osteopor w crnt path fx, r femr, 7thD"
80,M80.051G,"Agerel osteopor w crnt path fx, r femr, 7thG"
81,M80.051K,"Agerel osteopor w crnt path fx, r femr, 7thK"
82,M80.051P,"Agerel osteopor w crnt path fx, r femr, 7thP"
83,M80.051S,"Agerel osteopor w current path fracture, r femur, sequela"
84,M80.052A,"Agerel osteopor w current path fracture, left femur, init"
85,M80.052D,"Agerel osteopor w crnt path fx, l femr, 7thD"
86,M80.052G,"Agerel osteopor w crnt path fx, l femr, 7thG"
87,M80.052K,"Agerel osteopor w crnt path fx, l femr, 7thK"
88,M80.052P,"Agerel osteopor w crnt path fx, l femr, 7thP"
89,M80.052S,"Agerel osteopor w current path fracture, l femur, sequela"
90,M80.059A,"Agerel osteopor w current path fracture, unsp femur, init"
91,M80.059D,"Agerel osteopor w crnt path fx, unsp femr, 7thD"
92,M80.059G,"Agerel osteopor w crnt path fx, unsp femr, 7thG"
93,M80.059K,"Agerel osteopor w crnt path fx, unsp femr, 7thK"
94,M80.059P,"Agerel osteopor w crnt path fx, unsp femr, 7thP"
95,M80.059S,"Agerel osteopor w current path fx, unsp femur, sequela"
96,M80.061A,"Agerel osteopor w current path fracture, r low leg, init"
97,M80.061D,"Agerel osteopor w crnt path fx, r low leg, 7thD"
98,M80.061G,"Agerel osteopor w crnt path fx, r low leg, 7thG"
99,M80.061K,"Agerel osteopor w crnt path fx, r low leg, 7thK"
100,M80.061P,"Agerel osteopor w crnt path fx, r low leg, 7thP"
101,M80.061S,"Agerel osteopor w current path fracture, r low leg, sequela"
102,M80.062A,"Agerel osteopor w current path fracture, l low leg, init"
103,M80.062D,"Agerel osteopor w crnt path fx, l low leg, 7thD"
104,M80.062G,"Agerel osteopor w crnt path fx, l low leg, 7thG"
105,M80.062K,"Agerel osteopor w crnt path fx, l low leg, 7thK"
106,M80.062P,"Agerel osteopor w crnt path fx, l low leg, 7thP"
107,M80.062S,"Agerel osteopor w current path fracture, l low leg, sequela"
108,M80.069A,"Agerel osteopor w current path fracture, unsp low leg, init"
109,M80.069D,"Agerel osteopor w crnt path fx, unsp low leg, 7thD"
110,M80.069G,"Agerel osteopor w crnt path fx, unsp low leg, 7thG"
111,M80.069K,"Agerel osteopor w crnt path fx, unsp low leg, 7thK"
112,M80.069P,"Agerel osteopor w crnt path fx, unsp low leg, 7thP"
113,M80.069S,"Agerel osteopor w current path fx, unsp low leg, sequela"
114,M80.071A,"Agerel osteopor w current path fracture, right ank/ft, init"
115,M80.071D,"Agerel osteopor w crnt path fx, r ank/ft, 7thD"
116,M80.071G,"Agerel osteopor w crnt path fx, r ank/ft, 7thG"
117,M80.071K,"Agerel osteopor w crnt path fx, r ank/ft, 7thK"
118,M80.071P,"Agerel osteopor w crnt path fx, r ank/ft, 7thP"
119,M80.071S,"Agerel osteopor w current path fx, right ank/ft, sequela"
120,M80.072A,"Agerel osteopor w current path fracture, left ank/ft, init"
121,M80.072D,"Agerel osteopor w crnt path fx, l ank/ft, 7thD"
122,M80.072G,"Agerel osteopor w crnt path fx, l ank/ft, 7thG"
123,M80.072K,"Agerel osteopor w crnt path fx, l ank/ft, 7thK"
124,M80.072P,"Agerel osteopor w crnt path fx, l ank/ft, 7thP"
125,M80.072S,"Agerel osteopor w current path fx, left ank/ft, sequela"
126,M80.079A,"Agerel osteopor w current path fracture, unsp ank/ft, init"
127,M80.079D,"Agerel osteopor w crnt path fx, unsp ank/ft, 7thD"
128,M80.079G,"Agerel osteopor w crnt path fx, unsp ank/ft, 7thG"
129,M80.079K,"Agerel osteopor w crnt path fx, unsp ank/ft, 7thK"
130,M80.079P,"Agerel osteopor w crnt path fx, unsp ank/ft, 7thP"
131,M80.079S,"Agerel osteopor w current path fx, unsp ank/ft, sequela"
132,M80.08XA,"Agerel osteopor w current path fracture, vertebra(e), init"
133,M80.08XD,"Agerel osteopor w crnt path fx, verteb, 7thD"
134,M80.08XG,"Agerel osteopor w crnt path fx, verteb, 7thG"
135,M80.08XK,"Agerel osteopor w crnt path fx, verteb, 7thK"
136,M80.08XP,"Agerel osteopor w crnt path fx, verteb, 7thP"
137,M80.08XS,"Agerel osteopor w current path fracture, verteb, sequela"
138,M80.80XA,"Oth osteopor w current path fracture, unsp site, init"
139,M80.80XD,"Oth osteopor w crnt path fx, unsp site, 7thD"
140,M80.80XG,"Oth osteopor w crnt path fx, unsp site, 7thG"
141,M80.80XK,"Oth osteopor w crnt path fx, unsp site, 7thK"
142,M80.80XP,"Oth osteopor w crnt path fx, unsp site, 7thP"
143,M80.80XS,"Oth osteopor w current path fracture, unsp site, sequela"
144,M80.811A,"Oth osteopor w current path fracture, r shoulder, init"
145,M80.811D,"Oth osteopor w crnt path fx, r shldr, 7thD"
146,M80.811G,"Oth osteopor w crnt path fx, r shldr, 7thG"
147,M80.811K,"Oth osteopor w crnt path fx, r shldr, subs for fx w nonunion"
148,M80.811P,"Oth osteopor w crnt path fx, r shldr, subs for fx w malunion"
149,M80.811S,"Oth osteopor w current path fracture, r shoulder, sequela"
150,M80.812A,"Oth osteopor w current path fracture, l shoulder, init"
151,M80.812D,"Oth osteopor w crnt path fx, l shldr, 7thD"
152,M80.812G,"Oth osteopor w crnt path fx, l shldr, 7thG"
153,M80.812K,"Oth osteopor w crnt path fx, l shldr, subs for fx w nonunion"
154,M80.812P,"Oth osteopor w crnt path fx, l shldr, subs for fx w malunion"
155,M80.812S,"Oth osteopor w current path fracture, l shoulder, sequela"
156,M80.819A,"Oth osteopor w current path fracture, unsp shoulder, init"
157,M80.819D,"Oth osteopor w crnt path fx, unsp shldr, 7thD"
158,M80.819G,"Oth osteopor w crnt path fx, unsp shldr, 7thG"
159,M80.819K,"Oth osteopor w crnt path fx, unsp shldr, 7thK"
160,M80.819P,"Oth osteopor w crnt path fx, unsp shldr, 7thP"
161,M80.819S,"Oth osteopor w current path fracture, unsp shoulder, sequela"
162,M80.821A,"Oth osteopor w current path fracture, r humerus, init"
163,M80.821D,"Oth osteopor w crnt path fx, r humer, 7thD"
164,M80.821G,"Oth osteopor w crnt path fx, r humer, 7thG"
165,M80.821K,"Oth osteopor w crnt path fx, r humer, subs for fx w nonunion"
166,M80.821P,"Oth osteopor w crnt path fx, r humer, subs for fx w malunion"
167,M80.821S,"Oth osteopor w current path fracture, r humerus, sequela"
168,M80.822A,"Oth osteopor w current path fracture, l humerus, init"
169,M80.822D,"Oth osteopor w crnt path fx, l humer, 7thD"
170,M80.822G,"Oth osteopor w crnt path fx, l humer, 7thG"
171,M80.822K,"Oth osteopor w crnt path fx, l humer, subs for fx w nonunion"
172,M80.822P,"Oth osteopor w crnt path fx, l humer, subs for fx w malunion"
173,M80.822S,"Oth osteopor w current path fracture, l humerus, sequela"
174,M80.829A,"Oth osteopor w current path fracture, unsp humerus, init"
175,M80.829D,"Oth osteopor w crnt path fx, unsp humer, 7thD"
176,M80.829G,"Oth osteopor w crnt path fx, unsp humer, 7thG"
177,M80.829K,"Oth osteopor w crnt path fx, unsp humer, 7thK"
178,M80.829P,"Oth osteopor w crnt path fx, unsp humer, 7thP"
179,M80.829S,"Oth osteopor w current path fracture, unsp humerus, sequela"
180,M80.831A,"Oth osteopor w current path fracture, r forearm, init"
181,M80.831D,"Oth osteopor w crnt path fx, r forearm, 7thD"
182,M80.831G,"Oth osteopor w crnt path fx, r forearm, 7thG"
183,M80.831K,"Oth osteopor w crnt path fx, r forearm, 7thK"
184,M80.831P,"Oth osteopor w crnt path fx, r forearm, 7thP"
185,M80.831S,"Oth osteopor w current path fracture, r forearm, sequela"
186,M80.832A,"Oth osteopor w current path fracture, l forearm, init"
187,M80.832D,"Oth osteopor w crnt path fx, l forearm, 7thD"
188,M80.832G,"Oth osteopor w crnt path fx, l forearm, 7thG"
189,M80.832K,"Oth osteopor w crnt path fx, l forearm, 7thK"
190,M80.832P,"Oth osteopor w crnt path fx, l forearm, 7thP"
191,M80.832S,"Oth osteopor w current path fracture, l forearm, sequela"
192,M80.839A,"Oth osteopor w current path fracture, unsp forearm, init"
193,M80.839D,"Oth osteopor w crnt path fx, unsp forearm, 7thD"
194,M80.839G,"Oth osteopor w crnt path fx, unsp forearm, 7thG"
195,M80.839K,"Oth osteopor w crnt path fx, unsp forearm, 7thK"
196,M80.839P,"Oth osteopor w crnt path fx, unsp forearm, 7thP"
197,M80.839S,"Oth osteopor w current path fracture, unsp forearm, sequela"
198,M80.841A,"Oth osteopor w current path fracture, right hand, init"
199,M80.841D,"Oth osteopor w crnt path fx, r hand, 7thD"
200,M80.841G,"Oth osteopor w crnt path fx, r hand, 7thG"
201,M80.841K,"Oth osteopor w crnt path fx, r hand, subs for fx w nonunion"
202,M80.841P,"Oth osteopor w crnt path fx, r hand, subs for fx w malunion"
203,M80.841S,"Oth osteopor w current path fracture, right hand, sequela"
204,M80.842A,"Oth osteopor w current path fracture, left hand, init"
205,M80.842D,"Oth osteopor w crnt path fx, l hand, 7thD"
206,M80.842G,"Oth osteopor w crnt path fx, l hand, 7thG"
207,M80.842K,"Oth osteopor w crnt path fx, l hand, subs for fx w nonunion"
208,M80.842P,"Oth osteopor w crnt path fx, l hand, subs for fx w malunion"
209,M80.842S,"Oth osteopor w current path fracture, left hand, sequela"
210,M80.849A,"Oth osteopor w current path fracture, unsp hand, init"
211,M80.849D,"Oth osteopor w crnt path fx, unsp hand, 7thD"
212,M80.849G,"Oth osteopor w crnt path fx, unsp hand, 7thG"
213,M80.849K,"Oth osteopor w crnt path fx, unsp hand, 7thK"
214,M80.849P,"Oth osteopor w crnt path fx, unsp hand, 7thP"
215,M80.849S,"Oth osteopor w current path fracture, unsp hand, sequela"
216,M80.851A,"Oth osteopor w current path fracture, right femur, init"
217,M80.851D,"Oth osteopor w crnt path fx, r femr, 7thD"
218,M80.851G,"Oth osteopor w crnt path fx, r femr, 7thG"
219,M80.851K,"Oth osteopor w crnt path fx, r femur, subs for fx w nonunion"
220,M80.851P,"Oth osteopor w crnt path fx, r femur, subs for fx w malunion"
221,M80.851S,"Oth osteopor w current path fracture, right femur, sequela"
222,M80.852A,"Oth osteopor w current path fracture, left femur, init"
223,M80.852D,"Oth osteopor w crnt path fx, l femr, 7thD"
224,M80.852G,"Oth osteopor w crnt path fx, l femr, 7thG"
225,M80.852K,"Oth osteopor w crnt path fx, l femur, subs for fx w nonunion"
226,M80.852P,"Oth osteopor w crnt path fx, l femur, subs for fx w malunion"
227,M80.852S,"Oth osteopor w current path fracture, left femur, sequela"
228,M80.859A,"Oth osteopor w current path fracture, unsp femur, init"
229,M80.859D,"Oth osteopor w crnt path fx, unsp femr, 7thD"
230,M80.859G,"Oth osteopor w crnt path fx, unsp femr, 7thG"
231,M80.859K,"Oth osteopor w crnt path fx, unsp femr, 7thK"
232,M80.859P,"Oth osteopor w crnt path fx, unsp femr, 7thP"
233,M80.859S,"Oth osteopor w current path fracture, unsp femur, sequela"
234,M80.861A,"Oth osteopor w current path fracture, r low leg, init"
235,M80.861D,"Oth osteopor w crnt path fx, r low leg, 7thD"
236,M80.861G,"Oth osteopor w crnt path fx, r low leg, 7thG"
237,M80.861K,"Oth osteopor w crnt path fx, r low leg, 7thK"
238,M80.861P,"Oth osteopor w crnt path fx, r low leg, 7thP"
239,M80.861S,"Oth osteopor w current path fracture, r low leg, sequela"
240,M80.862A,"Oth osteopor w current path fracture, l low leg, init"
241,M80.862D,"Oth osteopor w crnt path fx, l low leg, 7thD"
242,M80.862G,"Oth osteopor w crnt path fx, l low leg, 7thG"
243,M80.862K,"Oth osteopor w crnt path fx, l low leg, 7thK"
244,M80.862P,"Oth osteopor w crnt path fx, l low leg, 7thP"
245,M80.862S,"Oth osteopor w current path fracture, l low leg, sequela"
246,M80.869A,"Oth osteopor w current path fracture, unsp lower leg, init"
247,M80.869D,"Oth osteopor w crnt path fx, unsp low leg, 7thD"
248,M80.869G,"Oth osteopor w crnt path fx, unsp low leg, 7thG"
249,M80.869K,"Oth osteopor w crnt path fx, unsp low leg, 7thK"
250,M80.869P,"Oth osteopor w crnt path fx, unsp low leg, 7thP"
251,M80.869S,"Oth osteopor w current path fracture, unsp low leg, sequela"
252,M80.871A,"Oth osteopor w current path fracture, right ank/ft, init"
253,M80.871D,"Oth osteopor w crnt path fx, r ank/ft, 7thD"
254,M80.871G,"Oth osteopor w crnt path fx, r ank/ft, 7thG"
255,M80.871K,"Oth osteopor w crnt path fx, r ank/ft, 7thK"
256,M80.871P,"Oth osteopor w crnt path fx, r ank/ft, 7thP"
257,M80.871S,"Oth osteopor w current path fracture, right ank/ft, sequela"
258,M80.872A,"Oth osteopor w current path fracture, left ank/ft, init"
259,M80.872D,"Oth osteopor w crnt path fx, l ank/ft, 7thD"
260,M80.872G,"Oth osteopor w crnt path fx, l ank/ft, 7thG"
261,M80.872K,"Oth osteopor w crnt path fx, l ank/ft, 7thK"
262,M80.872P,"Oth osteopor w crnt path fx, l ank/ft, 7thP"
263,M80.872S,"Oth osteopor w current path fracture, left ank/ft, sequela"
264,M80.879A,"Oth osteopor w current path fracture, unsp ank/ft, init"
265,M80.879D,"Oth osteopor w crnt path fx, unsp ank/ft, 7thD"
266,M80.879G,"Oth osteopor w crnt path fx, unsp ank/ft, 7thG"
267,M80.879K,"Oth osteopor w crnt path fx, unsp ank/ft, 7thK"
268,M80.879P,"Oth osteopor w crnt path fx, unsp ank/ft, 7thP"
269,M80.879S,"Oth osteopor w current path fracture, unsp ank/ft, sequela"
270,M80.88XA,"Oth osteopor w current path fracture, vertebra(e), init"
271,M80.88XD,"Oth osteopor w crnt path fx, verteb, 7thD"
272,M80.88XG,"Oth osteopor w crnt path fx, verteb, 7thG"
273,M80.88XK,"Oth osteopor w crnt path fx, verteb, subs for fx w nonunion"
274,M80.88XP,"Oth osteopor w crnt path fx, verteb, subs for fx w malunion"
275,M80.88XS,"Oth osteopor w current path fracture, vertebra(e), sequela"
276,M81.0,Agerelated osteoporosis w/o current pathological fracture
277,M81.6,Localized osteoporosis [Lequesne]
278,M81.8,Other osteoporosis without current pathological fracture
279,M83.0,Puerperal osteomalacia
280,M83.1,Senile osteomalacia
281,M83.2,Adult osteomalacia due to malabsorption
282,M83.3,Adult osteomalacia due to malnutrition
283,M83.4,Aluminum bone disease
284,M83.5,Other druginduced osteomalacia in adults
285,M83.8,Other adult osteomalacia
286,M83.9,"Adult osteomalacia, unspecified"
287,M84.30XA,"Stress fracture, unspecified site, init encntr for fracture"
288,M84.30XD,"Stress fracture, unsp site, subs for fx w routn heal"
289,M84.30XG,"Stress fracture, unsp site, subs for fx w delay heal"
290,M84.30XK,"Stress fracture, unsp site, subs for fx w nonunion"
291,M84.30XP,"Stress fracture, unsp site, subs for fx w malunion"
292,M84.30XS,"Stress fracture, unspecified site, sequela"
293,M84.311A,"Stress fracture, right shoulder, init encntr for fracture"
294,M84.311D,"Stress fracture, right shoulder, subs for fx w routn heal"
295,M84.311G,"Stress fracture, right shoulder, subs for fx w delay heal"
296,M84.311K,"Stress fracture, right shoulder, subs for fx w nonunion"
297,M84.311P,"Stress fracture, right shoulder, subs for fx w malunion"
298,M84.311S,"Stress fracture, right shoulder, sequela"
299,M84.312A,"Stress fracture, left shoulder, init encntr for fracture"
300,M84.312D,"Stress fracture, left shoulder, subs for fx w routn heal"
301,M84.312G,"Stress fracture, left shoulder, subs for fx w delay heal"
302,M84.312K,"Stress fracture, left shoulder, subs for fx w nonunion"
303,M84.312P,"Stress fracture, left shoulder, subs for fx w malunion"
304,M84.312S,"Stress fracture, left shoulder, sequela"
305,M84.319A,"Stress fracture, unsp shoulder, init encntr for fracture"
306,M84.319D,"Stress fracture, unsp shoulder, subs for fx w routn heal"
307,M84.319G,"Stress fracture, unsp shoulder, subs for fx w delay heal"
308,M84.319K,"Stress fracture, unsp shoulder, subs for fx w nonunion"
309,M84.319P,"Stress fracture, unsp shoulder, subs for fx w malunion"
310,M84.319S,"Stress fracture, unspecified shoulder, sequela"
311,M84.321A,"Stress fracture, right humerus, init encntr for fracture"
312,M84.321D,"Stress fracture, right humerus, subs for fx w routn heal"
313,M84.321G,"Stress fracture, right humerus, subs for fx w delay heal"
314,M84.321K,"Stress fracture, right humerus, subs for fx w nonunion"
315,M84.321P,"Stress fracture, right humerus, subs for fx w malunion"
316,M84.321S,"Stress fracture, right humerus, sequela"
317,M84.322A,"Stress fracture, left humerus, init encntr for fracture"
318,M84.322D,"Stress fracture, left humerus, subs for fx w routn heal"
319,M84.322G,"Stress fracture, left humerus, subs for fx w delay heal"
320,M84.322K,"Stress fracture, left humerus, subs for fx w nonunion"
321,M84.322P,"Stress fracture, left humerus, subs for fx w malunion"
322,M84.322S,"Stress fracture, left humerus, sequela"
323,M84.329A,"Stress fracture, unsp humerus, init encntr for fracture"
324,M84.329D,"Stress fracture, unsp humerus, subs for fx w routn heal"
325,M84.329G,"Stress fracture, unsp humerus, subs for fx w delay heal"
326,M84.329K,"Stress fracture, unsp humerus, subs for fx w nonunion"
327,M84.329P,"Stress fracture, unsp humerus, subs for fx w malunion"
328,M84.329S,"Stress fracture, unspecified humerus, sequela"
329,M84.331A,"Stress fracture, right ulna, initial encounter for fracture"
330,M84.331D,"Stress fracture, right ulna, subs for fx w routn heal"
331,M84.331G,"Stress fracture, right ulna, subs for fx w delay heal"
332,M84.331K,"Stress fracture, right ulna, subs for fx w nonunion"
333,M84.331P,"Stress fracture, right ulna, subs for fx w malunion"
334,M84.331S,"Stress fracture, right ulna, sequela"
335,M84.332A,"Stress fracture, left ulna, initial encounter for fracture"
336,M84.332D,"Stress fracture, left ulna, subs for fx w routn heal"
337,M84.332G,"Stress fracture, left ulna, subs for fx w delay heal"
338,M84.332K,"Stress fracture, left ulna, subs for fx w nonunion"
339,M84.332P,"Stress fracture, left ulna, subs for fx w malunion"
340,M84.332S,"Stress fracture, left ulna, sequela"
341,M84.333A,"Stress fracture, right radius, init encntr for fracture"
342,M84.333D,"Stress fracture, right radius, subs for fx w routn heal"
343,M84.333G,"Stress fracture, right radius, subs for fx w delay heal"
344,M84.333K,"Stress fracture, right radius, subs for fx w nonunion"
345,M84.333P,"Stress fracture, right radius, subs for fx w malunion"
346,M84.333S,"Stress fracture, right radius, sequela"
347,M84.334A,"Stress fracture, left radius, initial encounter for fracture"
348,M84.334D,"Stress fracture, left radius, subs for fx w routn heal"
349,M84.334G,"Stress fracture, left radius, subs for fx w delay heal"
350,M84.334K,"Stress fracture, left radius, subs for fx w nonunion"
351,M84.334P,"Stress fracture, left radius, subs for fx w malunion"
352,M84.334S,"Stress fracture, left radius, sequela"
353,M84.339A,"Stress fracture, unsp ulna and radius, init for fx"
354,M84.339D,"Stress fx, unsp ulna and radius, subs for fx w routn heal"
355,M84.339G,"Stress fx, unsp ulna and radius, subs for fx w delay heal"
356,M84.339K,"Stress fx, unsp ulna and radius, subs for fx w nonunion"
357,M84.339P,"Stress fx, unsp ulna and radius, subs for fx w malunion"
358,M84.339S,"Stress fracture, unspecified ulna and radius, sequela"
359,M84.341A,"Stress fracture, right hand, initial encounter for fracture"
360,M84.341D,"Stress fracture, right hand, subs for fx w routn heal"
361,M84.341G,"Stress fracture, right hand, subs for fx w delay heal"
362,M84.341K,"Stress fracture, right hand, subs for fx w nonunion"
363,M84.341P,"Stress fracture, right hand, subs for fx w malunion"
364,M84.341S,"Stress fracture, right hand, sequela"
365,M84.342A,"Stress fracture, left hand, initial encounter for fracture"
366,M84.342D,"Stress fracture, left hand, subs for fx w routn heal"
367,M84.342G,"Stress fracture, left hand, subs for fx w delay heal"
368,M84.342K,"Stress fracture, left hand, subs for fx w nonunion"
369,M84.342P,"Stress fracture, left hand, subs for fx w malunion"
370,M84.342S,"Stress fracture, left hand, sequela"
371,M84.343A,"Stress fracture, unspecified hand, init encntr for fracture"
372,M84.343D,"Stress fracture, unsp hand, subs for fx w routn heal"
373,M84.343G,"Stress fracture, unsp hand, subs for fx w delay heal"
374,M84.343K,"Stress fracture, unsp hand, subs for fx w nonunion"
375,M84.343P,"Stress fracture, unsp hand, subs for fx w malunion"
376,M84.343S,"Stress fracture, unspecified hand, sequela"
377,M84.344A,"Stress fracture, right finger(s), init encntr for fracture"
378,M84.344D,"Stress fracture, right finger(s), subs for fx w routn heal"
379,M84.344G,"Stress fracture, right finger(s), subs for fx w delay heal"
380,M84.344K,"Stress fracture, right finger(s), subs for fx w nonunion"
381,M84.344P,"Stress fracture, right finger(s), subs for fx w malunion"
382,M84.344S,"Stress fracture, right finger(s), sequela"
383,M84.345A,"Stress fracture, left finger(s), init encntr for fracture"
384,M84.345D,"Stress fracture, left finger(s), subs for fx w routn heal"
385,M84.345G,"Stress fracture, left finger(s), subs for fx w delay heal"
386,M84.345K,"Stress fracture, left finger(s), subs for fx w nonunion"
387,M84.345P,"Stress fracture, left finger(s), subs for fx w malunion"
388,M84.345S,"Stress fracture, left finger(s), sequela"
389,M84.346A,"Stress fracture, unsp finger(s), init encntr for fracture"
390,M84.346D,"Stress fracture, unsp finger(s), subs for fx w routn heal"
391,M84.346G,"Stress fracture, unsp finger(s), subs for fx w delay heal"
392,M84.346K,"Stress fracture, unsp finger(s), subs for fx w nonunion"
393,M84.346P,"Stress fracture, unsp finger(s), subs for fx w malunion"
394,M84.346S,"Stress fracture, unspecified finger(s), sequela"
395,M84.350A,"Stress fracture, pelvis, initial encounter for fracture"
396,M84.350D,"Stress fracture, pelvis, subs for fx w routn heal"
397,M84.350G,"Stress fracture, pelvis, subs for fx w delay heal"
398,M84.350K,"Stress fracture, pelvis, subs encntr for fracture w nonunion"
399,M84.350P,"Stress fracture, pelvis, subs encntr for fracture w malunion"
400,M84.350S,"Stress fracture, pelvis, sequela"
401,M84.351A,"Stress fracture, right femur, initial encounter for fracture"
402,M84.351D,"Stress fracture, right femur, subs for fx w routn heal"
403,M84.351G,"Stress fracture, right femur, subs for fx w delay heal"
404,M84.351K,"Stress fracture, right femur, subs for fx w nonunion"
405,M84.351P,"Stress fracture, right femur, subs for fx w malunion"
406,M84.351S,"Stress fracture, right femur, sequela"
407,M84.352A,"Stress fracture, left femur, initial encounter for fracture"
408,M84.352D,"Stress fracture, left femur, subs for fx w routn heal"
409,M84.352G,"Stress fracture, left femur, subs for fx w delay heal"
