,Synonyms
42,"['Pathological fracture of radius due to osteoporosis', 'Pathological fracture of right radius', 'Pathological fracture of right radius due to osteoporosis', 'Pathological fracture of right ulna', 'Pathological fracture of right ulna due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
43,"['Pathological fracture of radius due to osteoporosis', 'Pathological fracture of right radius', 'Pathological fracture of right radius due to osteoporosis', 'Pathological fracture of right ulna', 'Pathological fracture of right ulna due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
44,"['Pathological fracture of radius due to osteoporosis', 'Pathological fracture of right radius', 'Pathological fracture of right radius due to osteoporosis', 'Pathological fracture of right ulna', 'Pathological fracture of right ulna due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
45,"['Pathological fracture of radius due to osteoporosis', 'Pathological fracture of right radius', 'Pathological fracture of right radius due to osteoporosis', 'Pathological fracture of right ulna', 'Pathological fracture of right ulna due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
46,"['Pathological fracture of radius due to osteoporosis', 'Pathological fracture of right radius', 'Pathological fracture of right radius due to osteoporosis', 'Pathological fracture of right ulna', 'Pathological fracture of right ulna due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
47,"['Pathological fracture of radius due to osteoporosis', 'Pathological fracture of right radius', 'Pathological fracture of right radius due to osteoporosis', 'Pathological fracture of right ulna', 'Pathological fracture of right ulna due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
48,"['Pathological fracture of left radius', 'Pathological fracture of left radius due to osteoporosis', 'Pathological fracture of left ulna', 'Pathological fracture of left ulna due to osteoporosis', 'Pathological fracture of radius due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
49,"['Pathological fracture of left radius', 'Pathological fracture of left radius due to osteoporosis', 'Pathological fracture of left ulna', 'Pathological fracture of left ulna due to osteoporosis', 'Pathological fracture of radius due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
50,"['Pathological fracture of left radius', 'Pathological fracture of left radius due to osteoporosis', 'Pathological fracture of left ulna', 'Pathological fracture of left ulna due to osteoporosis', 'Pathological fracture of radius due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
51,"['Pathological fracture of left radius', 'Pathological fracture of left radius due to osteoporosis', 'Pathological fracture of left ulna', 'Pathological fracture of left ulna due to osteoporosis', 'Pathological fracture of radius due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
52,"['Pathological fracture of left radius', 'Pathological fracture of left radius due to osteoporosis', 'Pathological fracture of left ulna', 'Pathological fracture of left ulna due to osteoporosis', 'Pathological fracture of radius due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
53,"['Pathological fracture of left radius', 'Pathological fracture of left radius due to osteoporosis', 'Pathological fracture of left ulna', 'Pathological fracture of left ulna due to osteoporosis', 'Pathological fracture of radius due to osteoporosis', 'Pathological fracture of ulna due to osteoporosis']"
54,[]
55,[]
56,[]
57,[]
58,[]
59,[]
60,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of right hand', 'Pathological fracture of right hand due to osteoporosis']"
61,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of right hand', 'Pathological fracture of right hand due to osteoporosis']"
62,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of right hand', 'Pathological fracture of right hand due to osteoporosis']"
63,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of right hand', 'Pathological fracture of right hand due to osteoporosis']"
64,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of right hand', 'Pathological fracture of right hand due to osteoporosis']"
65,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of right hand', 'Pathological fracture of right hand due to osteoporosis']"
66,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of left hand', 'Pathological fracture of left hand due to osteoporosis']"
67,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of left hand', 'Pathological fracture of left hand due to osteoporosis']"
68,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of left hand', 'Pathological fracture of left hand due to osteoporosis']"
69,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of left hand', 'Pathological fracture of left hand due to osteoporosis']"
70,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of left hand', 'Pathological fracture of left hand due to osteoporosis']"
71,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis', 'Pathological fracture of left hand', 'Pathological fracture of left hand due to osteoporosis']"
72,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis']"
73,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis']"
74,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis']"
75,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis']"
76,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis']"
77,"['Pathological fracture - hand', 'Pathological fracture of hand due to osteoporosis']"
78,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of right femur', 'Pathological fracture of right femur due to osteoporosis', 'Pathological fracture of right hip', 'Pathological fracture of right hip due to osteoporosis']"
79,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of right femur', 'Pathological fracture of right femur due to osteoporosis', 'Pathological fracture of right hip', 'Pathological fracture of right hip due to osteoporosis']"
80,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of right femur', 'Pathological fracture of right femur due to osteoporosis', 'Pathological fracture of right hip', 'Pathological fracture of right hip due to osteoporosis']"
81,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of right femur', 'Pathological fracture of right femur due to osteoporosis', 'Pathological fracture of right hip', 'Pathological fracture of right hip due to osteoporosis']"
82,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of right femur', 'Pathological fracture of right femur due to osteoporosis', 'Pathological fracture of right hip', 'Pathological fracture of right hip due to osteoporosis']"
83,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of right femur', 'Pathological fracture of right femur due to osteoporosis', 'Pathological fracture of right hip', 'Pathological fracture of right hip due to osteoporosis']"
84,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of left femur', 'Pathological fracture of left femur due to osteoporosis']"
85,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of left femur', 'Pathological fracture of left femur due to osteoporosis']"
86,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of left femur', 'Pathological fracture of left femur due to osteoporosis']"
87,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of left femur', 'Pathological fracture of left femur due to osteoporosis']"
88,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of left femur', 'Pathological fracture of left femur due to osteoporosis']"
89,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of left femur', 'Pathological fracture of left femur due to osteoporosis']"
90,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of neck of femur', 'Pathological fracture of neck of femur associated with osteoporosis', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal femur due to osteoporosis']"
91,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of neck of femur', 'Pathological fracture of neck of femur associated with osteoporosis', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal femur due to osteoporosis']"
92,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of neck of femur', 'Pathological fracture of neck of femur associated with osteoporosis', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal femur due to osteoporosis']"
93,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of neck of femur', 'Pathological fracture of neck of femur associated with osteoporosis', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal femur due to osteoporosis']"
94,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of neck of femur', 'Pathological fracture of neck of femur associated with osteoporosis', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal femur due to osteoporosis']"
95,"['Pathological fracture of femur due to osteoporosis', 'Pathological fracture of neck of femur', 'Pathological fracture of neck of femur associated with osteoporosis', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal end of femur', 'Pathological fracture of proximal femur due to osteoporosis']"
96,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of right fibula', 'Pathological fracture of right fibula due to osteoporosis', 'Pathological fracture of right tibia', 'Pathological fracture of right tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
97,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of right fibula', 'Pathological fracture of right fibula due to osteoporosis', 'Pathological fracture of right tibia', 'Pathological fracture of right tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
98,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of right fibula', 'Pathological fracture of right fibula due to osteoporosis', 'Pathological fracture of right tibia', 'Pathological fracture of right tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
99,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of right fibula', 'Pathological fracture of right fibula due to osteoporosis', 'Pathological fracture of right tibia', 'Pathological fracture of right tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
100,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of right fibula', 'Pathological fracture of right fibula due to osteoporosis', 'Pathological fracture of right tibia', 'Pathological fracture of right tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
101,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of right fibula', 'Pathological fracture of right fibula due to osteoporosis', 'Pathological fracture of right tibia', 'Pathological fracture of right tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
102,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of left fibula', 'Pathological fracture of left fibula due to osteoporosis', 'Pathological fracture of left tibia', 'Pathological fracture of left tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
103,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of left fibula', 'Pathological fracture of left fibula due to osteoporosis', 'Pathological fracture of left tibia', 'Pathological fracture of left tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
104,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of left fibula', 'Pathological fracture of left fibula due to osteoporosis', 'Pathological fracture of left tibia', 'Pathological fracture of left tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
105,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of left fibula', 'Pathological fracture of left fibula due to osteoporosis', 'Pathological fracture of left tibia', 'Pathological fracture of left tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
106,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of left fibula', 'Pathological fracture of left fibula due to osteoporosis', 'Pathological fracture of left tibia', 'Pathological fracture of left tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
107,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of left fibula', 'Pathological fracture of left fibula due to osteoporosis', 'Pathological fracture of left tibia', 'Pathological fracture of left tibia due to osteoporosis', 'Pathological fracture of tibia', 'Pathological fracture of tibia due to osteoporosis']"
108,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of tibia due to osteoporosis']"
109,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of tibia due to osteoporosis']"
110,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of tibia due to osteoporosis']"
111,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of tibia due to osteoporosis']"
112,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of tibia due to osteoporosis']"
113,"['Pathological fracture of fibula', 'Pathological fracture of fibula due to osteoporosis', 'Pathological fracture of tibia due to osteoporosis']"
114,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of right ankle', 'Pathological fracture of right ankle due to osteoporosis', 'Pathological fracture of right foot', 'Pathological fracture of right foot due to osteoporosis']"
115,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of right ankle', 'Pathological fracture of right ankle due to osteoporosis', 'Pathological fracture of right foot', 'Pathological fracture of right foot due to osteoporosis']"
116,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of right ankle', 'Pathological fracture of right ankle due to osteoporosis', 'Pathological fracture of right foot', 'Pathological fracture of right foot due to osteoporosis']"
117,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of right ankle', 'Pathological fracture of right ankle due to osteoporosis', 'Pathological fracture of right foot', 'Pathological fracture of right foot due to osteoporosis']"
118,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of right ankle', 'Pathological fracture of right ankle due to osteoporosis', 'Pathological fracture of right foot', 'Pathological fracture of right foot due to osteoporosis']"
119,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of right ankle', 'Pathological fracture of right ankle due to osteoporosis', 'Pathological fracture of right foot', 'Pathological fracture of right foot due to osteoporosis']"
120,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of left ankle', 'Pathological fracture of left ankle due to osteoporosis', 'Pathological fracture of left foot', 'Pathological fracture of left foot due to osteoporosis']"
121,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of left ankle', 'Pathological fracture of left ankle due to osteoporosis', 'Pathological fracture of left foot', 'Pathological fracture of left foot due to osteoporosis']"
122,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of left ankle', 'Pathological fracture of left ankle due to osteoporosis', 'Pathological fracture of left foot', 'Pathological fracture of left foot due to osteoporosis']"
123,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of left ankle', 'Pathological fracture of left ankle due to osteoporosis', 'Pathological fracture of left foot', 'Pathological fracture of left foot due to osteoporosis']"
124,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of left ankle', 'Pathological fracture of left ankle due to osteoporosis', 'Pathological fracture of left foot', 'Pathological fracture of left foot due to osteoporosis']"
125,"['Pathological fracture of ankle', 'Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis', 'Pathological fracture of left ankle', 'Pathological fracture of left ankle due to osteoporosis', 'Pathological fracture of left foot', 'Pathological fracture of left foot due to osteoporosis']"
126,"['Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis']"
127,"['Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis']"
128,"['Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis']"
129,"['Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis']"
130,"['Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis']"
131,"['Pathological fracture of ankle due to osteoporosis', 'Pathological fracture of foot due to osteoporosis']"
132,"['Pathological fracture of pelvis', 'Pathological fracture of sacral vertebra', 'Pathological fracture of sacral vertebra due to osteoporosis', 'Pathological fracture of vertebra due to osteoporosis']"
133,"['Pathological fracture of pelvis', 'Pathological fracture of sacral vertebra', 'Pathological fracture of sacral vertebra due to osteoporosis', 'Pathological fracture of vertebra due to osteoporosis']"
134,"['Pathological fracture of pelvis', 'Pathological fracture of sacral vertebra', 'Pathological fracture of sacral vertebra due to osteoporosis', 'Pathological fracture of vertebra due to osteoporosis']"
135,"['Pathological fracture of pelvis', 'Pathological fracture of sacral vertebra', 'Pathological fracture of sacral vertebra due to osteoporosis', 'Pathological fracture of vertebra due to osteoporosis']"
136,"['Pathological fracture of pelvis', 'Pathological fracture of sacral vertebra', 'Pathological fracture of sacral vertebra due to osteoporosis', 'Pathological fracture of vertebra due to osteoporosis']"
137,"['Pathological fracture of pelvis', 'Pathological fracture of sacral vertebra', 'Pathological fracture of sacral vertebra due to osteoporosis', 'Pathological fracture of vertebra due to osteoporosis']"
138,"['Drug-induced osteoporosis', 'Drug-induced osteoporosis with pathological fracture', 'Idiopathic osteoporosis', 'Idiopathic osteoporosis with pathological fracture', 'Pathological fracture due to secondary osteoporosis', 'Pathological fracture of left hip', 'Pathological fracture of left hip due to osteoporosis', 'Pathological fracture of left hip due to secondary osteoporosis', 'Postoophorectomy osteoporosis', 'Postoophorectomy osteoporosis with pathological fracture', 'Post-surgical malabsorption osteoporosis with pathological fracture']"
139,"['Drug-induced osteoporosis', 'Drug-induced osteoporosis with pathological fracture', 'Idiopathic osteoporosis', 'Idiopathic osteoporosis with pathological fracture', 'Pathological fracture due to secondary osteoporosis', 'Pathological fracture of left hip', 'Pathological fracture of left hip due to osteoporosis', 'Pathological fracture of left hip due to secondary osteoporosis', 'Postoophorectomy osteoporosis', 'Postoophorectomy osteoporosis with pathological fracture', 'Post-surgical malabsorption osteoporosis with pathological fracture']"
140,"['Drug-induced osteoporosis', 'Drug-induced osteoporosis with pathological fracture', 'Idiopathic osteoporosis', 'Idiopathic osteoporosis with pathological fracture', 'Pathological fracture due to secondary osteoporosis', 'Pathological fracture of left hip', 'Pathological fracture of left hip due to osteoporosis', 'Pathological fracture of left hip due to secondary osteoporosis', 'Postoophorectomy osteoporosis', 'Postoophorectomy osteoporosis with pathological fracture', 'Post-surgical malabsorption osteoporosis with pathological fracture']"
