,category,condition
79,S20.212D,"Contusion of left front wall of thorax, subsequent encounter"
80,S20.212S,"Contusion of left front wall of thorax, sequela"
81,S20.219A,"Contusion of unspecified front wall of thorax, init encntr"
82,S20.219D,"Contusion of unspecified front wall of thorax, subs encntr"
83,S20.219S,"Contusion of unspecified front wall of thorax, sequela"
84,S20.221A,"Contusion of right back wall of thorax, initial encounter"
85,S20.221D,"Contusion of right back wall of thorax, subsequent encounter"
86,S20.221S,"Contusion of right back wall of thorax, sequela"
87,S20.222A,"Contusion of left back wall of thorax, initial encounter"
88,S20.222D,"Contusion of left back wall of thorax, subsequent encounter"
89,S20.222S,"Contusion of left back wall of thorax, sequela"
90,S20.229A,"Contusion of unspecified back wall of thorax, init encntr"
91,S20.229D,"Contusion of unspecified back wall of thorax, subs encntr"
92,S20.229S,"Contusion of unspecified back wall of thorax, sequela"
93,S20.301A,"Unsp superficial injuries of r frnt wl of thorax, init"
94,S20.301D,"Unsp superficial injuries of r frnt wl of thorax, subs"
95,S20.301S,"Unsp superficial injuries of r frnt wl of thorax, sequela"
96,S20.302A,"Unsp superficial injuries of left front wall of thorax, init"
97,S20.302D,"Unsp superficial injuries of left front wall of thorax, subs"
98,S20.302S,"Unsp superficial injuries of l frnt wl of thorax, sequela"
99,S20.309A,"Unsp superficial injuries of unsp front wall of thorax, init"
100,S20.309D,"Unsp superficial injuries of unsp front wall of thorax, subs"
101,S20.309S,"Unsp superfic injuries of unsp front wall of thorax, sequela"
102,S20.311A,"Abrasion of right front wall of thorax, initial encounter"
103,S20.311D,"Abrasion of right front wall of thorax, subsequent encounter"
104,S20.311S,"Abrasion of right front wall of thorax, sequela"
105,S20.312A,"Abrasion of left front wall of thorax, initial encounter"
106,S20.312D,"Abrasion of left front wall of thorax, subsequent encounter"
107,S20.312S,"Abrasion of left front wall of thorax, sequela"
108,S20.319A,"Abrasion of unspecified front wall of thorax, init encntr"
109,S20.319D,"Abrasion of unspecified front wall of thorax, subs encntr"
110,S20.319S,"Abrasion of unspecified front wall of thorax, sequela"
111,S20.321A,"Blister (nonthermal) of right front wall of thorax, init"
112,S20.321D,"Blister (nonthermal) of right front wall of thorax, subs"
113,S20.321S,"Blister (nonthermal) of right front wall of thorax, sequela"
114,S20.322A,"Blister (nonthermal) of left front wall of thorax, init"
115,S20.322D,"Blister (nonthermal) of left front wall of thorax, subs"
116,S20.322S,"Blister (nonthermal) of left front wall of thorax, sequela"
117,S20.329A,"Blister (nonthermal) of unsp front wall of thorax, init"
118,S20.329D,"Blister (nonthermal) of unsp front wall of thorax, subs"
119,S20.329S,"Blister (nonthermal) of unsp front wall of thorax, sequela"
120,S20.341A,"External constriction of right front wall of thorax, init"
121,S20.341D,"External constriction of right front wall of thorax, subs"
122,S20.341S,"External constriction of right front wall of thorax, sequela"
123,S20.342A,"External constriction of left front wall of thorax, init"
124,S20.342D,"External constriction of left front wall of thorax, subs"
125,S20.342S,"External constriction of left front wall of thorax, sequela"
126,S20.349A,"External constriction of unsp front wall of thorax, init"
127,S20.349D,"External constriction of unsp front wall of thorax, subs"
128,S20.349S,"External constriction of unsp front wall of thorax, sequela"
129,S20.351A,"Superficial foreign body of right front wall of thorax, init"
130,S20.351D,"Superficial foreign body of right front wall of thorax, subs"
131,S20.351S,"Superficial foreign body of r frnt wl of thorax, sequela"
132,S20.352A,"Superficial foreign body of left front wall of thorax, init"
133,S20.352D,"Superficial foreign body of left front wall of thorax, subs"
134,S20.352S,"Superficial foreign body of l frnt wl of thorax, sequela"
135,S20.359A,"Superficial foreign body of unsp front wall of thorax, init"
136,S20.359D,"Superficial foreign body of unsp front wall of thorax, subs"
137,S20.359S,"Superficial fb of unsp front wall of thorax, sequela"
138,S20.361A,"Insect bite (nonvenomous) of r frnt wl of thorax, init"
139,S20.361D,"Insect bite (nonvenomous) of r frnt wl of thorax, subs"
140,S20.361S,"Insect bite (nonvenomous) of r frnt wl of thorax, sequela"
141,S20.362A,"Insect bite (nonvenomous) of left front wall of thorax, init"
142,S20.362D,"Insect bite (nonvenomous) of left front wall of thorax, subs"
143,S20.362S,"Insect bite (nonvenomous) of l frnt wl of thorax, sequela"
144,S20.369A,"Insect bite (nonvenomous) of unsp front wall of thorax, init"
145,S20.369D,"Insect bite (nonvenomous) of unsp front wall of thorax, subs"
146,S20.369S,"Insect bite of unsp front wall of thorax, sequela"
147,S20.371A,"Oth superficial bite of right front wall of thorax, init"
148,S20.371D,"Oth superficial bite of right front wall of thorax, subs"
149,S20.371S,"Oth superficial bite of right front wall of thorax, sequela"
150,S20.372A,"Oth superficial bite of left front wall of thorax, init"
151,S20.372D,"Oth superficial bite of left front wall of thorax, subs"
152,S20.372S,"Other superficial bite of left front wall of thorax, sequela"
153,S20.379A,"Oth superficial bite of unsp front wall of thorax, init"
154,S20.379D,"Oth superficial bite of unsp front wall of thorax, subs"
155,S20.379S,"Other superficial bite of unsp front wall of thorax, sequela"
156,S20.401A,"Unsp superficial injuries of right back wall of thorax, init"
157,S20.401D,"Unsp superficial injuries of right back wall of thorax, subs"
158,S20.401S,"Unsp superficial injuries of r bk wl of thorax, sequela"
159,S20.402A,"Unsp superficial injuries of left back wall of thorax, init"
160,S20.402D,"Unsp superficial injuries of left back wall of thorax, subs"
161,S20.402S,"Unsp superficial injuries of l bk wl of thorax, sequela"
162,S20.409A,"Unsp superficial injuries of unsp back wall of thorax, init"
163,S20.409D,"Unsp superficial injuries of unsp back wall of thorax, subs"
164,S20.409S,"Unsp superfic injuries of unsp back wall of thorax, sequela"
165,S20.411A,"Abrasion of right back wall of thorax, initial encounter"
166,S20.411D,"Abrasion of right back wall of thorax, subsequent encounter"
167,S20.411S,"Abrasion of right back wall of thorax, sequela"
168,S20.412A,"Abrasion of left back wall of thorax, initial encounter"
169,S20.412D,"Abrasion of left back wall of thorax, subsequent encounter"
170,S20.412S,"Abrasion of left back wall of thorax, sequela"
171,S20.419A,"Abrasion of unspecified back wall of thorax, init encntr"
172,S20.419D,"Abrasion of unspecified back wall of thorax, subs encntr"
173,S20.419S,"Abrasion of unspecified back wall of thorax, sequela"
174,S20.421A,"Blister (nonthermal) of right back wall of thorax, init"
175,S20.421D,"Blister (nonthermal) of right back wall of thorax, subs"
176,S20.421S,"Blister (nonthermal) of right back wall of thorax, sequela"
177,S20.422A,"Blister (nonthermal) of left back wall of thorax, init"
178,S20.422D,"Blister (nonthermal) of left back wall of thorax, subs"
179,S20.422S,"Blister (nonthermal) of left back wall of thorax, sequela"
180,S20.429A,"Blister (nonthermal) of unsp back wall of thorax, init"
181,S20.429D,"Blister (nonthermal) of unsp back wall of thorax, subs"
182,S20.429S,"Blister (nonthermal) of unsp back wall of thorax, sequela"
183,S20.441A,"External constriction of right back wall of thorax, init"
184,S20.441D,"External constriction of right back wall of thorax, subs"
185,S20.441S,"External constriction of right back wall of thorax, sequela"
186,S20.442A,"External constriction of left back wall of thorax, init"
187,S20.442D,"External constriction of left back wall of thorax, subs"
188,S20.442S,"External constriction of left back wall of thorax, sequela"
189,S20.449A,"External constriction of unsp back wall of thorax, init"
190,S20.449D,"External constriction of unsp back wall of thorax, subs"
191,S20.449S,"External constriction of unsp back wall of thorax, sequela"
192,S20.451A,"Superficial foreign body of right back wall of thorax, init"
193,S20.451D,"Superficial foreign body of right back wall of thorax, subs"
194,S20.451S,"Superficial foreign body of r bk wl of thorax, sequela"
195,S20.452A,"Superficial foreign body of left back wall of thorax, init"
196,S20.452D,"Superficial foreign body of left back wall of thorax, subs"
197,S20.452S,"Superficial foreign body of l bk wl of thorax, sequela"
198,S20.459A,"Superficial foreign body of unsp back wall of thorax, init"
199,S20.459D,"Superficial foreign body of unsp back wall of thorax, subs"
200,S20.459S,"Superficial fb of unsp back wall of thorax, sequela"
201,S20.461A,"Insect bite (nonvenomous) of right back wall of thorax, init"
202,S20.461D,"Insect bite (nonvenomous) of right back wall of thorax, subs"
203,S20.461S,"Insect bite (nonvenomous) of r bk wl of thorax, sequela"
204,S20.462A,"Insect bite (nonvenomous) of left back wall of thorax, init"
205,S20.462D,"Insect bite (nonvenomous) of left back wall of thorax, subs"
206,S20.462S,"Insect bite (nonvenomous) of l bk wl of thorax, sequela"
207,S20.469A,"Insect bite (nonvenomous) of unsp back wall of thorax, init"
208,S20.469D,"Insect bite (nonvenomous) of unsp back wall of thorax, subs"
209,S20.469S,"Insect bite of unsp back wall of thorax, sequela"
210,S20.471A,"Oth superficial bite of right back wall of thorax, init"
211,S20.471D,"Oth superficial bite of right back wall of thorax, subs"
212,S20.471S,"Other superficial bite of right back wall of thorax, sequela"
213,S20.472A,"Oth superficial bite of left back wall of thorax, init"
214,S20.472D,"Oth superficial bite of left back wall of thorax, subs"
215,S20.472S,"Other superficial bite of left back wall of thorax, sequela"
216,S20.479A,"Oth superficial bite of unsp back wall of thorax, init"
217,S20.479D,"Oth superficial bite of unsp back wall of thorax, subs"
218,S20.479S,"Other superficial bite of unsp back wall of thorax, sequela"
219,S20.90XA,"Unsp superficial injury of unsp parts of thorax, init encntr"
220,S20.90XD,"Unsp superficial injury of unsp parts of thorax, subs encntr"
221,S20.90XS,"Unsp superficial injury of unsp parts of thorax, sequela"
222,S20.91XA,"Abrasion of unspecified parts of thorax, initial encounter"
223,S20.91XD,"Abrasion of unspecified parts of thorax, subs encntr"
224,S20.91XS,"Abrasion of unspecified parts of thorax, sequela"
225,S20.92XA,"Blister (nonthermal) of unsp parts of thorax, init encntr"
226,S20.92XD,"Blister (nonthermal) of unsp parts of thorax, subs encntr"
227,S20.92XS,"Blister (nonthermal) of unspecified parts of thorax, sequela"
228,S20.94XA,"External constriction of unsp parts of thorax, init encntr"
229,S20.94XD,"External constriction of unsp parts of thorax, subs encntr"
230,S20.94XS,"External constriction of unsp parts of thorax, sequela"
231,S20.95XA,"Superficial foreign body of unsp parts of thorax, init"
232,S20.95XD,"Superficial foreign body of unsp parts of thorax, subs"
233,S20.95XS,"Superficial foreign body of unsp parts of thorax, sequela"
234,S20.96XA,"Insect bite (nonvenomous) of unsp parts of thorax, init"
235,S20.96XD,"Insect bite (nonvenomous) of unsp parts of thorax, subs"
236,S20.96XS,"Insect bite (nonvenomous) of unsp parts of thorax, sequela"
237,S20.97XA,"Other superficial bite of unsp parts of thorax, init encntr"
238,S20.97XD,"Other superficial bite of unsp parts of thorax, subs encntr"
239,S20.97XS,"Other superficial bite of unsp parts of thorax, sequela"
240,S21.001A,"Unspecified open wound of right breast, initial encounter"
241,S21.001D,"Unspecified open wound of right breast, subsequent encounter"
242,S21.001S,"Unspecified open wound of right breast, sequela"
243,S21.002A,"Unspecified open wound of left breast, initial encounter"
244,S21.002D,"Unspecified open wound of left breast, subsequent encounter"
245,S21.002S,"Unspecified open wound of left breast, sequela"
246,S21.009A,"Unspecified open wound of unspecified breast, init encntr"
247,S21.009D,"Unspecified open wound of unspecified breast, subs encntr"
248,S21.009S,"Unspecified open wound of unspecified breast, sequela"
249,S21.011A,"Laceration without foreign body of right breast, init encntr"
250,S21.011D,"Laceration without foreign body of right breast, subs encntr"
251,S21.011S,"Laceration without foreign body of right breast, sequela"
252,S21.012A,"Laceration without foreign body of left breast, init encntr"
253,S21.012D,"Laceration without foreign body of left breast, subs encntr"
254,S21.012S,"Laceration without foreign body of left breast, sequela"
255,S21.019A,"Laceration without foreign body of unsp breast, init encntr"
256,S21.019D,"Laceration without foreign body of unsp breast, subs encntr"
257,S21.019S,"Laceration without foreign body of unsp breast, sequela"
258,S21.021A,"Laceration with foreign body of right breast, init encntr"
259,S21.021D,"Laceration with foreign body of right breast, subs encntr"
260,S21.021S,"Laceration with foreign body of right breast, sequela"
261,S21.022A,"Laceration with foreign body of left breast, init encntr"
262,S21.022D,"Laceration with foreign body of left breast, subs encntr"
263,S21.022S,"Laceration with foreign body of left breast, sequela"
264,S21.029A,"Laceration with foreign body of unsp breast, init encntr"
265,S21.029D,"Laceration with foreign body of unsp breast, subs encntr"
266,S21.029S,"Laceration with foreign body of unspecified breast, sequela"
267,S21.031A,"Puncture wound w/o foreign body of right breast, init encntr"
268,S21.031D,"Puncture wound w/o foreign body of right breast, subs encntr"
269,S21.031S,"Puncture wound without foreign body of right breast, sequela"
270,S21.032A,"Puncture wound w/o foreign body of left breast, init encntr"
271,S21.032D,"Puncture wound w/o foreign body of left breast, subs encntr"
272,S21.032S,"Puncture wound without foreign body of left breast, sequela"
273,S21.039A,"Puncture wound w/o foreign body of unsp breast, init encntr"
274,S21.039D,"Puncture wound w/o foreign body of unsp breast, subs encntr"
275,S21.039S,"Puncture wound without foreign body of unsp breast, sequela"
276,S21.041A,"Puncture wound w foreign body of right breast, init encntr"
277,S21.041D,"Puncture wound w foreign body of right breast, subs encntr"
278,S21.041S,"Puncture wound with foreign body of right breast, sequela"
279,S21.042A,"Puncture wound with foreign body of left breast, init encntr"
280,S21.042D,"Puncture wound with foreign body of left breast, subs encntr"
281,S21.042S,"Puncture wound with foreign body of left breast, sequela"
282,S21.049A,"Puncture wound with foreign body of unsp breast, init encntr"
283,S21.049D,"Puncture wound with foreign body of unsp breast, subs encntr"
284,S21.049S,"Puncture wound with foreign body of unsp breast, sequela"
285,S21.051A,"Open bite of right breast, initial encounter"
286,S21.051D,"Open bite of right breast, subsequent encounter"
287,S21.051S,"Open bite of right breast, sequela"
288,S21.052A,"Open bite of left breast, initial encounter"
289,S21.052D,"Open bite of left breast, subsequent encounter"
290,S21.052S,"Open bite of left breast, sequela"
291,S21.059A,"Open bite of unspecified breast, initial encounter"
292,S21.059D,"Open bite of unspecified breast, subsequent encounter"
293,S21.059S,"Open bite of unspecified breast, sequela"
294,S21.101A,"Unsp opn wnd r frnt wl of thorax w/o penet thor cavity, init"
295,S21.101D,"Unsp opn wnd r frnt wl of thorax w/o penet thor cavity, subs"
296,S21.101S,"Unsp opn wnd r frnt wl of thorax w/o penet thor cavity, sqla"
297,S21.102A,"Unsp opn wnd l frnt wl of thorax w/o penet thor cavity, init"
298,S21.102D,"Unsp opn wnd l frnt wl of thorax w/o penet thor cavity, subs"
299,S21.102S,"Unsp opn wnd l frnt wl of thorax w/o penet thor cavity, sqla"
300,S21.109A,"Unsp opn wnd unsp frnt wall of thrx w/o penet thor cav, init"
301,S21.109D,"Unsp opn wnd unsp frnt wall of thrx w/o penet thor cav, subs"
302,S21.109S,"Unsp opn wnd unsp frnt wall of thrx w/o penet thor cav, sqla"
303,S21.111A,"Lac w/o fb of r frnt wl of thorax w/o penet thor cav, init"
304,S21.111D,"Lac w/o fb of r frnt wl of thorax w/o penet thor cav, subs"
305,S21.111S,"Lac w/o fb of r frnt wl of thorax w/o penet thor cav, sqla"
306,S21.112A,"Lac w/o fb of l frnt wl of thorax w/o penet thor cav, init"
307,S21.112D,"Lac w/o fb of l frnt wl of thorax w/o penet thor cav, subs"
308,S21.112S,"Lac w/o fb of l frnt wl of thorax w/o penet thor cav, sqla"
309,S21.119A,"Lac w/o fb of unsp frnt wl of thrx w/o penet thor cav, init"
310,S21.119D,"Lac w/o fb of unsp frnt wl of thrx w/o penet thor cav, subs"
311,S21.119S,"Lac w/o fb of unsp frnt wl of thrx w/o penet thor cav, sqla"
312,S21.121A,"Lac w fb of r frnt wl of thorax w/o penet thor cavity, init"
313,S21.121D,"Lac w fb of r frnt wl of thorax w/o penet thor cavity, subs"
314,S21.121S,"Lac w fb of r frnt wl of thorax w/o penet thor cavity, sqla"
315,S21.122A,"Lac w fb of l frnt wl of thorax w/o penet thor cavity, init"
316,S21.122D,"Lac w fb of l frnt wl of thorax w/o penet thor cavity, subs"
317,S21.122S,"Lac w fb of l frnt wl of thorax w/o penet thor cavity, sqla"
318,S21.129A,"Lac w fb of unsp front wall of thrx w/o penet thor cav, init"
319,S21.129D,"Lac w fb of unsp front wall of thrx w/o penet thor cav, subs"
320,S21.129S,"Lac w fb of unsp front wall of thrx w/o penet thor cav, sqla"
321,S21.131A,"Pnctr w/o fb of r frnt wl of thorax w/o penet thor cav, init"
322,S21.131D,"Pnctr w/o fb of r frnt wl of thorax w/o penet thor cav, subs"
323,S21.131S,"Pnctr w/o fb of r frnt wl of thorax w/o penet thor cav, sqla"
324,S21.132A,"Pnctr w/o fb of l frnt wl of thorax w/o penet thor cav, init"
325,S21.132D,"Pnctr w/o fb of l frnt wl of thorax w/o penet thor cav, subs"
326,S21.132S,"Pnctr w/o fb of l frnt wl of thorax w/o penet thor cav, sqla"
327,S21.139A,"Pnctr w/o fb of unsp frnt wl of thrx w/o penet thor cav,init"
328,S21.139D,"Pnctr w/o fb of unsp frnt wl of thrx w/o penet thor cav,subs"
329,S21.139S,"Pnctr w/o fb of unsp frnt wl of thrx w/o penet thor cav,sqla"
330,S21.141A,"Pnctr w fb of r frnt wl of thorax w/o penet thor cav, init"
331,S21.141D,"Pnctr w fb of r frnt wl of thorax w/o penet thor cav, subs"
332,S21.141S,"Pnctr w fb of r frnt wl of thorax w/o penet thor cav, sqla"
333,S21.142A,"Pnctr w fb of l frnt wl of thorax w/o penet thor cav, init"
334,S21.142D,"Pnctr w fb of l frnt wl of thorax w/o penet thor cav, subs"
335,S21.142S,"Pnctr w fb of l frnt wl of thorax w/o penet thor cav, sqla"
336,S21.149A,"Pnctr w fb of unsp frnt wl of thrx w/o penet thor cav, init"
337,S21.149D,"Pnctr w fb of unsp frnt wl of thrx w/o penet thor cav, subs"
338,S21.149S,"Pnctr w fb of unsp frnt wl of thrx w/o penet thor cav, sqla"
339,S21.151A,"Open bite of r frnt wl of thorax w/o penet thor cavity, init"
340,S21.151D,"Open bite of r frnt wl of thorax w/o penet thor cavity, subs"
341,S21.151S,"Open bite of r frnt wl of thorax w/o penet thor cavity, sqla"
342,S21.152A,"Open bite of l frnt wl of thorax w/o penet thor cavity, init"
343,S21.152D,"Open bite of l frnt wl of thorax w/o penet thor cavity, subs"
344,S21.152S,"Open bite of l frnt wl of thorax w/o penet thor cavity, sqla"
345,S21.159A,"Open bite of unsp frnt wall of thrx w/o penet thor cav, init"
346,S21.159D,"Open bite of unsp frnt wall of thrx w/o penet thor cav, subs"
347,S21.159S,"Open bite of unsp frnt wall of thrx w/o penet thor cav, sqla"
348,S21.201A,"Unsp opn wnd r bk wl of thorax w/o penet thor cavity, init"
349,S21.201D,"Unsp opn wnd r bk wl of thorax w/o penet thor cavity, subs"
350,S21.201S,"Unsp opn wnd r bk wl of thorax w/o penet thor cavity, sqla"
351,S21.202A,"Unsp opn wnd l bk wl of thorax w/o penet thor cavity, init"
352,S21.202D,"Unsp opn wnd l bk wl of thorax w/o penet thor cavity, subs"
353,S21.202S,"Unsp opn wnd l bk wl of thorax w/o penet thor cavity, sqla"
354,S21.209A,"Unsp opn wnd unsp bk wl of thorax w/o penet thor cav, init"
355,S21.209D,"Unsp opn wnd unsp bk wl of thorax w/o penet thor cav, subs"
356,S21.209S,"Unsp opn wnd unsp bk wl of thorax w/o penet thor cav, sqla"
357,S21.211A,"Lac w/o fb of r bk wl of thorax w/o penet thor cavity, init"
358,S21.211D,"Lac w/o fb of r bk wl of thorax w/o penet thor cavity, subs"
359,S21.211S,"Lac w/o fb of r bk wl of thorax w/o penet thor cavity, sqla"
360,S21.212A,"Lac w/o fb of l bk wl of thorax w/o penet thor cavity, init"
361,S21.212D,"Lac w/o fb of l bk wl of thorax w/o penet thor cavity, subs"
362,S21.212S,"Lac w/o fb of l bk wl of thorax w/o penet thor cavity, sqla"
363,S21.219A,"Lac w/o fb of unsp bk wl of thorax w/o penet thor cav, init"
364,S21.219D,"Lac w/o fb of unsp bk wl of thorax w/o penet thor cav, subs"
365,S21.219S,"Lac w/o fb of unsp bk wl of thorax w/o penet thor cav, sqla"
366,S21.221A,"Lac w fb of r bk wl of thorax w/o penet thor cavity, init"
367,S21.221D,"Lac w fb of r bk wl of thorax w/o penet thor cavity, subs"
368,S21.221S,"Lac w fb of r bk wl of thorax w/o penet thor cavity, sequela"
369,S21.222A,"Lac w fb of l bk wl of thorax w/o penet thor cavity, init"
370,S21.222D,"Lac w fb of l bk wl of thorax w/o penet thor cavity, subs"
371,S21.222S,"Lac w fb of l bk wl of thorax w/o penet thor cavity, sequela"
372,S21.229A,"Lac w fb of unsp bk wl of thorax w/o penet thor cavity, init"
373,S21.229D,"Lac w fb of unsp bk wl of thorax w/o penet thor cavity, subs"
374,S21.229S,"Lac w fb of unsp bk wl of thorax w/o penet thor cavity, sqla"
375,S21.231A,"Pnctr w/o fb of r bk wl of thorax w/o penet thor cav, init"
376,S21.231D,"Pnctr w/o fb of r bk wl of thorax w/o penet thor cav, subs"
377,S21.231S,"Pnctr w/o fb of r bk wl of thorax w/o penet thor cav, sqla"
378,S21.232A,"Pnctr w/o fb of l bk wl of thorax w/o penet thor cav, init"
379,S21.232D,"Pnctr w/o fb of l bk wl of thorax w/o penet thor cav, subs"
380,S21.232S,"Pnctr w/o fb of l bk wl of thorax w/o penet thor cav, sqla"
381,S21.239A,"Pnctr w/o fb of unsp bk wl of thrx w/o penet thor cav, init"
382,S21.239D,"Pnctr w/o fb of unsp bk wl of thrx w/o penet thor cav, subs"
383,S21.239S,"Pnctr w/o fb of unsp bk wl of thrx w/o penet thor cav, sqla"
384,S21.241A,"Pnctr w fb of r bk wl of thorax w/o penet thor cavity, init"
385,S21.241D,"Pnctr w fb of r bk wl of thorax w/o penet thor cavity, subs"
386,S21.241S,"Pnctr w fb of r bk wl of thorax w/o penet thor cavity, sqla"
387,S21.242A,"Pnctr w fb of l bk wl of thorax w/o penet thor cavity, init"
388,S21.242D,"Pnctr w fb of l bk wl of thorax w/o penet thor cavity, subs"
389,S21.242S,"Pnctr w fb of l bk wl of thorax w/o penet thor cavity, sqla"
390,S21.249A,"Pnctr w fb of unsp bk wl of thorax w/o penet thor cav, init"
391,S21.249D,"Pnctr w fb of unsp bk wl of thorax w/o penet thor cav, subs"
392,S21.249S,"Pnctr w fb of unsp bk wl of thorax w/o penet thor cav, sqla"
393,S21.251A,"Open bite of r bk wl of thorax w/o penet thor cavity, init"
394,S21.251D,"Open bite of r bk wl of thorax w/o penet thor cavity, subs"
395,S21.251S,"Open bite of r bk wl of thorax w/o penet thor cavity, sqla"
396,S21.252A,"Open bite of l bk wl of thorax w/o penet thor cavity, init"
397,S21.252D,"Open bite of l bk wl of thorax w/o penet thor cavity, subs"
398,S21.252S,"Open bite of l bk wl of thorax w/o penet thor cavity, sqla"
399,S21.259A,"Open bite of unsp bk wl of thorax w/o penet thor cav, init"
400,S21.259D,"Open bite of unsp bk wl of thorax w/o penet thor cav, subs"
401,S21.259S,"Open bite of unsp bk wl of thorax w/o penet thor cav, sqla"
402,S21.301A,"Unsp opn wnd r frnt wl of thorax w penet thor cavity, init"
403,S21.301D,"Unsp opn wnd r frnt wl of thorax w penet thor cavity, subs"
404,S21.301S,"Unsp opn wnd r frnt wl of thorax w penet thor cavity, sqla"
405,S21.302A,"Unsp opn wnd l frnt wl of thorax w penet thor cavity, init"
