,Synonyms
38,"['Acute necrotizing encephalitis', 'Acute viral encephalitis', 'Chronic echovirus meningoencephalitis', 'Chronic meningitis', 'Chronic viral encephalitis', 'Dementia associated with viral encephalitis', 'Echovirus disease', 'Echovirus meningitis', 'Enterovirus meningitis', 'Epidemic encephalitis', 'Infective ventriculitis', 'Primary encephalitis', 'Primary viral encephalitis', 'Ventriculitis of the brain', 'Viral encephalitis', 'Viral meningoencephalitis', 'Viral ventriculitis']"
39,"['Coxsackie A viral meningitis', 'Coxsackie B viral meningitis', 'Coxsackie meningitis', 'Coxsackievirus infection of the central nervous system', 'Echovirus disease', 'Echovirus meningitis', 'Enterovirus meningitis', 'Meningitis caused by Human enterovirus 70', 'Meningitis caused by Human enterovirus 71', 'Meningoeruptive syndrome']"
40,['Adenoviral meningitis']
41,"['Chronic benign lymphocytic meningitis', 'Chronic lymphocytic meningitis', 'Chronic meningitis', 'Encephalomyelitis caused by lymphocytic choriomeningitis virus', 'Infection caused by Lymphocytic choriomeningitis virus', 'Lymphocytic choriomeningitis', 'Lymphocytic meningitis', 'Lymphocytic meningoencephalitis']"
42,"['California serogroup viral meningitis', 'Disease due to West Nile virus', 'Disorder of nervous system due to West Nile virus', 'Jamestown Canyon virus disease', 'Jamestown Canyon virus meningitis', 'Keystone virus encephalitis', 'Keystone virus meningitis', 'Meningitis caused by arbovirus infection', 'Meningitis caused by Paramyxovirus', 'Snowshoe hare meningitis', 'Snowshoe hare virus encephalitis', 'St. Louis meningitis', 'West Nile meningitis']"
43,['Viral meningitis']
44,"['Enteroviral exanthem', 'Enteroviral exanthematous fever']"
45,"['Dysfunction of vestibular system', 'Epidemic vertigo', 'Viral epidemic vertigo']"
46,"['Cache Valley virus infection', 'Coxsackievirus infection of the central nervous system', 'Disease due to Parvoviridae', 'Echovirus disease', 'Echovirus infection of the central nervous system', 'Enterovirus infection of the central nervous system', 'Epstein Barr virus infection of the central nervous system', 'Influenza with CNS disorder', 'Measles of the central nervous system', 'Neuroinvasive Cache Valley virus disease', 'Parvovirus infection', 'Parvovirus infection of the central nervous system']"
47,[]
48,['Viral infection of central nervous system']
