,Synonyms
13,"['Adenocarcinoma of stomach', 'Carcinoma of stomach', 'Diffusely infiltrative  tumor configuration', 'Early gastric cancer', 'Epstein-Barr virus associated gastric carcinoma', 'Gastric adenocarcinoma and proximal polyposis of stomach', 'Gastric polyp', 'Gastric polyposis', 'Gastroduodenal disorder', 'Hereditary diffuse carcinoma of stomach', 'Late gastric cancer', 'Leiomyosarcoma of stomach', 'Linitis plastica of stomach', 'Local recurrence of malignant tumor of stomach', 'Malignant tumor of esophagus, stomach and duodenum', 'Malignant tumor of stomach', 'Metastasis from malignant tumor of stomach', 'Metastatic gastroesophageal adenocarcinoma', 'pN1: Metastasis in 1 to 6 regional ', 'pN2: Metastasis in 7 to 15 regional ', 'pN3: Metastasis in more than 15 regional ', 'Primary malignant mesenchymal neoplasm of stomach', 'Primary malignant neoplasm of stomach', 'pT1: Tumor invades lamina propria or submucosa ', 'pT1a: Tumor invades lamina propria ', 'pT1b: Tumor invades submucosa ', 'pT2: Tumor invades muscularis propria or subserosa ', 'pT2a: Tumor invades muscularis propria ', 'pT2b: Tumor invades subserosa ', 'pT3: Tumor penetrates serosa ', 'pT4: Tumor invades adjacent structures ', 'Squamous cell carcinoma of stomach', 'T1a: Esophagus/stomach tumor invades lamina propria', 'T1b: Esophagus/stomach tumor invades submucosa', 'T2: Stomach tumor invades muscularis propria or subserosa', 'T2a: Stomach tumor invades muscularis propria', 'T2b: Stomach tumor invades subserosa', 'T3: Stomach tumor penetrates serosa without invasion of adjacent structures', 'Undifferentiated carcinoma of stomach']"
14,"['Adenocarcinoma of duodenum', 'Adenocarcinoma of small intestine', 'Carcinoma of duodenum', 'Gastroduodenal disorder', 'Malignant tumor of duodenum', 'Malignant tumor of esophagus, stomach and duodenum', 'Primary malignant neoplasm of duodenum']"
15,"['Adenocarcinoma of small intestine', 'Malignant tumor of jejunum', 'Primary adenocarcinoma of jejunum', 'Primary adenocarcinoma of small intestine', 'Primary malignant neoplasm of jejunum']"
16,"['Adenocarcinoma of ileum', 'Adenocarcinoma of small intestine', 'Adenocarcinoma of small intestine', 'Malignant tumor of ileum', 'Primary adenocarcinoma of ileum', 'Primary adenocarcinoma of small intestine', 'Primary malignant neoplasm of ileum']"
17,"[""Malignant tumor of Meckel's diverticulum"", ""Neoplasm of Meckel's diverticulum"", 'Primary malignant neoplasm of ileum', ""Primary malignant neoplasm of Meckel's diverticulum""]"
18,"['Adenocarcinoma of small intestine', 'Overlapping malignant neoplasm of small intestine', 'Primary adenocarcinoma of overlapping lesion of small intestine', 'Primary adenocarcinoma of small intestine']"
19,"['Adenocarcinoma of small intestine', 'Carcinoma of small intestine', 'Follicular lymphoma of small intestine', 'Leiomyosarcoma of small intestine', 'Lymphoma of intestine', 'Lymphoma of small bowel', 'Malignant tumor of small intestine', ""Non-Hodgkin's lymphoma of intestine"", 'Primary adenocarcinoma of small intestine', 'Primary malignant neoplasm of small intestine', 'pT1: Tumor invades lamina propria or submucosa ', 'pT2: Tumor invades muscularis propria ', 'pT3: Tumor invades through the muscularis propria into the subserosa or into the nonperitonealized perimuscular tissue ', 'pT4: Tumor perforates the visceral peritoneum or directly invades other organs or structures ', 'Small intestine TNM finding', 'Small intestine TNM finding', 'Small intestine TNM finding', 'Small intestine TNM finding', 'Squamous cell carcinoma of small intestine']"
20,"['Adenocarcinoma of cecum', 'Carcinoma of cecum', 'Malignant tumor of cecum', 'Primary malignant neoplasm of cecum', 'Primary malignant neoplasm of ileocecal valve', 'Primary malignant neoplasm of ileum']"
21,"['Adenocarcinoma of appendix', 'Carcinoma of appendix', 'Malignant tumor of appendix', 'Mucinous adenocarcinoma of gastrointestinal tract', 'Primary malignant neoplasm of appendix', 'Primary mucinous adenocarcinoma of appendix', 'Primary mucinous carcinoma of digestive organ', 'pT1: Tumor invades submucosa ', 'pT2: Tumor invades muscularis propria ', 'pT3: Tumor invades through the muscularis propria into the subserosa or into mesoappendix ', 'pT4: Tumor directly invades other organs or structures and/or perforates visceral peritoneum ']"
22,"['Carcinoma of ascending colon', 'Carcinoma of colon', 'Malignant tumor of ascending colon', 'Malignant tumor of hepatic flexure', 'Neoplasm of hepatic flexure of colon', 'Primary adenocarcinoma of ascending colon', 'Primary adenocarcinoma of ascending colon and right flexure', 'Primary adenocarcinoma of colon', 'Primary adenocarcinoma of transverse colon', 'Primary malignant neoplasm of ascending colon', 'Primary malignant neoplasm of hepatic flexure of colon', 'Primary malignant neoplasm of transverse colon']"
23,"['Carcinoma of ascending colon', 'Carcinoma of colon', 'Carcinoma of hepatic flexure', 'Carcinoma of transverse colon', 'Malignant tumor of hepatic flexure', 'Malignant tumor of hepatic flexure', 'Neoplasm of hepatic flexure of colon', 'Neoplasm of hepatic flexure of colon', 'Primary adenocarcinoma of ascending colon', 'Primary adenocarcinoma of ascending colon and right flexure', 'Primary adenocarcinoma of colon', 'Primary adenocarcinoma of transverse colon', 'Primary malignant neoplasm of ascending colon', 'Primary malignant neoplasm of ascending colon', 'Primary malignant neoplasm of ascending colon', 'Primary malignant neoplasm of hepatic flexure of colon', 'Primary malignant neoplasm of hepatic flexure of colon', 'Primary malignant neoplasm of transverse colon', 'Primary malignant neoplasm of transverse colon', 'Primary malignant neoplasm of transverse colon']"
24,"['Carcinoma of colon', 'Carcinoma of transverse colon', 'Malignant tumor of transverse colon', 'Primary adenocarcinoma of colon', 'Primary adenocarcinoma of transverse colon', 'Primary malignant neoplasm of transverse colon']"
25,"['Carcinoma of colon', 'Carcinoma of descending colon', 'Carcinoma of splenic flexure', 'Carcinoma of transverse colon', 'Malignant tumor of splenic flexure', 'Malignant tumor of splenic flexure', 'Neoplasm of splenic flexure of colon', 'Neoplasm of splenic flexure of colon', 'Primary adenocarcinoma of colon', 'Primary adenocarcinoma of descending colon and splenic flexure', 'Primary adenocarcinoma of transverse colon', 'Primary malignant neoplasm of descending colon', 'Primary malignant neoplasm of descending colon', 'Primary malignant neoplasm of descending colon', 'Primary malignant neoplasm of splenic flexure of colon', 'Primary malignant neoplasm of splenic flexure of colon', 'Primary malignant neoplasm of transverse colon', 'Primary malignant neoplasm of transverse colon', 'Primary malignant neoplasm of transverse colon']"
26,"['Carcinoma of colon', 'Carcinoma of descending colon', 'Malignant tumor of descending colon', 'Malignant tumor of splenic flexure', 'Neoplasm of splenic flexure of colon', 'Primary adenocarcinoma of colon', 'Primary adenocarcinoma of descending colon and splenic flexure', 'Primary adenocarcinoma of transverse colon', 'Primary malignant neoplasm of descending colon', 'Primary malignant neoplasm of descending colon', 'Primary malignant neoplasm of splenic flexure of colon', 'Primary malignant neoplasm of transverse colon']"
27,"['Adenocarcinoma of sigmoid colon', 'Carcinoma of colon', 'Carcinoma of sigmoid colon', 'Lymphoma of colon', 'Lymphoma of intestine', 'Lymphoma of sigmoid colon', 'Malignant tumor of sigmoid colon', 'Primary malignant neoplasm of sigmoid colon']"
28,"['Malignant neoplasm, overlapping lesion of colon', 'Overlapping malignant neoplasm of colon', 'Overlapping malignant neoplasm of colon and rectum', 'Primary malignant neoplasm of rectum']"
29,"['Adenocarcinoma of large intestine', 'Carcinoma of colon', 'Carcinoma of colon, stage I', 'Carcinoma of colon, stage II', 'Carcinoma of colon, stage III', 'Carcinoma of colon, stage IV', 'HNPCC - hereditary nonpolyposis colon cancer', 'Local recurrence of malignant tumor of colon', 'Lymphoma of colon', 'Lymphoma of intestine', 'Malignant tumor of colon', 'Malignant tumor of large intestine', 'Metastasis from malignant tumor of colon', 'Neoplasm of colon distant metastasis staging category M0: No distant metastasis', 'Neoplasm of colon distant metastasis staging category M1: Distant metastasis', 'Neoplasm of colon distant metastasis staging category M1a: Metastasis confine to one organ or site', 'Neoplasm of colon distant metastasis staging category M1b: Metastasis in more than one organ or site or peritoneum', 'Neoplasm of colon distant metastasis staging category N0: No regional lymph node metastasis', 'Neoplasm of colon primary tumor staging category T1: Tumor invades submucosa', 'Neoplasm of colon primary tumor staging category T2: Tumor invades muscularis propria', 'Neoplasm of colon primary tumor staging category T3: Tumor invades through muscularis propria into pericolorectal tissues', 'Neoplasm of colon primary tumor staging category T4a: Tumor penetrates to surface of visceral peritoneum', 'Neoplasm of colon primary tumor staging category T4b: Tumor directly invades or is adherent to other organ or structure', 'Neoplasm of colon primary tumor staging category TX: Primary tumor cannot be assessed', 'Neoplasm of colon regional lymph node staging category N1: Metastasis in 1-3 regional lymph nodes', 'Neoplasm of colon regional lymph node staging category N1b: Metastasis in 2-3 regional lymph nodes', 'Neoplasm of colon regional lymph node staging category N1c: Tumor deposit in subserosa, mesentery, or nonperitonealized pericolic or perirectal tissues without regional nodal metastasis', 'Neoplasm of colon regional lymph node staging category N2: Metastasis in 4 or more regional lymph nodes', 'Neoplasm of colon regional lymph node staging category N2a: Metastasis in 4-6 regional lymph nodes', 'Neoplasm of colon regional lymph node staging category N2b: Metastasis in 7 or more regional lymph nodes', 'Neoplasm of colon regional lymph node staging category NX: regional lymph nodes cannot be assessed', 'pN1: Metastasis in 1 to 3 regional lymph nodes ', 'pN2: Metastasis in 4 or more regional lymph nodes ', 'Primary adenocarcinoma of colon', 'Primary malignant neoplasm of colon', 'Primary malignant neoplasm of large intestine', 'pT1: Tumor invades submucosa ', 'pT2: Tumor invades muscularis propria ', 'pT3: Tumor invades through the muscularis propria into the subserosa or into non-peritonealized pericolic or perirectal tissues ', 'pT3a,b category', 'pT3a,b: Tumor invades through the muscularis propria into the subserosa or into non-peritonealized pericolic or perirectal tissues, invades 5 mm or less beyond the border of the muscularis propria ', 'pT3c,d category', 'pT3c,d: Tumor invades through the muscularis propria into the subserosa or into non-peritonealized pericolic or perirectal tissues, invades greater than 5 mm beyond the border of the muscularis propria ', 'pT4: Tumor directly invades other organs or structures and/or perforates visceral peritoneum ', 'Squamous cell carcinoma of colon', 'T1: Tumor invades submucosa ', 'T3: Colon/rectum tumor invades through the muscularis propria into the subserosa or the nonperitonealized pericolic or perirectal soft tissues', 'T3c,d: Colon/rectum tumor invades >5 mm beyond the border of the muscularis propria', 'T4a: Colon/rectum tumor directly invades other organs or structures', 'T4b: Colon/rectum tumor penetrates the visceral peritoneum']"
30,[]
31,"['Adenocarcinoma of rectosigmoid junction', 'Adenocarcinoma of rectum', 'Adenocarcinoma of sigmoid colon', 'Anorectal adenocarcinoma', 'Carcinoma of colon', 'Carcinoma of sigmoid colon', 'Carcinoma of the rectosigmoid junction', 'Malignant neoplasm of colon and/or rectum', 'Malignant neoplasm of rectosigmoid junction metastatic to brain', 'Malignant neoplasm of rectum, rectosigmoid junction and anus', 'Malignant tumor of rectosigmoid junction', 'Microsatellite instability-high colorectal cancer', 'Microsatellite instability-high solid malignant tumor', 'Primary adenocarcinoma of colon', 'Primary adenocarcinoma of rectosigmoid junction', 'Primary malignant neoplasm of rectosigmoid junction', 'Primary malignant neoplasm of rectum', 'Primary malignant neoplasm of sigmoid colon', 'Primary malignant neoplasm of sigmoid colon', 'pT4a: Tumor penetrates to surface of visceral peritoneum ', 'pT4b: Tumor directly invades or is adherent to other organs or structures ', 'T3a,b: Colon/rectum tumor invades <=5 mm beyond the border of the muscularis propria']"
32,[]
33,"['Adenocarcinoma of rectum', 'Anorectal adenocarcinoma', 'Carcinoma of upper rectum', 'Local recurrence of malignant tumor of rectum', 'Malignant melanoma of rectum', 'Malignant tumor of rectum', 'Metastasis from malignant tumor of rectum', 'Overlapping malignant neoplasm of colon', 'Overlapping malignant neoplasm of colon and rectum', 'pN1: Metastasis in 1 to 3 regional lymph nodes ', 'pN2: Metastasis in 4 or more regional lymph nodes ', 'Primary malignant neoplasm of rectum', 'Primary malignant neoplasm of rectum', 'pT1: Tumor invades submucosa ', 'pT2: Tumor invades muscularis propria ', 'pT3: Tumor invades through the muscularis propria into the subserosa or into non-peritonealized pericolic or perirectal tissues ', 'pT3a,b category', 'pT3a,b: Tumor invades through the muscularis propria into the subserosa or into non-peritonealized pericolic or perirectal tissues, invades 5 mm or less beyond the border of the muscularis propria ', 'pT3c,d category', 'pT3c,d: Tumor invades through the muscularis propria into the subserosa or into non-peritonealized pericolic or perirectal tissues, invades greater than 5 mm beyond the border of the muscularis propria ', 'pT4: Tumor directly invades other organs or structures and/or perforates visceral peritoneum ', 'Squamous cell carcinoma of rectum', 'T1: Tumor invades submucosa ', 'T3: Colon/rectum tumor invades through the muscularis propria into the subserosa or the nonperitonealized pericolic or perirectal soft tissues', 'T3c,d: Colon/rectum tumor invades >5 mm beyond the border of the muscularis propria', 'T4a: Colon/rectum tumor directly invades other organs or structures', 'T4b: Colon/rectum tumor penetrates the visceral peritoneum']"
34,"['Adenocarcinoma of anus', 'Anorectal adenocarcinoma', 'Carcinoma of anus', 'Malignant neoplasm of rectum, rectosigmoid junction and anus', 'Malignant tumor of anus', 'Malignant tumor of anus and anal canal', 'Primary adenocarcinoma of anus', 'Primary malignant neoplasm of anus', 'Primary squamous cell carcinoma of anus']"
35,"['Adenocarcinoma of anal canal', 'Adenocarcinoma of anus', 'Anal canal TNM finding', 'Anal canal TNM finding', 'Anal canal TNM finding', 'Anal canal TNM finding', 'Anal canal TNM finding', 'Anal canal TNM finding', 'Anal canal TNM finding', 'Anorectal adenocarcinoma', 'Carcinoma of anal canal', 'Carcinoma of anus', 'Carcinoma of anus', 'Carcinoma of anus', ""Extramammary Paget's disease of skin"", 'Malignant melanoma of anus', 'Malignant tumor of anal canal', 'Malignant tumor of anus and anal canal', 'Paget disease of anal canal', 'pN1: Metastasis in perirectal lymph node', 'pN2: Metastasis in unilateral internal iliac AND/OR inguinal lymph node', 'pN3: Metastasis in perirectal and inguinal lymph nodes AND/OR bilateral internal iliac AND/OR inguinal lymph nodes ', 'Primary malignant melanoma of anal canal', 'Primary malignant melanoma of anus', 'Primary malignant neoplasm of anal canal', 'Primary malignant neoplasm of skin of perineum', 'Primary squamous cell carcinoma of anal canal', 'Primary squamous cell carcinoma of anus', 'pT1: Tumor 2 cm or less in greatest dimension ', 'pT2: Tumor more than 2 cm but not more than 5 cm in greatest dimension ', 'pT3: Tumor more than 5 cm in greatest dimension ', 'pT4: Tumor of any size invades adjacent organ']"
36,"['Malignant tumor of cloacogenic zone', 'Primary cloacogenic carcinoma of anal canal', 'Primary malignant neoplasm of anal canal', 'Primary malignant neoplasm of cloacogenic zone']"
37,"['Anorectal adenocarcinoma', 'Malignant neoplasm of anorectum', 'Malignant tumor of anorectal junction', 'Overlapping malignant neoplasm of rectum, anus and anal canal', 'Primary malignant neoplasm of anal canal', 'Primary malignant neoplasm of rectum']"
38,"['Adenocarcinoma of liver', 'Combined hepatocellular carcinoma and cholangiocarcinoma', 'Fibrolamellar hepatocellular carcinoma', 'Liver cell carcinoma']"
39,"['Adenocarcinoma of liver', 'Cholangiocarcinoma of biliary tract', 'Intrahepatic bile duct carcinoma', 'Malignant neoplasm of interlobular bile ducts', 'Malignant neoplasm of intrahepatic canaliculi', 'Malignant neoplasm of intrahepatic gall duct', 'Malignant neoplasm of intrahepatic gall duct', 'Malignant neoplasm of intrahepatic gall duct', 'Malignant neoplasm of liver and intrahepatic bile ducts', 'Primary cholangiocarcinoma of intrahepatic biliary tract', 'Primary malignant neoplasm of intrahepatic bile duct', 'Primary malignant neoplasm of intrahepatic bile duct', 'Primary malignant neoplasm of intrahepatic bile duct', 'Squamous cell carcinoma of liver and intrahepatic biliary tract', 'Undifferentiated carcinoma of liver and intrahepatic biliary tract']"
40,['Hepatoblastoma']
41,"['Angiosarcoma', 'Angiosarcoma of liver', 'Sarcoma of liver']"
42,"['Embryonal sarcoma of liver', 'Sarcoma of liver']"
43,[]
44,"['Carcinoma liver and/or biliary system', 'Liver TNM finding', 'Liver TNM finding', 'Liver TNM finding', 'Liver TNM finding', 'Malignant neoplasm of intrahepatic gall duct', 'Malignant neoplasm of intrahepatic gall duct', 'Metastasis from malignant tumor of liver', 'Primary carcinoma of liver', 'Primary malignant neoplasm of intrahepatic bile duct', 'Primary malignant neoplasm of intrahepatic bile duct', 'Primary malignant neoplasm of liver', 'pT1: Solitary tumor without vascular invasion ', 'pT2: Solitary tumor with vascular invasion or multiple tumors none more than 5 cm ', 'pT3: Multiple tumors more than 5 cm or tumor involving a major branch of the portal or hepatic vein', 'pT4: Tumor', 'Squamous cell carcinoma of liver and intrahepatic biliary tract', 'T1: Solitary liver tumor < 2 cm; no vascular invasion', 'Undifferentiated carcinoma of liver and intrahepatic biliary tract']"
45,"['Adenocarcinoma of liver', 'Local recurrence of malignant tumor of liver', 'Malignant neoplasm of liver', 'Malignant neoplasm of liver and intrahepatic bile ducts']"
46,[]
47,"['Carcinoma of gallbladder', 'Gallbladder TNM finding', 'Gallbladder TNM finding', 'Gallbladder TNM finding', 'Gallbladder TNM finding', 'Local recurrence of malignant tumor of gallbladder', 'Malignant tumor of gallbladder', 'Metastasis from malignant tumor of gallbladder', 'Primary adenocarcinoma of gallbladder', 'Primary malignant neoplasm of gallbladder', 'pT1: Tumor invades lamina propria or muscle layer ', 'pT1a: Tumor invades lamina propria ', 'pT1b: Tumor invades muscle layer ', 'pT2: Tumor invades perimuscular connective tissue; no extension beyond serosa or into liver ', 'pT3: Tumor perforates the serosa ', 'pT4: Tumor invades main portal vein or hepatic artery or invades two or more extrahepatic organs or structures ']"
48,"['Carcinoma common bile duct', 'Carcinoma of extrahepatic bile duct', 'Cholangiocarcinoma of biliary tract', 'Extrahepatic bile ducts TNM finding', 'Extrahepatic bile ducts TNM finding', 'Extrahepatic bile ducts TNM finding', 'Extrahepatic bile ducts TNM finding', ""Klatskin's tumor"", 'Malignant neoplasm of hepatic duct', 'Malignant neoplasm of sphincter of Oddi', 'Malignant tumor of ampulla of Vater', 'Malignant tumor of extrahepatic bile duct', 'Malignant tumor of pancreatic duct', 'Neoplasm of cystic duct', 'Primary adenocarcinoma of biliary tract', 'Primary adenocarcinoma of biliary tract', 'Primary adenocarcinoma of common bile duct', 'Primary adenocarcinoma of cystic duct', 'Primary malignant neoplasm of common bile duct', 'Primary malignant neoplasm of cystic duct', 'Primary malignant neoplasm of distal bile duct', 'Primary malignant neoplasm of extrahepatic bile duct', 'Primary malignant neoplasm of perihilar bile duct', 'Primary mucinous cystic neoplasm with associated invasive carcinoma of cystic duct', 'Primary mucinous cystic neoplasm with associated invasive carcinoma of distal bile duct', 'Primary mucinous cystic neoplasm with associated invasive carcinoma of perihilar bile duct', 'pT1: Tumor confined to the bile duct histologically ', 'pT2: Tumor invades beyond the wall of bile duct ', 'pT3: Tumor invades the liver, gallbladder, pancreas, and/or ipsilateral branches of the portal vein ', 'pT4: Tumor invades any of the following: main portal vein or its branches bilaterally, common hepatic artery, or other adjacent structures, such as the colon, stomach, duodenum, or abdominal wall ']"
49,"['Adenocarcinoma of duodenum', 'Adenocarcinoma of small intestine', 'Ampulla of Vater TNM finding', 'Ampulla of Vater TNM finding', 'Ampulla of Vater TNM finding', 'Ampulla of Vater TNM finding', 'Carcinoma common bile duct', 'Carcinoma of ampulla of Vater', 'Carcinoma of duodenum', 'Carcinoma of extrahepatic bile duct', 'Carcinoma of pancreas', 'Malignant tumor of ampulla of Vater', 'Malignant tumor of pancreatic duct', 'Primary adenocarcinoma of ampulla of Vater', 'Primary adenocarcinoma of biliary tract', 'Primary adenocarcinoma of common bile duct', 'Primary adenocarcinoma of pancreas', 'Primary adenocarcinoma of small intestine', 'Primary malignant neoplasm of ampulla of Vater', 'Primary malignant neoplasm of common bile duct', 'Primary malignant neoplasm of common bile duct', 'Primary malignant neoplasm of duodenum', 'Primary malignant neoplasm of duodenum', 'Primary malignant neoplasm of pancreatic duct', 'pT1: Tumor limited to ampulla of Vater or sphincter of Oddi ', 'pT2: Tumor invades duodenal wall ', 'pT3: Tumor invades pancreas ', 'pT4: Tumor invades peripancreatic soft tissues or other adjacent organs or structures ', 'T2: Ampulla tumor invades duodenal wall', 'T3: Ampulla tumor invades 2 cm or less into pancreas', 'T4: Ampulla tumor invades >2 cm into pancreas and/or into other adjacent organs']"
50,"['Adenocarcinoma of gallbladder and extrahepatic biliary tract', 'Malignant tumor of gallbladder', 'Malignant tumor of gallbladder', 'Overlapping malignant neoplasm of biliary tract', 'Primary malignant neoplasm of gallbladder', 'Squamous cell carcinoma of gallbladder and extrahepatic biliary tract']"
51,"['Carcinoma liver and/or biliary system', 'Malignant polyp of biliary tract', 'Malignant tumor of biliary tract', 'Primary adenocarcinoma of biliary tract', 'Primary malignant neoplasm of biliary tract', 'Primary mucinous cystic neoplasm with associated invasive carcinoma of biliary tract', 'T1: Tumor limited to ampulla of Vater or sphincter of Oddi']"
52,"['Bard-Pic syndrome', 'Carcinoma of head of pancreas', 'Carcinoma of pancreas', 'Malignant tumor of head of pancreas', 'Neoplasm of head of pancreas', 'Primary adenocarcinoma of head of pancreas', 'Primary adenocarcinoma of pancreas', 'Primary malignant neoplasm of head of pancreas']"
53,"['Carcinoma of body of pancreas', 'Carcinoma of pancreas', 'Malignant tumor of body of pancreas', 'Neoplasm of body of pancreas', 'Primary adenocarcinoma of body of pancreas', 'Primary adenocarcinoma of pancreas', 'Primary malignant neoplasm of body of pancreas']"
54,"['Carcinoma of pancreas', 'Carcinoma of tail of pancreas', 'Malignant tumor of tail of pancreas', 'Neoplasm of tail of pancreas', 'Primary malignant neoplasm of tail of pancreas']"
55,"['Malignant tumor of pancreatic duct', 'Primary malignant neoplasm of pancreatic duct']"
56,"['Carcinoma of endocrine pancreas', 'Carcinoma of pancreas', 'Malignant insulinoma', 'Malignant tumor of endocrine pancreas', 'Malignant tumor of Islets of Langerhans', 'Primary adenocarcinoma of pancreas', 'Primary malignant epithelial neoplasm of endocrine gland', 'Primary malignant neoplasm of islets of Langerhans']"
57,"['Malignant neoplasm of ectopic pancreatic tissue', 'Malignant tumor of exocrine pancreas']"
58,['Overlapping malignant neoplasm of pancreas']
