,Synonyms
86,"['2-hydroxyglutaric aciduria', '3-Phosphoglycerate dehydrogenase deficiency', '3-phosphoglycerate dehydrogenase deficiency infantile form', '3-phosphoglycerate dehydrogenase deficiency juvenile form', '5-Oxoprolinase deficiency', 'Alaninemia', 'Alpha ketoadipic aciduria', 'Aminoacidemia', 'Aminoaciduria', 'Aminoaciduria', 'Aminoaciduria', 'Aminoaciduria', 'Benign neonatal hyperaminoaciduria', 'Camptodactyly taurinuria syndrome', 'Combined D-2-hydroxyglutaric aciduria and L-2-hydroxyglutaric aciduria', 'Deficiency of 3-hydroxyisobutyrate dehydrogenase', 'Deficiency of 4-hydroxy-2-oxoglutarate aldolase', 'Deficiency of A-ase', 'Deficiency of acid-aminoacid ligase', 'Deficiency of adenosylhomocysteinase', 'Deficiency of alanine aminotransferase', 'Deficiency of alanine dehydrogenase', 'Deficiency of alanine-oxo-acid aminotransferase', 'Deficiency of alanine-tRNA ligase', 'Deficiency of aminoacylase 1', 'Deficiency of aminoacyl-histidine dipeptidase', 'Deficiency of aminoacyltransferase', 'Deficiency of aminopeptidase', 'Deficiency of aminotransferase', 'Deficiency of ammonia-lyase', 'Deficiency of asparagine-oxo-acid aminotransferase', 'Deficiency of aspartate 4-decarboxylase', 'Deficiency of aspartate aminotransferase', 'Deficiency of aspartate kinase', 'Deficiency of betaine-aldehyde dehydrogenase', 'Deficiency of betaine-homocysteine methyltransferase', 'Deficiency of carboxy-lyase', 'Deficiency of carboxypeptidase A', 'Deficiency of carboxypeptidase B', 'Deficiency of carnosinase', 'Deficiency of choline dehydrogenase', 'Deficiency of cysteamine dioxygenase', 'Deficiency of cysteine aminotransferase', 'Deficiency of cysteine carboxypeptidase', 'Deficiency of cysteine proteinase', 'Deficiency of cysteinyl-glycine dipeptidase', 'Deficiency of cystine reductase ', 'Deficiency of cytosol aminopeptidase', 'Deficiency of D-amino-acid oxidase', 'Deficiency of D-aspartate oxidase', 'Deficiency of glutamate decarboxylase', 'Deficiency of glutamate dehydrogenase', 'Deficiency of glutamate-ammonia ligase', 'Deficiency of glutaminase', 'Deficiency of glutamine phenylacetyltransferase', 'Deficiency of glutamine-fructose-6-phosphate aminotransferase ', 'Deficiency of glutamine-pyruvate aminotransferase', 'Deficiency of glutathione synthase', 'Deficiency of glycine amidinotransferase', 'Deficiency of glycine hydroxymethyltransferase', 'Deficiency of guanidinoacetate kinase', 'Deficiency of guanidinoacetate methyltransferase', 'Deficiency of homoserine kinase', 'Deficiency of L-amino-acid oxidase', 'Deficiency of L-asparagine amidohydrolase', 'Deficiency of L-serine ammonia-lyase', 'Deficiency of malonate CoA-transferase', 'Deficiency of N-methyl-L-amino-acid oxidase', 'Deficiency of phosphoserine phosphatase', 'Deficiency of proline dipeptidase', 'Deficiency of pyrroline-5-carboxylate reductase', 'Deficiency of serine carboxypeptidase', 'Deficiency of serine-tRNA ligase', 'Deficiency of threonine aldolase', 'Deficiency of threonine dehydratase', 'Deficiency of threonine-tRNA ligase', 'Dibasic aminoaciduria', 'Dicarboxylic aminoaciduria syndrome', 'Disorder of beta alanine, carnosine AND/OR homocarnosine metabolism', 'Disorder of beta and omega amino acid metabolism', 'Disorder of creatine synthesis', 'Disorder of glutamine metabolism', 'Disorder of phenylalanine metabolism', 'Disorder of proline AND/OR hydroxyproline metabolism', 'Disorder of serine metabolism', 'Disorder of tetrahydrobiopterin metabolism', 'Disorder of the gamma-glutamyl cycle', 'Disorder of threonine metabolism', 'gamma-Glutamyltransferase deficiency', 'Glucoaminophosphaturia syndrome', 'Glucoaminophosphaturia syndrome with rickets', 'Glutamate-cysteine ligase deficiency', 'Glutathione synthase deficiency with 5-oxoprolinuria', 'Glutathione synthase deficiency without 5-oxoprolinuria', 'Glutathionemia', 'Glycoprolinuria', 'Homocarnosinase deficiency', 'Hyper-beta-alaninemia', 'Hyper-beta-carnosinemia', 'Hyperdicarboxylicaminoaciduria AND hyperprolinemia', 'Hyperhydroxyprolinemia', 'Hyperprolinemia', 'Iminoacidopathy', 'Inborn error of amino acid metabolism', 'Inborn error of glutathione metabolism', 'Inherited aminoaciduria', 'Inherited aminoaciduria', 'Inherited aminoaciduria', 'Inherited aminoaciduria', 'Lysinuric protein intolerance', 'Phosphoserine aminotransferase deficiency', 'Pipecolic acidemia', 'Prolinuria', 'Succinate-semialdehyde dehydrogenase deficiency']"
87,"['Amino acid deficiency', 'Amino acid/carbohydrate metabolic disorder', 'Aminoaciduria', 'Disorder of amino acid and organic acid metabolism', 'Disorder of amino acid metabolism', 'Disorder of liver due to disorder of amino acid metabolism', 'Disorders of amino acid transport and metabolism', 'GRACILE syndrome', 'Inborn error of amino acid metabolism', 'Inherited aminoaciduria']"
88,"['Congenital lactase deficiency', 'Intolerance to lactose', 'Intolerance to lactose due to congenital lactase deficiency', 'Lactase deficiency', 'Lactase deficiency', 'Primary lactase deficiency']"
89,"['Acquired lactase deficiency', 'Intolerance to lactose', 'Intolerance to lactose due to lactase deficiency in diseases other than of the small intestine', 'Lactase deficiency']"
90,"['Hereditary gastrogenic lactose intolerance', 'Intolerance to lactose', 'Intolerance to lactose', 'Intolerance to lactose', 'Intolerance to lactose', 'Intolerance to lactose due to acquired lactase deficiency', 'Intolerance to lactose due to nonpersistence of intestinal lactase', 'Intolerance to lactose in children without lactase deficiency', 'Lactase deficiency', 'Lactase deficiency in diseases other than of the small intestine', 'Nonpersistence of intestinal lactase', 'Primary lactose intolerance', 'Syndrome of carbohydrate intolerance']"
91,"['Disaccharidase deficiency', 'Intestinal disaccharidase deficiency', 'Intolerance to lactose', 'Lactase deficiency', 'Sucrosuria']"
92,"['Dilated cardiomyopathy secondary to glycogen storage disease', 'Generalized glycogenosis', 'Glycogen storage disease', 'Periodontitis co-occurrent with genetic disorder', 'Periodontitis co-occurrent with glycogen storage disease', 'Restrictive cardiomyopathy secondary to glycogen storage disease', 'Secondary restrictive cardiomyopathy', 'Splenomegaly co-occurrent and due to storage disease']"
93,"['Deficiency of glucose-6-phosphatase', 'Glucose transport defect', 'Glucose-6-phosphate transport defect', 'Glycogen storage disease type Ia', 'Glycogen storage disease, hepatic form', 'Glycogen storage disease, type I']"
94,"['Cardiac glycogenosis', 'Deficiency of alpha-glucosidase', 'Deficiency of glucan 1,4-alpha-glucosidase', 'Fatal congenital nonlysosomal heart glycogenosis', 'Glycogen storage disease due to acid maltase deficiency', 'Glycogen storage disease due to acid maltase deficiency, infantile onset', 'Glycogen storage disease due to acid maltase deficiency, late-onset', 'Glycogen storage disease with severe cardiomyopathy due to glycogenin deficiency', 'Nutritional and metabolic cardiomyopathies']"
95,"['Glycogen storage disease type III', 'Glycogen storage disease, hepatic form', 'Glycogen storage disease, muscular form']"
96,"['Glycogen storage disease, muscular form', 'Glycogen storage disease, type V']"
97,"['Adult polyglucosan body disease', 'Cardiac glycogen phosphorylase kinase deficiency', 'Danon disease', 'Deficiency of alpha-dextrin endo-1,6-alpha-glucosidase', 'Deficiency of alpha-galactosidase', 'Glycogen phosphorylase kinase deficiency', 'Glycogen phosphorylase kinase deficiency, autosomal recessive', 'Glycogen phosphorylase kinase deficiency, X-linked', 'Glycogen storage disease type VIII', 'Glycogen storage disease type X', 'Glycogen storage disease, hepatic form', 'Glycogen storage disease, muscular form', 'Glycogen storage disease, type IV', 'Glycogen storage disease, type VI', 'Glycogen storage disease, type VII', 'Glycogen synthase deficiency', 'Glycogenosis with glucoaminophosphaturia', 'Hepatic and muscle glycogen phosphorylase kinase deficiency', 'Hepatic glycogen phosphorylase kinase deficiency', 'Hepatic glycogen synthase deficiency', 'Muscle and heart glycogen synthase deficiency', 'Phosphate transport defect', 'Polyglucosan body myopathy type 1']"
98,"['Acquired intolerance to fructose', 'Fructose metabolism disorder']"
99,"['Deficiency of fructokinase', 'Deficiency of ketohexokinase', 'Essential benign fructosuria', 'Fructose metabolism disorder', 'Fructosuria']"
