,category,condition
48,M60.139,"Interstitial myositis, unspecified forearm"
49,M60.141,"Interstitial myositis, right hand"
50,M60.142,"Interstitial myositis, left hand"
51,M60.149,"Interstitial myositis, unspecified hand"
52,M60.151,"Interstitial myositis, right thigh"
53,M60.152,"Interstitial myositis, left thigh"
54,M60.159,"Interstitial myositis, unspecified thigh"
55,M60.161,"Interstitial myositis, right lower leg"
56,M60.162,"Interstitial myositis, left lower leg"
57,M60.169,"Interstitial myositis, unspecified lower leg"
58,M60.171,"Interstitial myositis, right ankle and foot"
59,M60.172,"Interstitial myositis, left ankle and foot"
60,M60.179,"Interstitial myositis, unspecified ankle and foot"
61,M60.18,"Interstitial myositis, other site"
62,M60.19,"Interstitial myositis, multiple sites"
63,M60.20,"Foreign body granuloma of soft tissue, NEC, unsp site"
64,M60.211,"Foreign body granuloma of soft tissue, NEC, right shoulder"
65,M60.212,"Foreign body granuloma of soft tissue, NEC, left shoulder"
66,M60.219,"Foreign body granuloma of soft tissue, NEC, unsp shoulder"
67,M60.221,"Foreign body granuloma of soft tissue, NEC, right upper arm"
68,M60.222,"Foreign body granuloma of soft tissue, NEC, left upper arm"
69,M60.229,"Foreign body granuloma of soft tissue, NEC, unsp upper arm"
70,M60.231,"Foreign body granuloma of soft tissue, NEC, right forearm"
71,M60.232,"Foreign body granuloma of soft tissue, NEC, left forearm"
72,M60.239,"Foreign body granuloma of soft tissue, NEC, unsp forearm"
73,M60.241,"Foreign body granuloma of soft tissue, NEC, right hand"
74,M60.242,"Foreign body granuloma of soft tissue, NEC, left hand"
75,M60.249,"Foreign body granuloma of soft tissue, NEC, unsp hand"
76,M60.251,"Foreign body granuloma of soft tissue, NEC, right thigh"
77,M60.252,"Foreign body granuloma of soft tissue, NEC, left thigh"
78,M60.259,"Foreign body granuloma of soft tissue, NEC, unsp thigh"
79,M60.261,"Foreign body granuloma of soft tissue, NEC, right lower leg"
80,M60.262,"Foreign body granuloma of soft tissue, NEC, left lower leg"
81,M60.269,"Foreign body granuloma of soft tissue, NEC, unsp lower leg"
82,M60.271,"Foreign body granuloma of soft tissue, NEC, right ank/ft"
83,M60.272,"Foreign body granuloma of soft tissue, NEC, left ank/ft"
84,M60.279,"Foreign body granuloma of soft tissue, NEC, unsp ank/ft"
85,M60.28,"Foreign body granuloma of soft tissue, NEC, oth site"
86,M60.80,"Other myositis, unspecified site"
87,M60.811,"Other myositis, right shoulder"
88,M60.812,"Other myositis, left shoulder"
89,M60.819,"Other myositis, unspecified shoulder"
90,M60.821,"Other myositis, right upper arm"
91,M60.822,"Other myositis, left upper arm"
92,M60.829,"Other myositis, unspecified upper arm"
93,M60.831,"Other myositis, right forearm"
94,M60.832,"Other myositis, left forearm"
95,M60.839,"Other myositis, unspecified forearm"
96,M60.841,"Other myositis, right hand"
97,M60.842,"Other myositis, left hand"
98,M60.849,"Other myositis, unspecified hand"
99,M60.851,"Other myositis, right thigh"
100,M60.852,"Other myositis, left thigh"
101,M60.859,"Other myositis, unspecified thigh"
102,M60.861,"Other myositis, right lower leg"
103,M60.862,"Other myositis, left lower leg"
104,M60.869,"Other myositis, unspecified lower leg"
105,M60.871,"Other myositis, right ankle and foot"
106,M60.872,"Other myositis, left ankle and foot"
107,M60.879,"Other myositis, unspecified ankle and foot"
108,M60.88,"Other myositis, other site"
109,M60.89,"Other myositis, multiple sites"
110,M60.9,"Myositis, unspecified"
111,M61.00,"Myositis ossificans traumatica, unspecified site"
112,M61.011,"Myositis ossificans traumatica, right shoulder"
113,M61.012,"Myositis ossificans traumatica, left shoulder"
114,M61.019,"Myositis ossificans traumatica, unspecified shoulder"
115,M61.021,"Myositis ossificans traumatica, right upper arm"
116,M61.022,"Myositis ossificans traumatica, left upper arm"
117,M61.029,"Myositis ossificans traumatica, unspecified upper arm"
118,M61.031,"Myositis ossificans traumatica, right forearm"
119,M61.032,"Myositis ossificans traumatica, left forearm"
120,M61.039,"Myositis ossificans traumatica, unspecified forearm"
121,M61.041,"Myositis ossificans traumatica, right hand"
122,M61.042,"Myositis ossificans traumatica, left hand"
123,M61.049,"Myositis ossificans traumatica, unspecified hand"
124,M61.051,"Myositis ossificans traumatica, right thigh"
125,M61.052,"Myositis ossificans traumatica, left thigh"
126,M61.059,"Myositis ossificans traumatica, unspecified thigh"
127,M61.061,"Myositis ossificans traumatica, right lower leg"
128,M61.062,"Myositis ossificans traumatica, left lower leg"
129,M61.069,"Myositis ossificans traumatica, unspecified lower leg"
130,M61.071,"Myositis ossificans traumatica, right ankle and foot"
131,M61.072,"Myositis ossificans traumatica, left ankle and foot"
132,M61.079,"Myositis ossificans traumatica, unspecified ankle and foot"
133,M61.08,"Myositis ossificans traumatica, other site"
134,M61.09,"Myositis ossificans traumatica, multiple sites"
135,M61.10,"Myositis ossificans progressiva, unspecified site"
136,M61.111,"Myositis ossificans progressiva, right shoulder"
137,M61.112,"Myositis ossificans progressiva, left shoulder"
138,M61.119,"Myositis ossificans progressiva, unspecified shoulder"
139,M61.121,"Myositis ossificans progressiva, right upper arm"
140,M61.122,"Myositis ossificans progressiva, left upper arm"
141,M61.129,"Myositis ossificans progressiva, unspecified arm"
142,M61.131,"Myositis ossificans progressiva, right forearm"
143,M61.132,"Myositis ossificans progressiva, left forearm"
144,M61.139,"Myositis ossificans progressiva, unspecified forearm"
145,M61.141,"Myositis ossificans progressiva, right hand"
146,M61.142,"Myositis ossificans progressiva, left hand"
147,M61.143,"Myositis ossificans progressiva, unspecified hand"
148,M61.144,"Myositis ossificans progressiva, right finger(s)"
149,M61.145,"Myositis ossificans progressiva, left finger(s)"
150,M61.146,"Myositis ossificans progressiva, unspecified finger(s)"
151,M61.151,"Myositis ossificans progressiva, right thigh"
152,M61.152,"Myositis ossificans progressiva, left thigh"
153,M61.159,"Myositis ossificans progressiva, unspecified thigh"
154,M61.161,"Myositis ossificans progressiva, right lower leg"
155,M61.162,"Myositis ossificans progressiva, left lower leg"
156,M61.169,"Myositis ossificans progressiva, unspecified lower leg"
157,M61.171,"Myositis ossificans progressiva, right ankle"
158,M61.172,"Myositis ossificans progressiva, left ankle"
159,M61.173,"Myositis ossificans progressiva, unspecified ankle"
160,M61.174,"Myositis ossificans progressiva, right foot"
161,M61.175,"Myositis ossificans progressiva, left foot"
162,M61.176,"Myositis ossificans progressiva, unspecified foot"
163,M61.177,"Myositis ossificans progressiva, right toe(s)"
164,M61.178,"Myositis ossificans progressiva, left toe(s)"
165,M61.179,"Myositis ossificans progressiva, unspecified toe(s)"
166,M61.18,"Myositis ossificans progressiva, other site"
167,M61.19,"Myositis ossificans progressiva, multiple sites"
168,M61.20,"Paralytic calcifcn and ossification of muscle, unsp site"
169,M61.211,"Paralytic calcifcn and ossification of muscle, r shoulder"
170,M61.212,"Paralytic calcifcn and ossification of muscle, left shoulder"
171,M61.219,"Paralytic calcifcn and ossification of muscle, unsp shoulder"
172,M61.221,"Paralytic calcification and ossification of muscle, r up arm"
173,M61.222,"Paralytic calcification and ossification of muscle, l up arm"
174,M61.229,"Paralytic calcifcn and ossifictn of muscle, unsp upper arm"
175,M61.231,"Paralytic calcifcn and ossification of muscle, right forearm"
176,M61.232,"Paralytic calcifcn and ossification of muscle, left forearm"
177,M61.239,"Paralytic calcifcn and ossification of muscle, unsp forearm"
178,M61.241,"Paralytic calcifcn and ossification of muscle, right hand"
179,M61.242,"Paralytic calcifcn and ossification of muscle, left hand"
180,M61.249,"Paralytic calcifcn and ossification of muscle, unsp hand"
181,M61.251,"Paralytic calcifcn and ossification of muscle, right thigh"
182,M61.252,"Paralytic calcifcn and ossification of muscle, left thigh"
183,M61.259,"Paralytic calcifcn and ossification of muscle, unsp thigh"
184,M61.261,"Paralytic calcifcn and ossification of muscle, r low leg"
185,M61.262,"Paralytic calcifcn and ossification of muscle, l low leg"
186,M61.269,"Paralytic calcifcn and ossifictn of muscle, unsp lower leg"
187,M61.271,"Paralytic calcifcn and ossification of muscle, right ank/ft"
188,M61.272,"Paralytic calcifcn and ossification of muscle, left ank/ft"
189,M61.279,"Paralytic calcifcn and ossification of muscle, unsp ank/ft"
190,M61.28,"Paralytic calcification and ossification of muscle, oth site"
191,M61.29,"Paralytic calcifcn and ossifictn of muscle, multiple sites"
192,M61.30,"Calcifcn and ossifictn of muscles assoc w burns, unsp site"
193,M61.311,"Calcifcn and ossifictn of muscles assoc w burns, r shoulder"
194,M61.312,"Calcifcn and ossifictn of muscles assoc w burns, l shoulder"
195,M61.319,"Calcifcn and ossifictn of muscles assoc w burns, unsp shldr"
196,M61.321,"Calcifcn and ossifictn of muscles assoc w burns, r up arm"
197,M61.322,"Calcifcn and ossifictn of muscles assoc w burns, l up arm"
198,M61.329,"Calcifcn and ossifictn of muscles assoc w burns, unsp up arm"
199,M61.331,"Calcifcn and ossifictn of muscles assoc w burns, r forearm"
200,M61.332,"Calcifcn and ossifictn of muscles assoc w burns, l forearm"
201,M61.339,"Calcifcn and ossifictn of musc assoc w burns, unsp forearm"
202,M61.341,"Calcifcn and ossifictn of muscles assoc w burns, right hand"
203,M61.342,"Calcifcn and ossifictn of muscles assoc w burns, left hand"
204,M61.349,"Calcifcn and ossifictn of muscles assoc w burns, unsp hand"
205,M61.351,"Calcifcn and ossifictn of muscles assoc w burns, right thigh"
206,M61.352,"Calcifcn and ossifictn of muscles assoc w burns, left thigh"
207,M61.359,"Calcifcn and ossifictn of muscles assoc w burns, unsp thigh"
208,M61.361,"Calcifcn and ossifictn of muscles assoc w burns, r low leg"
209,M61.362,"Calcifcn and ossifictn of muscles assoc w burns, l low leg"
210,M61.369,"Calcifcn and ossifictn of musc assoc w burns, unsp low leg"
211,M61.371,"Calcifcn and ossifictn of musc assoc w burns, right ank/ft"
212,M61.372,"Calcifcn and ossifictn of muscles assoc w burns, left ank/ft"
213,M61.379,"Calcifcn and ossifictn of muscles assoc w burns, unsp ank/ft"
214,M61.38,"Calcifcn and ossifictn of muscles assoc w burns, oth site"
215,M61.39,"Calcifcn and ossifictn of muscles assoc w burns, mult sites"
216,M61.40,"Other calcification of muscle, unspecified site"
217,M61.411,"Other calcification of muscle, right shoulder"
218,M61.412,"Other calcification of muscle, left shoulder"
219,M61.419,"Other calcification of muscle, unspecified shoulder"
220,M61.421,"Other calcification of muscle, right upper arm"
221,M61.422,"Other calcification of muscle, left upper arm"
222,M61.429,"Other calcification of muscle, unspecified upper arm"
223,M61.431,"Other calcification of muscle, right forearm"
224,M61.432,"Other calcification of muscle, left forearm"
225,M61.439,"Other calcification of muscle, unspecified forearm"
226,M61.441,"Other calcification of muscle, right hand"
227,M61.442,"Other calcification of muscle, left hand"
228,M61.449,"Other calcification of muscle, unspecified hand"
229,M61.451,"Other calcification of muscle, right thigh"
230,M61.452,"Other calcification of muscle, left thigh"
231,M61.459,"Other calcification of muscle, unspecified thigh"
232,M61.461,"Other calcification of muscle, right lower leg"
233,M61.462,"Other calcification of muscle, left lower leg"
234,M61.469,"Other calcification of muscle, unspecified lower leg"
235,M61.471,"Other calcification of muscle, right ankle and foot"
236,M61.472,"Other calcification of muscle, left ankle and foot"
237,M61.479,"Other calcification of muscle, unspecified ankle and foot"
238,M61.48,"Other calcification of muscle, other site"
239,M61.49,"Other calcification of muscle, multiple sites"
240,M61.50,"Other ossification of muscle, unspecified site"
241,M61.511,"Other ossification of muscle, right shoulder"
242,M61.512,"Other ossification of muscle, left shoulder"
243,M61.519,"Other ossification of muscle, unspecified shoulder"
244,M61.521,"Other ossification of muscle, right upper arm"
245,M61.522,"Other ossification of muscle, left upper arm"
246,M61.529,"Other ossification of muscle, unspecified upper arm"
247,M61.531,"Other ossification of muscle, right forearm"
248,M61.532,"Other ossification of muscle, left forearm"
249,M61.539,"Other ossification of muscle, unspecified forearm"
250,M61.541,"Other ossification of muscle, right hand"
251,M61.542,"Other ossification of muscle, left hand"
252,M61.549,"Other ossification of muscle, unspecified hand"
253,M61.551,"Other ossification of muscle, right thigh"
254,M61.552,"Other ossification of muscle, left thigh"
255,M61.559,"Other ossification of muscle, unspecified thigh"
256,M61.561,"Other ossification of muscle, right lower leg"
257,M61.562,"Other ossification of muscle, left lower leg"
258,M61.569,"Other ossification of muscle, unspecified lower leg"
259,M61.571,"Other ossification of muscle, right ankle and foot"
260,M61.572,"Other ossification of muscle, left ankle and foot"
261,M61.579,"Other ossification of muscle, unspecified ankle and foot"
262,M61.58,"Other ossification of muscle, other site"
263,M61.59,"Other ossification of muscle, multiple sites"
264,M61.9,"Calcification and ossification of muscle, unspecified"
265,M62.00,"Separation of muscle (nontraumatic), unspecified site"
266,M62.011,"Separation of muscle (nontraumatic), right shoulder"
267,M62.012,"Separation of muscle (nontraumatic), left shoulder"
268,M62.019,"Separation of muscle (nontraumatic), unspecified shoulder"
269,M62.021,"Separation of muscle (nontraumatic), right upper arm"
270,M62.022,"Separation of muscle (nontraumatic), left upper arm"
271,M62.029,"Separation of muscle (nontraumatic), unspecified upper arm"
272,M62.031,"Separation of muscle (nontraumatic), right forearm"
273,M62.032,"Separation of muscle (nontraumatic), left forearm"
274,M62.039,"Separation of muscle (nontraumatic), unspecified forearm"
275,M62.041,"Separation of muscle (nontraumatic), right hand"
276,M62.042,"Separation of muscle (nontraumatic), left hand"
277,M62.049,"Separation of muscle (nontraumatic), unspecified hand"
278,M62.051,"Separation of muscle (nontraumatic), right thigh"
279,M62.052,"Separation of muscle (nontraumatic), left thigh"
280,M62.059,"Separation of muscle (nontraumatic), unspecified thigh"
281,M62.061,"Separation of muscle (nontraumatic), right lower leg"
282,M62.062,"Separation of muscle (nontraumatic), left lower leg"
283,M62.069,"Separation of muscle (nontraumatic), unspecified lower leg"
284,M62.071,"Separation of muscle (nontraumatic), right ankle and foot"
285,M62.072,"Separation of muscle (nontraumatic), left ankle and foot"
286,M62.079,"Separation of muscle (nontraumatic), unsp ankle and foot"
287,M62.08,"Separation of muscle (nontraumatic), other site"
288,M62.10,"Other rupture of muscle (nontraumatic), unspecified site"
289,M62.111,"Other rupture of muscle (nontraumatic), right shoulder"
290,M62.112,"Other rupture of muscle (nontraumatic), left shoulder"
291,M62.119,"Other rupture of muscle (nontraumatic), unspecified shoulder"
292,M62.121,"Other rupture of muscle (nontraumatic), right upper arm"
293,M62.122,"Other rupture of muscle (nontraumatic), left upper arm"
294,M62.129,"Other rupture of muscle (nontraumatic), unsp upper arm"
295,M62.131,"Other rupture of muscle (nontraumatic), right forearm"
296,M62.132,"Other rupture of muscle (nontraumatic), left forearm"
297,M62.139,"Other rupture of muscle (nontraumatic), unspecified forearm"
298,M62.141,"Other rupture of muscle (nontraumatic), right hand"
299,M62.142,"Other rupture of muscle (nontraumatic), left hand"
300,M62.149,"Other rupture of muscle (nontraumatic), unspecified hand"
301,M62.151,"Other rupture of muscle (nontraumatic), right thigh"
302,M62.152,"Other rupture of muscle (nontraumatic), left thigh"
303,M62.159,"Other rupture of muscle (nontraumatic), unspecified thigh"
304,M62.161,"Other rupture of muscle (nontraumatic), right lower leg"
305,M62.162,"Other rupture of muscle (nontraumatic), left lower leg"
306,M62.169,"Other rupture of muscle (nontraumatic), unsp lower leg"
307,M62.171,"Other rupture of muscle (nontraumatic), right ankle and foot"
308,M62.172,"Other rupture of muscle (nontraumatic), left ankle and foot"
309,M62.179,"Other rupture of muscle (nontraumatic), unsp ankle and foot"
310,M62.18,"Other rupture of muscle (nontraumatic), other site"
311,M62.20,"Nontraumatic ischemic infarction of muscle, unspecified site"
312,M62.211,"Nontraumatic ischemic infarction of muscle, right shoulder"
313,M62.212,"Nontraumatic ischemic infarction of muscle, left shoulder"
314,M62.219,"Nontraumatic ischemic infarction of muscle, unsp shoulder"
315,M62.221,"Nontraumatic ischemic infarction of muscle, right upper arm"
316,M62.222,"Nontraumatic ischemic infarction of muscle, left upper arm"
317,M62.229,"Nontraumatic ischemic infarction of muscle, unsp upper arm"
318,M62.231,"Nontraumatic ischemic infarction of muscle, right forearm"
319,M62.232,"Nontraumatic ischemic infarction of muscle, left forearm"
320,M62.239,"Nontraumatic ischemic infarction of muscle, unsp forearm"
321,M62.241,"Nontraumatic ischemic infarction of muscle, right hand"
322,M62.242,"Nontraumatic ischemic infarction of muscle, left hand"
323,M62.249,"Nontraumatic ischemic infarction of muscle, unspecified hand"
324,M62.251,"Nontraumatic ischemic infarction of muscle, right thigh"
325,M62.252,"Nontraumatic ischemic infarction of muscle, left thigh"
326,M62.259,"Nontraumatic ischemic infarction of muscle, unsp thigh"
327,M62.261,"Nontraumatic ischemic infarction of muscle, right lower leg"
328,M62.262,"Nontraumatic ischemic infarction of muscle, left lower leg"
329,M62.269,"Nontraumatic ischemic infarction of muscle, unsp lower leg"
330,M62.271,"Nontraumatic ischemic infarction of muscle, right ank/ft"
331,M62.272,"Nontraumatic ischemic infarction of muscle, left ank/ft"
332,M62.279,"Nontraumatic ischemic infarction of muscle, unsp ank/ft"
333,M62.28,"Nontraumatic ischemic infarction of muscle, other site"
334,M62.3,Immobility syndrome (paraplegic)
335,M62.40,"Contracture of muscle, unspecified site"
336,M62.411,"Contracture of muscle, right shoulder"
337,M62.412,"Contracture of muscle, left shoulder"
338,M62.419,"Contracture of muscle, unspecified shoulder"
339,M62.421,"Contracture of muscle, right upper arm"
340,M62.422,"Contracture of muscle, left upper arm"
341,M62.429,"Contracture of muscle, unspecified upper arm"
342,M62.431,"Contracture of muscle, right forearm"
343,M62.432,"Contracture of muscle, left forearm"
344,M62.439,"Contracture of muscle, unspecified forearm"
345,M62.441,"Contracture of muscle, right hand"
346,M62.442,"Contracture of muscle, left hand"
347,M62.449,"Contracture of muscle, unspecified hand"
348,M62.451,"Contracture of muscle, right thigh"
349,M62.452,"Contracture of muscle, left thigh"
350,M62.459,"Contracture of muscle, unspecified thigh"
351,M62.461,"Contracture of muscle, right lower leg"
352,M62.462,"Contracture of muscle, left lower leg"
353,M62.469,"Contracture of muscle, unspecified lower leg"
354,M62.471,"Contracture of muscle, right ankle and foot"
355,M62.472,"Contracture of muscle, left ankle and foot"
356,M62.479,"Contracture of muscle, unspecified ankle and foot"
357,M62.48,"Contracture of muscle, other site"
358,M62.49,"Contracture of muscle, multiple sites"
359,M62.50,"Muscle wasting and atrophy, NEC, unsp site"
360,M62.511,"Muscle wasting and atrophy, NEC, right shoulder"
361,M62.512,"Muscle wasting and atrophy, NEC, left shoulder"
362,M62.519,"Muscle wasting and atrophy, NEC, unsp shoulder"
363,M62.521,"Muscle wasting and atrophy, NEC, right upper arm"
364,M62.522,"Muscle wasting and atrophy, NEC, left upper arm"
365,M62.529,"Muscle wasting and atrophy, NEC, unsp upper arm"
366,M62.531,"Muscle wasting and atrophy, NEC, right forearm"
367,M62.532,"Muscle wasting and atrophy, NEC, left forearm"
368,M62.539,"Muscle wasting and atrophy, NEC, unsp forearm"
369,M62.541,"Muscle wasting and atrophy, NEC, right hand"
370,M62.542,"Muscle wasting and atrophy, NEC, left hand"
371,M62.549,"Muscle wasting and atrophy, NEC, unsp hand"
372,M62.551,"Muscle wasting and atrophy, NEC, right thigh"
373,M62.552,"Muscle wasting and atrophy, NEC, left thigh"
374,M62.559,"Muscle wasting and atrophy, NEC, unsp thigh"
375,M62.561,"Muscle wasting and atrophy, NEC, right lower leg"
376,M62.562,"Muscle wasting and atrophy, NEC, left lower leg"
377,M62.569,"Muscle wasting and atrophy, NEC, unsp lower leg"
378,M62.571,"Muscle wasting and atrophy, NEC, right ankle and foot"
379,M62.572,"Muscle wasting and atrophy, NEC, left ankle and foot"
380,M62.579,"Muscle wasting and atrophy, NEC, unsp ankle and foot"
381,M62.58,"Muscle wasting and atrophy, NEC, oth site"
382,M62.59,"Muscle wasting and atrophy, NEC, multiple sites"
383,M62.81,Muscle weakness (generalized)
384,M62.82,Rhabdomyolysis
385,M62.830,Muscle spasm of back
386,M62.831,Muscle spasm of calf
387,M62.838,Other muscle spasm
388,M62.84,Sarcopenia
389,M62.89,Other specified disorders of muscle
390,M62.9,"Disorder of muscle, unspecified"
391,M63.80,"Disorders of muscle in diseases classd elswhr, unsp site"
392,M63.811,"Disorders of muscle in diseases classd elswhr, r shoulder"
393,M63.812,"Disorders of muscle in diseases classd elswhr, left shoulder"
394,M63.819,"Disorders of muscle in diseases classd elswhr, unsp shoulder"
395,M63.821,"Disorders of muscle in diseases classd elswhr, r up arm"
396,M63.822,"Disorders of muscle in diseases classd elswhr, l up arm"
397,M63.829,"Disord of muscle in diseases classd elswhr, unsp upper arm"
398,M63.831,"Disorders of muscle in diseases classd elswhr, right forearm"
399,M63.832,"Disorders of muscle in diseases classd elswhr, left forearm"
400,M63.839,"Disorders of muscle in diseases classd elswhr, unsp forearm"
401,M63.841,"Disorders of muscle in diseases classd elswhr, right hand"
402,M63.842,"Disorders of muscle in diseases classd elswhr, left hand"
403,M63.849,"Disorders of muscle in diseases classd elswhr, unsp hand"
404,M63.851,"Disorders of muscle in diseases classd elswhr, right thigh"
405,M63.852,"Disorders of muscle in diseases classd elswhr, left thigh"
406,M63.859,"Disorders of muscle in diseases classd elswhr, unsp thigh"
407,M63.861,"Disorders of muscle in diseases classd elswhr, r low leg"
408,M63.862,"Disorders of muscle in diseases classd elswhr, l low leg"
409,M63.869,"Disord of muscle in diseases classd elswhr, unsp lower leg"
410,M63.871,"Disorders of muscle in diseases classd elswhr, right ank/ft"
411,M63.872,"Disorders of muscle in diseases classd elswhr, left ank/ft"
412,M63.879,"Disorders of muscle in diseases classd elswhr, unsp ank/ft"
413,M63.88,"Disorders of muscle in diseases classd elswhr, oth site"
414,M63.89,"Disord of muscle in diseases classd elswhr, multiple sites"
