,Synonyms
30,"['Anorectal agenesis', 'Anorectal stricture', 'Atresia and stenosis of large intestine, rectum and anal canal', 'Congenital absence of large intestine', 'Congenital absence of rectum', 'Congenital atresia of large intestine', 'Congenital atresia of rectum', 'Congenital stenosis of large intestine', 'Congenital stricture of rectum', 'Stenosis of rectum', 'Stricture of rectum']"
31,"['Anal atresia', 'Anorectal stricture', 'Atresia of anus with fistula', 'Congenital absence of anus', 'Congenital absence of anus with fistula', 'Congenital fistula of anus', 'Congenital fistula of anus', 'Congenital occlusion of anus', 'Congenital occlusion of anus with fistula', 'Congenital stricture of anus', 'Congenital stricture of anus with fistula', 'Low anorectal malformation', 'Stricture of anus']"
32,"['Anal atresia', 'Anal atresia', 'Anal atresia', 'Anal atresia', 'Ankyloblepharon', 'Ankyloblepharon filiforme adnatum', 'Ankyloblepharon filiforme adnatum with imperforate anus syndrome', 'Anorectal agenesis', 'Anorectal stricture', 'Anorectal stricture', 'Anus absent', 'Atresia and stenosis of large intestine, rectum and anal canal', 'Congenital absence of anus', 'Congenital ankyloblepharon', 'Congenital hemangioma', 'Congenital occlusion of anus', 'Congenital stricture of anus', 'Imperforate anus', 'Karandikar Maria Kamble syndrome', 'Low anorectal malformation', 'Low anorectal malformation', 'PELVIS syndrome', 'Spondylocostal dysostosis with anal atresia and genitourinary malformation syndrome', 'Stenosis of anal canal', 'Stricture of anal canal', 'Stricture of anus', 'Stricture of anus', 'VACTEL syndrome', 'VACTERL syndrome with hydrocephalus', 'Vertebral abnormalities, anal atresia, cardiac abnormalities, tracheo-esophageal fistula, renal anomalies, limb defects syndrome']"
33,"['Appendix absent', 'Congenital absence of appendix', 'Congenital absence of large intestine', 'Congenital anomaly of appendix', 'Congenital anomaly of appendix', 'Congenital atresia of appendix', 'Congenital atresia of large intestine', 'Congenital stenosis of appendix', 'Congenital stenosis of large intestine']"
34,"['Atresia and stenosis of large intestine, rectum and anal canal', 'Congenital absence of large intestine', 'Congenital atresia of colon', 'Congenital atresia of large intestine', 'Congenital obstruction of large intestine', 'Congenital stenosis of colon', 'Congenital stenosis of large intestine', 'Imperforate large intestine', 'Stenosis of colon']"
35,"[""Bleeding Meckel's diverticulitis"", ""Bleeding Meckel's diverticulum"", 'Developmental anomaly of vitelline duct', ""Displaced Meckel's diverticulum"", 'Funisitis', 'Hemorrhagic enteropathy of terminal ileum', ""Hypertrophic Meckel's diverticulum"", 'Ileal hemorrhage', ""Meckel's diverticulitis"", ""Meckel's diverticulum"", 'Omphalomesenteric duct cyst', 'Patent vitelline duct', 'Terminal ileitis', 'Umbilical bleeding', 'Umbilical hemorrhage']"
36,"[""Aganglionosis of Auerbach's plexus"", 'Aganglionosis of colon', 'Aganglionosis of large intestine', 'Central alveolar hypoventilation syndrome', 'Congenital central hypoventilation', 'Congenital dilatation of colon', 'Congenital dilatation of colon', 'Congenital functional disorders of the colon', 'Congenital functional disorders of the colon', 'Congenital malformation of autonomic nervous system', 'Extensive aganglionosis Hirschsprung disease', 'Goldberg Shprintzen megacolon syndrome', 'Haddad syndrome', 'Hirschsprung disease of rectosigmoid region', 'Hirschsprung disease with deafness and polydactyly syndrome', 'Hirschsprung disease with nail hypoplasia and dysmorphism', 'Hirschsprung disease with type D brachydactyly syndrome', ""Hirschsprung's disease"", 'Idiopathic congenital megacolon', ""Long segment Hirschsprung's disease"", 'Macrocolon', 'Mowat-Wilson syndrome', 'Peripheral demyelinating neuropathy, central dysmyelinating leukodystrophy, Waardenburg syndrome, Hirschsprung disease', 'Secondary megacolon - congenital', ""Short segment Hirschsprung's disease"", 'Total colonic aganglionosis', 'Total intestinal aganglionosis', 'Waardenburg Shah syndrome', ""Waardenburg's syndrome"", ""Waardenburg's syndrome""]"
37,"['Congenital functional disorders of the colon', 'Congenital functional disorders of the colon', 'Congenital secretory diarrhea', 'Congenital secretory diarrhea, chloride type', 'Hyperganglionosis', 'Megacystis, microcolon, hypoperistalsis syndrome', 'Secretory diarrhea', 'Small left colon syndrome']"
38,"['Adhesion of omentum', 'Cleft lip and cleft palate with intestinal malrotation and cardiopathy syndrome', 'Congenital adhesions of omentum', 'Congenital adhesions of peritoneum', 'Congenital anomaly of fixation of intestine', 'Congenital duodenal obstruction', 'Congenital duodenal obstruction due to malrotation of intestine', 'Congenital intestinal adhesions', 'Congenital malrotation of intestine', 'Congenital obstruction of small intestine', 'Failure of rotation of cecum', 'Failure of rotation of colon', 'Familial intestinal malrotation', 'Intestinal hernia', ""Jackson's membrane"", 'Malrotation of cecum', 'Malrotation of colon', 'Malrotation of colon and cecum', 'Malrotation of intestine with internal herniation', 'Malrotation of intestine with midgut volvulus', 'Malrotation of the intestine type IA', 'Malrotation of the intestine type IIB', 'Malrotation of the intestine type IIC', 'Malrotation of the intestine type IIIA', 'Malrotation of the intestine type IIIB', 'Malrotation of the intestine type IIID', 'Mobile cecum', 'Subphrenic interposition syndrome', 'Universal mesentery', 'Vestigial gastrointestinal remnant', 'Vitellointestinal band']"
39,"['Complete duplication of appendix', 'Congenital anomaly of appendix', 'Congenital anomaly of appendix', 'Congenital anomaly of duodenum', 'Congenital duplication of anus', 'Congenital duplication of appendix', 'Congenital duplication of cecum', 'Congenital duplication of colon', 'Congenital duplication of intestine', 'Congenital duplication of rectum', 'Duplication of duodenum', 'Enteric duplication', 'Ileum duplex', 'Jejunum duplex', 'Long tubular intestinal duplication', 'Partial duplication of appendix', 'Thoraco-abdominal enteric duplication', 'Triplication of appendix']"
40,['Ectopic anus']
41,"['Anorectal fistula', 'Congenital anoperineal fistula', 'Congenital fecal fistula', 'Congenital fistula of anus', 'Congenital fistula of rectum', 'Congenital fistula of rectum and anus', 'Enterocutaneous fistula']"
42,"['Cloacal disease', 'Persistent cloaca', 'Persistent urogenital sinus', 'Persistent urogenital sinus', 'Persistent urogenital sinus, high confluence', 'Persistent urogenital sinus, low confluence']"
43,"['Anal fissure', 'Aphalangy, hemivertebra, urogenital, intestinal dysgenesis syndrome', 'Band of Ladd', 'Blind loop syndrome', 'Cecum in left sided position', 'Cloacal disease', 'Congenital anal fissure', 'Congenital anomaly of appendix', 'Congenital anomaly of duodenum', 'Congenital anomaly of duodenum', 'Congenital anomaly of duodenum', 'Congenital blind loop syndrome', 'Congenital dilatation of colon', 'Congenital dilatation of intestinal tract', 'Congenital diverticulitis of small intestine', 'Congenital diverticulosis', 'Congenital diverticulosis of small intestine', 'Congenital diverticulum of colon', 'Congenital diverticulum of duodenum', 'Congenital diverticulum of intestinal tract', 'Congenital diverticulum of small intestine', 'Congenital dysmotility of small intestine', 'Congenital enterocyte heparan sulfate deficiency', 'Congenital fistula of intestinal tract', 'Congenital fistula of rectum', 'Congenital functional disorders of the colon', 'Congenital functional disorders of the colon', 'Congenital functional disorders of the small intestine', 'Congenital hypoganglionosis of large intestine', 'Congenital hypoplasia of intestinal tract', 'Congenital macrocolon, not aganglionic', 'Congenital malformation of autonomic nervous system', 'Congenital malposition of intestinal tract', 'Congenital malrotation of duodenum', 'Congenital megaduodenum', 'Congenital microvillous atrophy', 'Congenital neurogenic ileus syndrome', 'Congenital prolapsed rectum', 'Congenital rectal fissure', 'Congenital rectocloacal fistula', 'Congenital redundant colon', 'Congenital redundant rectal mucosa', 'Congenital short bowel syndrome', 'Congenital small anus', 'Congenital volvulus', 'Diverticulum of duodenum', 'Diverticulum of large intestine', 'Dolichocolon', 'Duodenal web', 'Ectopic intestinal mucosa', 'Enterogenous cyst', 'Familial absence of villi', 'Fetal intrauterine intestinal perforation due to in utero volvulus', 'Fetal intrauterine perforation of intestine', 'Generalized congenital intestinal dysmotility', 'High anorectal malformation', 'Intermediate anorectal malformation', 'Intestinal epithelial dysplasia', 'Low anorectal malformation', 'Malrotation of the intestine type IIA', 'Megacystis, microcolon, hypoperistalsis syndrome', 'Megaduodenum', 'Megaloappendix', 'Microcolon', 'Multiple gastrointestinal atresias', 'Neuronal intestinal dysplasia', 'Rectal prolapse', 'Short bowel syndrome', 'Tortuous colon', 'Transposition of appendix', 'Transposition of cecum', 'Transposition of colon', 'Transposition of intestine']"
44,"['Absent radius, anogenital anomalies syndrome', 'Anal atresia', 'Anal atresia', 'Anorectal anomaly', 'Atrioventricular septal defect, blepharophimosis, radial and anal defect syndrome', 'Congenital anomaly of anus', 'Congenital anomaly of duodenum', 'Congenital anomaly of intestinal tract', 'Congenital anomaly of large intestine', 'Congenital anomaly of rectum', 'Congenital anomaly of small intestine', 'Congenital nephritis', 'Craniosynostosis, anal anomaly, porokeratosis syndrome', 'Lowe Kohn Cohen syndrome', 'Manitoba oculotrichoanal syndrome', 'Severe intellectual disability, epilepsy, anal anomaly, distal phalangeal hypoplasia syndrome', 'STAR syndrome', 'Telecanthus', 'Thymic, renal, anal, lung dysplasia syndrome']"
45,"['Aplasia of gallbladder', 'Congenital absence of gallbladder', 'Congenital absence of liver and/or gallbladder', 'Congenital hypoplasia of gallbladder', 'Congenital hypoplasia of gallbladder', 'Congenital hypoplasia of pancreas', 'Hypoplasia of pancreas, intestinal atresia, hypoplasia of gallbladder syndrome']"
46,"['Congenital abnormal shape of gallbladder', 'Congenital anomaly of gallbladder', 'Congenital bilobed gallbladder', 'Congenital disorder of gallbladder and biliary tract', 'Congenital duplication of gallbladder', 'Congenital malposition of gallbladder', 'Congenital septation of gallbladder', 'Ectopic gallbladder', 'Floating gallbladder', 'Intrahepatic gallbladder', 'Liver and/or biliary duplication', 'Multiseptate gallbladder', 'Supernumerary gallbladder']"
47,"['Atresia of hepatic ducts', 'Biliary atresia with splenic malformation syndrome', 'Congenital atresia of extrahepatic bile duct', 'Congenital biliary atresia', 'Ichthyosis congenita with biliary atresia', 'Intrahepatic biliary atresia']"
48,"['Arthrogryposis with renal dysfunction and cholestasis syndrome', 'Biliary stricture', 'Cholestasis', 'Cholestasis in newborn', 'Congenital developmental anomaly of cystic duct', 'Congenital kink of cystic duct', 'Congenital obstruction of bile duct', 'Congenital stricture of bile duct', 'Congenital stricture of common bile duct', 'Inherited disorder of bilirubin metabolism', 'Neurogenic arthrogryposis multiplex congenita', 'Perinatal jaundice due to congenital obstruction of bile duct', 'Stenosis of cystic duct', 'Stricture of bile duct']"
49,"['Choledochal cyst', 'Choledochocele', 'Congenital choledochal cyst', 'Congenital dilation of bile duct', 'Cystic dilation of intrahepatic duct']"
50,"['Accessory hepatic duct', 'Arteriohepatic dysplasia', 'Biliary anomalies', 'Biliary malformation associated with renal tubular insufficiency', 'Biliary tract dysplasia', 'Bronchobiliary fistula', 'Caroli disease', 'Congenital abnormal long growth of bile duct', 'Congenital absence of bile duct', 'Congenital absence of hepatic ducts', 'Congenital anomaly of bile ducts', 'Congenital bronchobiliary fistula', 'Congenital developmental anomaly of cystic duct', 'Congenital dilatation of lobar intrahepatic bile duct', 'Congenital dilatation of lobar intrahepatic bile duct with obstruction', 'Congenital dilation of bile duct', 'Congenital disorder of gallbladder and biliary tract', 'Congenital diverticulum of bile duct', 'Congenital duplication of biliary duct', 'Congenital duplication of cystic duct', 'Congenital hyperplasia of intrahepatic bile duct', 'Congenital hypoplasia of bile duct', 'Congenital tracheal fistula', 'Congenital tracheobiliary fistula', 'Fistula of bile duct', 'Fistula of bile duct', 'Intrahepatic biliary hypoplasia', 'Liver and/or biliary duplication', 'Liver and/or biliary duplication', 'Tracheobiliary fistula']"
51,"['Congenital abnormality of liver and/or biliary tract', 'Congenital cystic disease of liver', 'Congenital hepatic fibrosis', 'Isolated polycystic liver disease', 'Liver cyst', 'Liver cyst']"
52,"['Abnormal liver lobulation', 'Accessory liver', 'Atrophy of liver', 'Cone dystrophy', 'Congenital abnormal fusion of liver lobes', 'Congenital abnormal shape of liver', 'Congenital abnormality of liver and/or biliary tract', 'Congenital absence of liver', 'Congenital absence of liver and/or gallbladder', 'Congenital absence of lobe of liver', 'Congenital anomaly of liver', 'Congenital atrophy of left lobe of liver', 'Congenital duplication of liver', 'Congenital floating liver', 'Congenital hepatic fibrosis', 'Congenital hepatic fibrosis', 'Congenital hepatic fibrosis', 'Congenital hepatomegaly', 'Congenital hepatomegaly', 'Congenital hyperplasia of muscle', 'Congenital liver grooves', 'Congenital malposition of liver', 'Congenital microhepatia', 'Congenital syphilitic hepatomegaly', 'Ectopic liver', 'Familial aplasia of the vermis', 'Fibrosis of pancreas', 'Floating liver', 'Focal nodular hypoplasia of liver', 'Hepatic fibrosis, renal cyst, intellectual disability syndrome', 'Joubert syndrome', 'Joubert syndrome with congenital hepatic fibrosis', 'Large liver', 'Liver and/or biliary duplication', 'Liver hyperplasia', 'Liver in central position', 'Liver in left sided position', 'Microhepatia', 'Muscular hypertrophy, hepatomegaly, polyhydramnios syndrome', 'NPHP3-related Meckel-like syndrome', 'Renal hepatic pancreatic dysplasia', 'Retinohepatoendocrinologic syndrome', ""Riedel's lobe of liver"", 'Supernumerary liver lobe', 'Trichohepatoenteric syndrome', 'Trilobular liver']"
53,"['Congenital absence of pancreas', 'Congenital hypoplasia of gallbladder', 'Congenital hypoplasia of pancreas', 'Hypoplasia of pancreas, intestinal atresia, hypoplasia of gallbladder syndrome', 'Pancreatic hypoplasia, diabetes mellitus, congenital heart disease syndrome', 'Partial pancreatic agenesis']"
54,"['Annular pancreas', 'Congenital duodenal obstruction', 'Congenital duodenal obstruction due to annular pancreas', 'Congenital obstruction of small intestine']"
55,"['Congenital pancreatic cyst', 'Cyst of pancreas', 'Polycystic disease of pancreas']"
56,"['Accessory pancreas', 'Anomalies of pancreas', 'Congenital malformation of pancreas', 'Ectopic pancreas', 'Fibrosis of pancreas', 'Pancreas divisum', 'Pancreas divisum - complete', 'Pancreas divisum - incomplete', 'Pancreatic duct anomaly', 'Pseudolipomatosis hypertrophy of pancreas', 'Renal hepatic pancreatic dysplasia']"
57,"['Congenital absence of alimentary tract', 'Congenital anomaly of duodenum', 'Congenital duplication of digestive organs', 'Congenital gastrointestinal-urinary tract fistula', 'Congenital malposition of digestive organs', 'Congenital mesenteric cyst', 'Congenital partial absence of alimentary tract', 'Ectopic pancreas', 'Ectopic pancreas', 'Ectopic pancreas in duodenum', 'Ectopic pancreatic tissue in stomach', 'Embryonic cyst of omentum', 'Mesenteric cyst', 'Omental cyst', 'Persistent dorsal mesentery', 'Vestigial gastrointestinal remnant']"
58,"['Congenital anomaly of digestive organ', 'Congenital anomaly of digestive system', 'Congenital anomaly of digestive tract', 'Congenital anomaly of gastrointestinal tract', 'Congenital anomaly of lower alimentary tract', 'Congenital fecal incontinence', 'Digestive system hereditary disorder', 'Trichohepatoenteric syndrome']"
