,Synonyms
12,['Burn any degree involving 40-49 percent of body surface']
13,"['Burn involving 40-49 percent of body surface, with 10-19 percent of body surface with full thickness burn']"
14,"['Burn involving 20-29 percent of body surface, with 20-29 percent of body surface with full thickness burn', 'Burn involving 40-49 percent of body surface, with 20-29 percent of body surface with full thickness burn']"
15,"['Burn involving 30-39 percent of body surface, with 30-39 percent of body surface with full thickness burn', 'Burn involving 40-49 percent of body surface, with 30-39 percent of body surface with full thickness burn']"
16,"['Burn involving 40-49 percent of body surface, with 40-49 percent of body surface with full thickness burn']"
17,['Burn any degree involving 50-59 percent of body surface']
18,"['Burn involving 50-59 percent of body surface, with 10-19 percent of body surface with full thickness burn']"
19,"['Burn involving 20-29 percent of body surface, with 20-29 percent of body surface with full thickness burn', 'Burn involving 50-59 percent of body surface, with 20-29 percent of body surface with full thickness burn']"
20,"['Burn involving 30-39 percent of body surface, with 30-39 percent of body surface with full thickness burn', 'Burn involving 50-59 percent of body surface, with 30-39 percent of body surface with full thickness burn']"
21,"['Burn involving 40-49 percent of body surface, with 40-49 percent of body surface with full thickness burn', 'Burn involving 50-59 percent of body surface, with 40-49 percent of body surface with full thickness burn']"
22,"['Burn involving 50-59 percent of body surface, with 50-59 percent of body surface with full thickness burn']"
23,['Burn any degree involving 60-69 percent of body surface']
24,"['Burn involving 60-69 percent of body surface, with 10-19 percent of body surface with full thickness burn']"
25,"['Burn involving 20-29 percent of body surface, with 20-29 percent of body surface with full thickness burn', 'Burn involving 60-69 percent of body surface, with 20-29 percent of body surface with full thickness burn']"
26,"['Burn involving 30-39 percent of body surface, with 30-39 percent of body surface with full thickness burn', 'Burn involving 60-69 percent of body surface, with 30-39 percent of body surface with full thickness burn']"
27,"['Burn involving 40-49 percent of body surface, with 40-49 percent of body surface with full thickness burn', 'Burn involving 60-69 percent of body surface, with 40-49 percent of body surface with full thickness burn']"
28,"['Burn involving 50-59 percent of body surface, with 50-59 percent of body surface with full thickness burn', 'Burn involving 60-69 percent of body surface, with 50-59 percent of body surface with full thickness burn']"
29,"['Burn involving 60-69 percent of body surface, with 60-69 percent of body surface with full thickness burn']"
30,['Burn any degree involving 70-79 percent of body surface']
31,"['Burn involving 70-79 percent of body surface, with 10-19 percent of body surface with full thickness burn']"
32,"['Burn involving 20-29 percent of body surface, with 20-29 percent of body surface with full thickness burn', 'Burn involving 70-79 percent of body surface, with 20-29 percent of body surface with full thickness burn']"
33,"['Burn involving 30-39 percent of body surface, with 30-39 percent of body surface with full thickness burn', 'Burn involving 70-79 percent of body surface, with 30-39 percent of body surface with full thickness burn']"
34,"['Burn involving 40-49 percent of body surface, with 40-49 percent of body surface with full thickness burn', 'Burn involving 70-79 percent of body surface, with 40-49 percent of body surface with full thickness burn']"
35,"['Burn involving 50-59 percent of body surface, with 50-59 percent of body surface with full thickness burn', 'Burn involving 70-79 percent of body surface, with 50-59 percent of body surface with full thickness burn']"
36,"['Burn involving 60-69 percent of body surface, with 60-69 percent of body surface with full thickness burn', 'Burn involving 70-79 percent of body surface, with 60-69 percent of body surface with full thickness burn']"
37,"['Burn involving 70-79 percent of body surface, with 70-79 percent of body surface with full thickness burn']"
38,['Burn any degree involving 80-89 percent of body surface']
39,"['Burn involving 80-89 percent of body surface, with 10-19 percent of body surface with full thickness burn']"
40,"['Burn involving 20-29 percent of body surface, with 20-29 percent of body surface with full thickness burn', 'Burn involving 80-89 percent of body surface, with 20-29 percent of body surface with full thickness burn']"
41,"['Burn involving 30-39 percent of body surface, with 30-39 percent of body surface with full thickness burn', 'Burn involving 80-89 percent of body surface, with 30-39 percent of body surface with full thickness burn']"
42,"['Burn involving 40-49 percent of body surface, with 40-49 percent of body surface with full thickness burn', 'Burn involving 80-89 percent of body surface, with 40-49 percent of body surface with full thickness burn']"
43,"['Burn involving 50-59 percent of body surface, with 50-59 percent of body surface with full thickness burn', 'Burn involving 80-89 percent of body surface, with 50-59 percent of body surface with full thickness burn']"
44,"['Burn involving 60-69 percent of body surface, with 60-69 percent of body surface with full thickness burn', 'Burn involving 80-89 percent of body surface, with 60-69 percent of body surface with full thickness burn']"
45,"['Burn involving 70-79 percent of body surface, with 70-79 percent of body surface with full thickness burn', 'Burn involving 80-89 percent of body surface, with 70-79 percent of body surface with full thickness burn']"
46,"['Burn involving 80-89 percent of body surface, with 80-89 percent of body surface with full thickness burn']"
47,['Burn any degree involving 90 percent OR more of body surface']
48,"['Burn involving more than 90 percent of body surface, with 10-19 percent of body surface with full thickness burn']"
49,"['Burn involving 20-29 percent of body surface, with 20-29 percent of body surface with full thickness burn', 'Burn involving more than 90 percent of body surface, with 20-29 percent of body surface with full thickness burn']"
50,"['Burn involving 30-39 percent of body surface, with 30-39 percent of body surface with full thickness burn', 'Burn involving more than 90 percent of body surface, with 30-39 percent of body surface with full thickness burn']"
51,"['Burn involving 40-49 percent of body surface, with 40-49 percent of body surface with full thickness burn', 'Burn involving more than 90 percent of body surface, with 40-49 percent of body surface with full thickness burn']"
52,"['Burn involving 50-59 percent of body surface, with 50-59 percent of body surface with full thickness burn', 'Burn involving more than 90 percent of body surface, with 50-59 percent of body surface with full thickness burn']"
53,"['Burn involving 60-69 percent of body surface, with 60-69 percent of body surface with full thickness burn', 'Burn involving more than 90 percent of body surface, with 60-69 percent of body surface with full thickness burn']"
54,"['Burn involving 70-79 percent of body surface, with 70-79 percent of body surface with full thickness burn', 'Burn involving more than 90 percent of body surface, with 70-79 percent of body surface with full thickness burn']"
55,"['Burn involving 80-89 percent of body surface, with 80-89 percent of body surface with full thickness burn', 'Burn involving more than 90 percent of body surface, with 80-89 percent of body surface with full thickness burn']"
56,"['Burn involving more than 90 percent of body surface, with more than 90 percent of body surface with full thickness burn']"
57,['Corrosions involving less than 10% of body surface']
58,['Corrosions involving 10-19% of body surface']
59,[]
60,['Corrosions involving 20-29% of body surface']
61,[]
62,[]
63,['Corrosions involving 30-39% of body surface']
64,[]
65,[]
66,[]
67,['Corrosions involving 40-49% of body surface']
68,[]
69,[]
70,[]
71,[]
72,['Corrosions involving 50-59% of body surface']
73,[]
74,[]
75,[]
76,[]
77,[]
78,['Corrosions involving 60-69% of body surface']
79,[]
80,[]
81,[]
82,[]
83,[]
84,[]
85,['Corrosions involving 70-79% of body surface']
86,[]
87,[]
88,[]
89,[]
90,[]
91,[]
92,[]
93,['Corrosions involving 80-89% of body surface']
94,[]
95,[]
96,[]
97,[]
98,[]
99,[]
100,[]
101,[]
102,['Corrosions involving 90% or more of body surface']
103,[]
104,[]
105,[]
106,[]
107,[]
108,[]
109,[]
110,[]
111,[]
