,category,condition
48,M00.20,"Other streptococcal arthritis, unspecified joint"
49,M00.211,"Other streptococcal arthritis, right shoulder"
50,M00.212,"Other streptococcal arthritis, left shoulder"
51,M00.219,"Other streptococcal arthritis, unspecified shoulder"
52,M00.221,"Other streptococcal arthritis, right elbow"
53,M00.222,"Other streptococcal arthritis, left elbow"
54,M00.229,"Other streptococcal arthritis, unspecified elbow"
55,M00.231,"Other streptococcal arthritis, right wrist"
56,M00.232,"Other streptococcal arthritis, left wrist"
57,M00.239,"Other streptococcal arthritis, unspecified wrist"
58,M00.241,"Other streptococcal arthritis, right hand"
59,M00.242,"Other streptococcal arthritis, left hand"
60,M00.249,"Other streptococcal arthritis, unspecified hand"
61,M00.251,"Other streptococcal arthritis, right hip"
62,M00.252,"Other streptococcal arthritis, left hip"
63,M00.259,"Other streptococcal arthritis, unspecified hip"
64,M00.261,"Other streptococcal arthritis, right knee"
65,M00.262,"Other streptococcal arthritis, left knee"
66,M00.269,"Other streptococcal arthritis, unspecified knee"
67,M00.271,"Other streptococcal arthritis, right ankle and foot"
68,M00.272,"Other streptococcal arthritis, left ankle and foot"
69,M00.279,"Other streptococcal arthritis, unspecified ankle and foot"
70,M00.28,"Other streptococcal arthritis, vertebrae"
71,M00.29,Other streptococcal polyarthritis
72,M00.80,"Arthritis due to other bacteria, unspecified joint"
73,M00.811,"Arthritis due to other bacteria, right shoulder"
74,M00.812,"Arthritis due to other bacteria, left shoulder"
75,M00.819,"Arthritis due to other bacteria, unspecified shoulder"
76,M00.821,"Arthritis due to other bacteria, right elbow"
77,M00.822,"Arthritis due to other bacteria, left elbow"
78,M00.829,"Arthritis due to other bacteria, unspecified elbow"
79,M00.831,"Arthritis due to other bacteria, right wrist"
80,M00.832,"Arthritis due to other bacteria, left wrist"
81,M00.839,"Arthritis due to other bacteria, unspecified wrist"
82,M00.841,"Arthritis due to other bacteria, right hand"
83,M00.842,"Arthritis due to other bacteria, left hand"
84,M00.849,"Arthritis due to other bacteria, unspecified hand"
85,M00.851,"Arthritis due to other bacteria, right hip"
86,M00.852,"Arthritis due to other bacteria, left hip"
87,M00.859,"Arthritis due to other bacteria, unspecified hip"
88,M00.861,"Arthritis due to other bacteria, right knee"
89,M00.862,"Arthritis due to other bacteria, left knee"
90,M00.869,"Arthritis due to other bacteria, unspecified knee"
91,M00.871,"Arthritis due to other bacteria, right ankle and foot"
92,M00.872,"Arthritis due to other bacteria, left ankle and foot"
93,M00.879,"Arthritis due to other bacteria, unspecified ankle and foot"
94,M00.88,"Arthritis due to other bacteria, vertebrae"
95,M00.89,Polyarthritis due to other bacteria
96,M00.9,"Pyogenic arthritis, unspecified"
97,M01.X0,Dir infct of unsp joint in infec/parastc dis classd elswhr
98,M01.X11,Direct infct of r shldr in infec/parastc dis classd elswhr
99,M01.X12,Direct infct of l shldr in infec/parastc dis classd elswhr
100,M01.X19,Dir infct of unsp shldr in infec/parastc dis classd elswhr
101,M01.X21,Direct infct of r elbow in infec/parastc dis classd elswhr
102,M01.X22,Direct infct of l elbow in infec/parastc dis classd elswhr
103,M01.X29,Dir infct of unsp elbow in infec/parastc dis classd elswhr
104,M01.X31,Direct infct of r wrist in infec/parastc dis classd elswhr
105,M01.X32,Direct infct of l wrist in infec/parastc dis classd elswhr
106,M01.X39,Dir infct of unsp wrist in infec/parastc dis classd elswhr
107,M01.X41,Direct infct of r hand in infec/parastc dis classd elswhr
108,M01.X42,Direct infct of l hand in infec/parastc dis classd elswhr
109,M01.X49,Direct infct of unsp hand in infec/parastc dis classd elswhr
110,M01.X51,Direct infct of r hip in infec/parastc dis classd elswhr
111,M01.X52,Direct infct of left hip in infec/parastc dis classd elswhr
112,M01.X59,Direct infct of unsp hip in infec/parastc dis classd elswhr
113,M01.X61,Direct infct of r knee in infec/parastc dis classd elswhr
114,M01.X62,Direct infct of l knee in infec/parastc dis classd elswhr
115,M01.X69,Direct infct of unsp knee in infec/parastc dis classd elswhr
116,M01.X71,Dir infct of right ank/ft in infec/parastc dis classd elswhr
117,M01.X72,Dir infct of left ank/ft in infec/parastc dis classd elswhr
118,M01.X79,Dir infct of unsp ank/ft in infec/parastc dis classd elswhr
119,M01.X8,Direct infct of verteb in infec/parastc dis classd elswhr
120,M01.X9,Dir infct of mult joints in infec/parastc dis classd elswhr
121,M02.00,"Arthropathy following intestinal bypass, unspecified site"
122,M02.011,"Arthropathy following intestinal bypass, right shoulder"
123,M02.012,"Arthropathy following intestinal bypass, left shoulder"
124,M02.019,"Arthropathy following intestinal bypass, unsp shoulder"
125,M02.021,"Arthropathy following intestinal bypass, right elbow"
126,M02.022,"Arthropathy following intestinal bypass, left elbow"
127,M02.029,"Arthropathy following intestinal bypass, unspecified elbow"
128,M02.031,"Arthropathy following intestinal bypass, right wrist"
129,M02.032,"Arthropathy following intestinal bypass, left wrist"
130,M02.039,"Arthropathy following intestinal bypass, unspecified wrist"
131,M02.041,"Arthropathy following intestinal bypass, right hand"
132,M02.042,"Arthropathy following intestinal bypass, left hand"
133,M02.049,"Arthropathy following intestinal bypass, unspecified hand"
134,M02.051,"Arthropathy following intestinal bypass, right hip"
135,M02.052,"Arthropathy following intestinal bypass, left hip"
136,M02.059,"Arthropathy following intestinal bypass, unspecified hip"
137,M02.061,"Arthropathy following intestinal bypass, right knee"
138,M02.062,"Arthropathy following intestinal bypass, left knee"
139,M02.069,"Arthropathy following intestinal bypass, unspecified knee"
140,M02.071,"Arthropathy following intestinal bypass, right ank/ft"
141,M02.072,"Arthropathy following intestinal bypass, left ankle and foot"
142,M02.079,"Arthropathy following intestinal bypass, unsp ankle and foot"
143,M02.08,"Arthropathy following intestinal bypass, vertebrae"
144,M02.09,"Arthropathy following intestinal bypass, multiple sites"
145,M02.10,"Postdysenteric arthropathy, unspecified site"
146,M02.111,"Postdysenteric arthropathy, right shoulder"
147,M02.112,"Postdysenteric arthropathy, left shoulder"
148,M02.119,"Postdysenteric arthropathy, unspecified shoulder"
149,M02.121,"Postdysenteric arthropathy, right elbow"
150,M02.122,"Postdysenteric arthropathy, left elbow"
151,M02.129,"Postdysenteric arthropathy, unspecified elbow"
152,M02.131,"Postdysenteric arthropathy, right wrist"
153,M02.132,"Postdysenteric arthropathy, left wrist"
154,M02.139,"Postdysenteric arthropathy, unspecified wrist"
155,M02.141,"Postdysenteric arthropathy, right hand"
156,M02.142,"Postdysenteric arthropathy, left hand"
157,M02.149,"Postdysenteric arthropathy, unspecified hand"
158,M02.151,"Postdysenteric arthropathy, right hip"
159,M02.152,"Postdysenteric arthropathy, left hip"
160,M02.159,"Postdysenteric arthropathy, unspecified hip"
161,M02.161,"Postdysenteric arthropathy, right knee"
162,M02.162,"Postdysenteric arthropathy, left knee"
163,M02.169,"Postdysenteric arthropathy, unspecified knee"
164,M02.171,"Postdysenteric arthropathy, right ankle and foot"
165,M02.172,"Postdysenteric arthropathy, left ankle and foot"
166,M02.179,"Postdysenteric arthropathy, unspecified ankle and foot"
167,M02.18,"Postdysenteric arthropathy, vertebrae"
168,M02.19,"Postdysenteric arthropathy, multiple sites"
169,M02.20,"Postimmunization arthropathy, unspecified site"
170,M02.211,"Postimmunization arthropathy, right shoulder"
171,M02.212,"Postimmunization arthropathy, left shoulder"
172,M02.219,"Postimmunization arthropathy, unspecified shoulder"
173,M02.221,"Postimmunization arthropathy, right elbow"
174,M02.222,"Postimmunization arthropathy, left elbow"
175,M02.229,"Postimmunization arthropathy, unspecified elbow"
176,M02.231,"Postimmunization arthropathy, right wrist"
177,M02.232,"Postimmunization arthropathy, left wrist"
178,M02.239,"Postimmunization arthropathy, unspecified wrist"
179,M02.241,"Postimmunization arthropathy, right hand"
180,M02.242,"Postimmunization arthropathy, left hand"
181,M02.249,"Postimmunization arthropathy, unspecified hand"
182,M02.251,"Postimmunization arthropathy, right hip"
183,M02.252,"Postimmunization arthropathy, left hip"
184,M02.259,"Postimmunization arthropathy, unspecified hip"
185,M02.261,"Postimmunization arthropathy, right knee"
186,M02.262,"Postimmunization arthropathy, left knee"
187,M02.269,"Postimmunization arthropathy, unspecified knee"
188,M02.271,"Postimmunization arthropathy, right ankle and foot"
189,M02.272,"Postimmunization arthropathy, left ankle and foot"
190,M02.279,"Postimmunization arthropathy, unspecified ankle and foot"
191,M02.28,"Postimmunization arthropathy, vertebrae"
192,M02.29,"Postimmunization arthropathy, multiple sites"
193,M02.30,"Reiter's disease, unspecified site"
194,M02.311,"Reiter's disease, right shoulder"
195,M02.312,"Reiter's disease, left shoulder"
196,M02.319,"Reiter's disease, unspecified shoulder"
197,M02.321,"Reiter's disease, right elbow"
198,M02.322,"Reiter's disease, left elbow"
199,M02.329,"Reiter's disease, unspecified elbow"
200,M02.331,"Reiter's disease, right wrist"
201,M02.332,"Reiter's disease, left wrist"
202,M02.339,"Reiter's disease, unspecified wrist"
203,M02.341,"Reiter's disease, right hand"
204,M02.342,"Reiter's disease, left hand"
205,M02.349,"Reiter's disease, unspecified hand"
206,M02.351,"Reiter's disease, right hip"
207,M02.352,"Reiter's disease, left hip"
208,M02.359,"Reiter's disease, unspecified hip"
209,M02.361,"Reiter's disease, right knee"
210,M02.362,"Reiter's disease, left knee"
211,M02.369,"Reiter's disease, unspecified knee"
212,M02.371,"Reiter's disease, right ankle and foot"
213,M02.372,"Reiter's disease, left ankle and foot"
214,M02.379,"Reiter's disease, unspecified ankle and foot"
215,M02.38,"Reiter's disease, vertebrae"
216,M02.39,"Reiter's disease, multiple sites"
217,M02.80,"Other reactive arthropathies, unspecified site"
218,M02.811,"Other reactive arthropathies, right shoulder"
219,M02.812,"Other reactive arthropathies, left shoulder"
220,M02.819,"Other reactive arthropathies, unspecified shoulder"
221,M02.821,"Other reactive arthropathies, right elbow"
222,M02.822,"Other reactive arthropathies, left elbow"
223,M02.829,"Other reactive arthropathies, unspecified elbow"
224,M02.831,"Other reactive arthropathies, right wrist"
225,M02.832,"Other reactive arthropathies, left wrist"
226,M02.839,"Other reactive arthropathies, unspecified wrist"
227,M02.841,"Other reactive arthropathies, right hand"
228,M02.842,"Other reactive arthropathies, left hand"
229,M02.849,"Other reactive arthropathies, unspecified hand"
230,M02.851,"Other reactive arthropathies, right hip"
231,M02.852,"Other reactive arthropathies, left hip"
232,M02.859,"Other reactive arthropathies, unspecified hip"
233,M02.861,"Other reactive arthropathies, right knee"
234,M02.862,"Other reactive arthropathies, left knee"
235,M02.869,"Other reactive arthropathies, unspecified knee"
236,M02.871,"Other reactive arthropathies, right ankle and foot"
237,M02.872,"Other reactive arthropathies, left ankle and foot"
238,M02.879,"Other reactive arthropathies, unspecified ankle and foot"
239,M02.88,"Other reactive arthropathies, vertebrae"
240,M02.89,"Other reactive arthropathies, multiple sites"
241,M02.9,"Reactive arthropathy, unspecified"
