,Synonyms
10,"['Actinic cheilitis', 'Actinic prurigo', 'Actinic reaction', 'Acute phototoxic reaction', 'Acute phototoxic reaction', 'Acute phototoxic reaction', 'Ataxia, photosensitivity, short stature syndrome', 'Cutaneous photosensitivity and lethal colitis syndrome', 'Familial actinic prurigo', 'Familial actinic prurigo of lip', 'Food-induced photosensitivity', 'Genetic defect of hair shaft', 'Hair defect with photosensitivity and intellectual disability syndrome', 'Hydroa estivale', 'Noninfectious colitis', 'Occupational dermatitis', 'Occupational phototoxic reaction to skin contact with exogenous photoactive agent', 'Photoaggravated rosacea', 'Photoaggravation of disorder', 'Photochemotherapy reaction', 'Photodermatitis', 'Photodermatitis co-occurrent and due to autoimmune disease', 'Photosensitivity', 'Photosensitivity with ichthyosis, brittle hair, impaired intelligence, decreased fertility and short stature syndrome', 'Photosensitization due to sun', 'Phototoxic reaction of skin caused by cosmetic', 'Phototoxic reaction of skin caused by fragrance', 'Phototoxic reaction to dye', 'Phototoxic reaction to topical chemical', 'Phototoxic reaction to topical chemical', 'Pigmentation of skin or mucosa', 'Skin pigmentation', 'Suntan', 'Trichothiodystrophy', 'Ultraviolet-induced skin pigmentation - tanning']"
11,"['Acute effect of ultraviolet radiation on normal skin', 'Ultraviolet-induced change in normal skin']"
12,"['Acantholytic actinic keratosis', 'Actinic keratosis', 'Actinic keratosis of eyelid', 'Adverse effect from PUVA photochemotherapy', 'Atrophic actinic keratosis', 'Benign neoplasm of skin of eyelid', 'Benign neoplasm of skin of forehead', 'Benign neoplasm of skin of hand', 'Benign neoplasm of skin of scalp', 'Benign neoplasm of skin of temple', 'Benign neoplasm of skin of temporal region', 'Benign neoplasm of soft tissues of left lower limb', 'Benign neoplasm of soft tissues of left upper extremity', 'Benign neoplasm of soft tissues of right lower extremity', 'Benign neoplasm of soft tissues of right upper extremity', 'Bowenoid actinic keratosis', 'Diffuse actinic hyperkeratosis', 'Hyperkeratosis', 'Hyperkeratotic actinic keratosis', 'Hypertrophic solar keratosis', 'Keratosis', 'Lichenoid actinic keratosis', 'Multiple actinic keratoses', 'Multiple actinic keratoses involving face', 'Multiple actinic keratoses involving forehead and temples', 'Multiple actinic keratoses involving hands', 'Multiple actinic keratoses involving legs', 'Multiple actinic keratoses involving scalp', 'Orthokeratosis', 'Pigmented actinic keratosis', 'Plane basal cell papilloma', 'Proliferative actinic keratosis', 'PUVA keratosis', 'Radiation-induced keratosis', 'Senile hyperkeratosis', 'Senile keratoma', 'Superficial keratosis']"
13,"['Actinic reticuloid', 'Persistent light reaction']"
14,"['Cutis rhomboidalis nuchae', 'Solar degeneration']"
15,['Poikiloderma of Civatte']
16,"['Atrophy of skin due to drug', 'Cutis laxa', 'Cutis laxa following hypersensitivity reaction', 'Cutis laxa following urticaria-angioedema', 'Cutis laxa senilis', 'Cutis laxa with complement deficiency', 'Cutis laxa, acquired type', 'Cutis laxa, acquired type', 'Cutis laxa, acquired type', 'Drug-induced cutis laxa', 'Elastosis senilis', 'Post-inflammatory cutis laxa', 'Redundant skin', 'Senile dermatosis']"
17,['Actinic granuloma']
18,"['Acquired colloid milium', 'Actinic dermatitis', 'Actinic lichen planus', 'Chronic effect of ultraviolet radiation on normal skin ', 'Colloid milium', 'Comedone', 'Fibrotic disorder of skin', 'Fibrotic disorder of skin', 'Juvenile colloid milium', 'Nodular elastosis with cysts and comedones', 'Photoaggravation of disorder', 'Radiation dermatitis', 'Senile dermatosis', 'Solar degeneration', 'Solar pruritus', 'Solar pruritus of elbows', 'Sun-induced wrinkles', 'Wrinkled skin']"
19,"['Radiotherapy scar', 'Scarring due to treatment', 'Skin changes due to chronic exposure to non-ionizing radiation', 'Solar comedone', 'Solar degeneration']"
20,"['Acute radiation disease', 'Acute radiation disease', 'Acute radiodermatitis due to and following radiotherapy caused by ionizing radiation', 'Dermatitis as late effect of radiation', 'Early radiation dermatitis', 'Early radiation dermatitis', 'Radiation dermatitis', 'Radiation dermatitis']"
21,"['Chronic phototoxic dermatitis', 'Chronic radiodermatitis due to and following radiotherapy caused by ionizing radiation', 'Dermatitis as late effect of radiation', 'Hypermelanosis due to photodynamic agent', 'Hypermelanosis due to phytophotodermatitis', 'Radiation alopecia', 'Radiation dermatitis']"
22,"['Dermatitis as late effect of radiation', 'Dermatosis due to therapeutic ionizing irradiation', 'Radiation dermatitis', 'Radiation-induced dermatosis']"
23,"['Erythema ab igne', 'Heat-induced dermatosis']"
24,"['Contact dermatitis due to X-ray', 'Photoallergy', 'Poikiloderma due to ionizing radiation', 'Radiation dermatitis', 'Telangiectasia due to radiation damage']"
25,"['Skin sensitivity to radiation', 'Sun-damaged skin on face', 'Ultraviolet sensitive syndrome']"
