,Synonyms
14,"['Bilateral upper motor neurone lesion', 'Corticospinal motor disease', 'Frontal lobe degeneration with motor neurone disease', 'Frontotemporal dementia', 'Lower motor neuron disease', 'Motor neuron disease', 'Unilateral upper motor neurone lesion', 'Upper motor neurone lesion']"
15,"['Amyotrophic lateral sclerosis', 'Amyotrophic lateral sclerosis plus syndrome', 'Amyotrophic lateral sclerosis with dementia', 'Juvenile amyotrophic lateral sclerosis', 'Restrictive lung disease', 'Restrictive lung disease due to amyotrophic lateral sclerosis']"
16,"['Brown-Vialetto-Van Laere syndrome', 'Progressive bulbar palsy', 'Worster Drought syndrome']"
17,"['Juvenile primary lateral sclerosis', 'Primary lateral sclerosis']"
18,"['Autosomal recessive lower motor neuron disease with childhood onset', 'Hereditary motor neuron disease']"
19,[]
20,"['Anterior horn cell disease', 'Anterior horn cell disease', 'Bulbar weakness', 'Lethal arthrogryposis with anterior horn cell disease', 'Madras-type motor neurone disease', 'Paraneoplastic motor neurone disease', 'Progressive pseudobulbar palsy', 'Pseudobulbar palsy', 'Supranuclear paralysis', 'Troyer syndrome', 'Upper motor neuron disease', 'Western Pacific motor neurone disease']"
21,"['Bulbospinal neuronopathy', 'Facioscapulohumeral spinal muscular atrophy', 'Facioscapulohumeral spinal muscular atrophy with sensory loss', 'Oculopharyngeal spinal muscular atrophy']"
22,"['Distal hereditary motor neuropathy type 1', 'Distal spinal muscular atrophy', 'Spinal muscular atrophy', 'Spinal muscular atrophy with progressive myoclonic epilepsy']"
23,"['Neuropathy associated with dysproteinemias', 'Neuropathy due to multiple myeloma', 'Paraneoplastic neuropathy', 'Paraneoplastic neuropathy', 'Paraneoplastic peripheral neuropathy', 'Paraneoplastic sensorimotor neuropathy', 'Paraneoplastic sensory neuropathy', 'Plasma cell dyscrasia with polyneuropathy']"
24,"['Paraneoplastic cerebellar degeneration', 'Secondary cerebellar degeneration']"
25,[]
26,"['Myxedema cerebellar degeneration', 'Secondary cerebellar degeneration']"
27,[]
28,"['Post poliomyelitis syndrome', 'Progressive muscular atrophy']"
