,Synonyms
14,"['Carcinoma of breast - upper, inner quadrant', 'Malignant neoplasm of breast upper inner quadrant', 'Malignant neoplasm of breast upper inner quadrant', 'Malignant neoplasm of upper-inner quadrant of female breast', 'Neoplasm of upper inner quadrant of female breast', 'Primary malignant neoplasm of breast upper inner quadrant', 'Primary malignant neoplasm of breast upper inner quadrant', 'Primary malignant neoplasm of upper inner quadrant of female breast', 'Sarcoma of breast', 'Sarcoma of female breast', 'Sarcoma of upper inner quadrant of female breast']"
15,[]
16,[]
17,"['Carcinoma of breast - upper, inner quadrant', 'Malignant neoplasm of breast upper inner quadrant', 'Primary malignant neoplasm of breast upper inner quadrant']"
18,[]
19,[]
20,"['Carcinoma of breast - lower, inner quadrant', 'Malignant neoplasm of breast lower inner quadrant', 'Malignant neoplasm of breast lower inner quadrant', 'Malignant neoplasm of lower-inner quadrant of female breast', 'Neoplasm of lower inner quadrant of female breast', 'Primary malignant neoplasm of breast lower inner quadrant', 'Primary malignant neoplasm of breast lower inner quadrant', 'Primary malignant neoplasm of lower inner quadrant of female breast', 'Sarcoma lower inner quadrant of female breast', 'Sarcoma of breast', 'Sarcoma of female breast']"
21,[]
22,[]
23,"['Carcinoma of breast - lower, inner quadrant', 'Malignant neoplasm of breast lower inner quadrant', 'Primary malignant neoplasm of breast lower inner quadrant']"
24,"['Infiltrating duct carcinoma of right female breast', 'Infiltrating ductal carcinoma of upper outer quadrant of right female breast', 'Lump in upper outer quadrant of right breast', 'Malignant neoplasm of breast upper outer quadrant', 'Malignant neoplasm of upper-outer quadrant of female breast', 'Neoplasm of upper outer quadrant of female breast', 'Primary malignant neoplasm of breast upper outer quadrant', 'Primary malignant neoplasm of upper outer quadrant of female breast']"
25,"['Infiltrating duct carcinoma of left female breast', 'Infiltrating ductal carcinoma of upper outer quadrant of left female breast', 'Lump in upper outer quadrant of left breast', 'Malignant neoplasm of breast upper outer quadrant', 'Malignant neoplasm of upper-outer quadrant of female breast', 'Neoplasm of upper outer quadrant of female breast', 'Primary malignant neoplasm of breast upper outer quadrant', 'Primary malignant neoplasm of upper outer quadrant of female breast']"
26,"['Carcinoma of breast - upper, outer quadrant', 'Malignant neoplasm of breast upper outer quadrant', 'Malignant neoplasm of breast upper outer quadrant', 'Malignant neoplasm of upper-outer quadrant of female breast', 'Neoplasm of upper outer quadrant of female breast', 'Primary malignant neoplasm of breast upper outer quadrant', 'Primary malignant neoplasm of breast upper outer quadrant', 'Primary malignant neoplasm of upper outer quadrant of female breast', 'Sarcoma of breast', 'Sarcoma of female breast', 'Sarcoma upper outer quadrant of female breast']"
27,[]
28,[]
29,"['Carcinoma of breast - upper, outer quadrant', 'Malignant neoplasm of breast upper outer quadrant', 'Primary malignant neoplasm of breast upper outer quadrant']"
30,[]
31,[]
32,"['Carcinoma breast - lower, outer quadrant', 'Malignant neoplasm of breast lower outer quadrant', 'Malignant neoplasm of breast lower outer quadrant', 'Malignant neoplasm of lower-outer quadrant of female breast', 'Neoplasm of lower outer quadrant of female breast', 'Primary malignant neoplasm of breast lower outer quadrant', 'Primary malignant neoplasm of breast lower outer quadrant', 'Primary malignant neoplasm of lower outer quadrant of female breast', 'Sarcoma of breast', 'Sarcoma of female breast', 'Sarcoma of lower outer quadrant of female breast']"
33,[]
34,[]
35,"['Carcinoma breast - lower, outer quadrant', 'Malignant neoplasm of breast lower outer quadrant', 'Primary malignant neoplasm of breast lower outer quadrant']"
36,"['Lump of axillary tail of right breast', 'Malignant neoplasm of axillary tail of female breast', 'Neoplasm of axillary tail of female breast', 'Primary malignant neoplasm of axillary tail of breast', 'Primary malignant neoplasm of axillary tail of right female breast']"
37,"['Lump of axillary tail of left breast', 'Malignant neoplasm of axillary tail of female breast', 'Neoplasm of axillary tail of female breast', 'Primary malignant neoplasm of axillary tail of breast', 'Primary malignant neoplasm of axillary tail of left female breast']"
38,"['Carcinoma of breast - axillary tail', 'Malignant neoplasm of axillary tail of breast', 'Malignant neoplasm of axillary tail of female breast', 'Neoplasm of axillary tail of female breast', 'Primary malignant neoplasm of axillary tail of breast', 'Sarcoma of axillary tail of female breast', 'Sarcoma of breast', 'Sarcoma of female breast']"
39,[]
40,[]
41,"['Carcinoma of breast - axillary tail', 'Malignant neoplasm of axillary tail of breast', 'Primary malignant neoplasm of axillary tail of breast']"
42,[]
43,[]
44,"['Malignant neoplasm, overlapping lesion of breast', 'Neoplasm of breast primary tumor staging category T4: Direct extension to chest wall and/or skin beyond dermis', 'Neoplasm of breast primary tumor staging category T4c: Both T4a and T4b', 'Overlapping malignant neoplasm of female breast']"
45,[]
46,[]
47,"['Malignant neoplasm, overlapping lesion of breast', 'Neoplasm of breast primary tumor staging category T4: Direct extension to chest wall and/or skin beyond dermis', 'Neoplasm of breast primary tumor staging category T4c: Both T4a and T4b', 'Overlapping malignant neoplasm of male breast', 'Primary malignant neoplasm of male breast']"
48,"['Chronic disease of breast', 'Infiltrating duct carcinoma of bilateral female breasts', 'Infiltrating duct carcinoma of left female breast', 'Infiltrating duct carcinoma of right female breast', 'Infiltrating duct carcinoma of right female breast', 'Infiltrating lobular carcinoma of breast', 'Infiltrating lobular carcinoma of right female breast', 'Lump in bilateral breasts', 'Primary malignant neoplasm of bilateral female breasts', 'Primary malignant neoplasm of female right breast', 'Recurrent primary malignant neoplasm of right female breast']"
49,"['Chronic disease of breast', 'Infiltrating duct carcinoma of bilateral female breasts', 'Infiltrating duct carcinoma of left female breast', 'Infiltrating duct carcinoma of right female breast', 'Infiltrating lobular carcinoma of breast', 'Infiltrating lobular carcinoma of left female breast', 'Lump in bilateral breasts', 'Primary malignant neoplasm of bilateral female breasts', 'Primary malignant neoplasm of female left breast', 'Recurrent primary malignant neoplasm of left female breast']"
50,"['Angiosarcoma', 'Blood/lymphatic vessel invasion by tumor absent ', 'Blood/lymphatic vessel invasion by tumor indeterminate ', 'Blood/lymphatic vessel invasion by tumor present ', 'Carcinoma of bone, connective tissue, skin and breast', 'Carcinoma of breast', 'Carcinoma of female breast', 'Carcinoma of salivary gland type of breast', 'Chronic disease of breast', 'Eccrine ductal carcinoma', 'Familial cancer of breast', 'Germline BRCA-mutated, HER2-negative metastatic breast cancer', 'HER2-positive carcinoma of breast', 'Hereditary breast and ovarian cancer syndrome', 'Hormone receptor negative neoplasm', 'Hormone receptor positive malignant neoplasm of breast', 'Hormone receptor positive tumor', 'Human epidermal growth factor 2 negative carcinoma of breast', 'Infiltrating duct carcinoma of breast', 'Infiltrating duct carcinoma of female breast', 'Infiltrating ductal carcinoma of breast, stage 1', 'Infiltrating ductal carcinoma of breast, stage 2', 'Infiltrating ductal carcinoma of breast, stage 3', 'Infiltrating ductal carcinoma of breast, stage 4', 'Infiltrating lobular carcinoma of breast', 'Inflammatory carcinoma of breast', 'Inflammatory carcinoma of breast', 'Invasive carcinoma of breast', 'Local recurrence of malignant tumor of breast', 'Malignant melanoma of breast', 'Malignant neoplasm of bone, connective tissue, skin and breast', 'Malignant neoplasm of bone, connective tissue, skin and breast', 'Malignant neoplasm of ectopic site of female breast', 'Malignant neoplasm of female breast', 'Malignant phyllodes tumor of breast', 'Malignant tumor of breast', 'Metaplastic carcinoma of breast', 'Metastasis from malignant tumor of breast', 'Metastatic human epidermal growth factor 2 positive carcinoma of breast', 'Mixed ductal and lobular carcinoma of breast', 'Mucinous carcinoma of breast', 'Neoplasm of blood vessel of thorax', 'Neoplasm of breast distant metastasis staging category M0: No clinical or radiographic evidence of distant metastasis', 'Neoplasm of breast primary tumor staging category T1c: Tumor >10 mm but <=20 mm in greatest dimension', 'Neoplasm of breast primary tumor staging category T1mi: Tumor <=1 mm in greatest dimension', 'Neoplasm of breast primary tumor staging category T4: Direct extension to chest wall and/or skin beyond dermis', 'Neoplasm of breast primary tumor staging category T4a: Extension to the chest wall, not including only adherence and/or invasion to pectoralis muscle', 'Neoplasm of breast primary tumor staging category T4b: Ulceration and/or ipsilateral satellite nodules and/or edema  of the skin, excluding inflammatory carcinoma', 'Neoplasm of breast primary tumor staging category T4d: Inflammatory carcinoma involving >=1/3 of skin of breast', 'Neoplasm of breast primary tumor staging category TX: Primary tumor cannot be assessed', 'Neoplasm of breast regional lymph node staging category N0: No regional lymph node metastasis', 'Neoplasm of breast regional lymph node staging category N1: Metastasis to movable ipsilateral level I, II axillary lymph node', 'Neoplasm of breast regional lymph node staging category N2 as per American Joint Committee on Cancer 7th edition', 'Neoplasm of breast regional lymph node staging category pN0 as per American Joint Committee on Cancer 7th edition', 'Neoplasm of breast regional lymph node staging category pN0: No regional lymph node metastasis histologically, negative immunohistochemically', 'Neoplasm of ectopic female breast tissue', 'Phyllodes tumor of breast', 'pM0 category', 'pM0: No distant metastasis ', 'pM1: Distant metastasis ', 'pMX category', 'pMX: Distant metastasis cannot be assessed ', 'pN1: Metastasis in 1 to 3 axillary lymph nodes, and/or in internal mammary nodes with microscopic disease detected by sentinel lymph node dissection but not clinically apparent ', 'pN1a category', 'pN1a: Metastasis in 1 to 3 axillary lymph nodes ', 'pN1b category', 'pN1b: Metastasis in internal mammary lymph nodes with microscopic disease detected by sentinel lymph node dissection but not clinically apparent ', 'pN1c category', 'pN1c: Metastasis in 1 to 3 axillary lymph nodes and in internal mammary lymph nodes with microscopic disease detected by sentinel lymph node dissection but not clinically apparent ', 'pN1mi', 'pN1mi category', 'pN1mi category', 'pN1mi: Micrometastasis ', 'pN2: Metastasis in 4 to 9 axillary lymph nodes, or in clinically apparent internal mammary lymph nodes in the absence of axillary lymph node metastasis ', 'pN2a category', 'pN2a: Metastasis in 4 to 9 axillary lymph nodes ', 'pN2b category', 'pN2b: Metastasis in clinically apparent internal mammary lymph nodes in the absence of axillary lymph node metastasis ', 'pN3a category', 'pN3a: Metastasis in 10 or more axillary lymph nodes ', 'pN3b category', 'pN3b: Tumor of breast with metastasis as per AJCC 6th Edition definition ', 'pN3c category', 'pN3c: Metastasis in ipsilateral supraclavicular lymph nodes ', 'pNX category', 'pNX: Regional lymph nodes cannot be assessed ', 'Primary angiosarcoma of breast', 'Primary intracystic papillary carcinoma of breast', 'Primary invasive malignant neoplasm of female breast', 'Primary invasive pleomorphic lobular carcinoma of breast', 'Primary malignant inflammatory neoplasm of female breast', 'Primary malignant neoplasm of blood vessel of thorax', 'Primary malignant neoplasm of breast', 'Primary malignant neoplasm of ectopic female breast tissue', 'Primary malignant neoplasm of female breast', 'Primary solid papillary carcinoma with invasion of breast', 'pT1: Tumor 2 cm or less in greatest dimension ', 'pT1a: Tumor more than 0.1 cm but not more than 0.5 cm in greatest dimension ', 'pT1b: Tumor more than 0.5 cm but not more than 1 cm in greatest dimension ', 'pT1c category', 'pT1c: Tumor more than 1 cm but not more than 2 cm in greatest dimension ', 'pT1mic category', 'pT1mic: Microinvasion 0.1 cm or less in greatest dimension ', 'pT2: Tumor more than 2 cm but not more than 5 cm in greatest dimension ', 'pT3: Tumor more than 5 cm in greatest dimension ', 'pT4: Tumor of any size with direct extension to chest wall or skin ', 'pT4a: Tumor of any size with extension to chest wall, not including pectoralis muscle ', 'pT4b: Tumor of any size with edema  or ulceration of the skin of the breast or satellite skin nodules confined to the same breast', 'pT4c category', 'pT4c: Tumor of any size with direct extension to chest wall  or ulceration of the skin of the breast or satellite skin nodules confined to the same breast', 'pT4d category', 'pT4d: Inflammatory carcinoma ', 'Sarcoma of breast', 'Sarcoma of breast', 'Sarcoma of female breast', 'Scirrhous carcinoma of breast', 'Secondary malignant neoplasm of lymph node from neoplasm of female breast', 'T1: Breast tumor <= 2 cm in greatest dimension', 'T1a: Breast tumor >0.1 cm but <= 0.5 cm in greatest dimension', 'T1b: Breast tumor >0.5 cm but <= 1 cm in greatest dimension', 'T1c: >1 cm but <= 2 cm in greatest dimension: BREAST: Complete excision less than total mastectomy, total mastectomy, modified radical mastectomy, radical mastectomy', 'T1mic: Microinvasion <= 0.1 cm in greatest dimension: BREAST: Complete excision less than total mastectomy, total mastectomy, modified radical mastectomy, radical mastectomy', 'T2: Breast tumor > 2 cm but <= 5 cm in greatest dimension', 'T3: Breast tumor >5 cm in greatest dimension', 'T4: Breast tumor of any size with direct extension to chest wall or skin', 'T4a: Breast tumor with extension to chest wall', 'T4b: Edema  or ulceration of the skin of the breast or satellite skin nodules confined to the same breast', 'T4c: Breast tumor, both T4a and T4b', 'T4d: Inflammatory carcinoma ', 'T4d: Inflammatory carcinoma of breast with involvement of skin and chest wall by carcinoma', 'Triple-negative breast cancer']"
51,[]
52,[]
53,"['Angiosarcoma', 'Blood/lymphatic vessel invasion by tumor absent ', 'Blood/lymphatic vessel invasion by tumor indeterminate ', 'Blood/lymphatic vessel invasion by tumor present ', 'Carcinoma of bone, connective tissue, skin and breast', 'Carcinoma of breast', 'Carcinoma of male breast', 'Carcinoma of salivary gland type of breast', 'Chronic disease of breast', 'Eccrine ductal carcinoma', 'Germline BRCA-mutated, HER2-negative metastatic breast cancer', 'HER2-positive carcinoma of breast', 'Hormone receptor negative neoplasm', 'Hormone receptor positive malignant neoplasm of breast', 'Hormone receptor positive tumor', 'Human epidermal growth factor 2 negative carcinoma of breast', 'Infiltrating ductal carcinoma of breast, stage 1', 'Infiltrating ductal carcinoma of breast, stage 2', 'Infiltrating ductal carcinoma of breast, stage 3', 'Infiltrating ductal carcinoma of breast, stage 4', 'Infiltrating lobular carcinoma of breast', 'Inflammatory carcinoma of breast', 'Invasive carcinoma of breast', 'Local recurrence of malignant tumor of breast', 'Malignant melanoma of breast', 'Malignant neoplasm of bone, connective tissue, skin and breast', 'Malignant neoplasm of bone, connective tissue, skin and breast', 'Malignant neoplasm of ectopic site of male breast', 'Malignant neoplasm of male breast', 'Malignant phyllodes tumor of breast', 'Malignant tumor of breast', 'Metaplastic carcinoma of breast', 'Metastasis from malignant tumor of breast', 'Metastatic human epidermal growth factor 2 positive carcinoma of breast', 'Mixed ductal and lobular carcinoma of breast', 'Mucinous carcinoma of breast', 'Neoplasm of blood vessel of thorax', 'Neoplasm of breast distant metastasis staging category M0: No clinical or radiographic evidence of distant metastasis', 'Neoplasm of breast primary tumor staging category T1c: Tumor >10 mm but <=20 mm in greatest dimension', 'Neoplasm of breast primary tumor staging category T1mi: Tumor <=1 mm in greatest dimension', 'Neoplasm of breast primary tumor staging category T4: Direct extension to chest wall and/or skin beyond dermis', 'Neoplasm of breast primary tumor staging category T4a: Extension to the chest wall, not including only adherence and/or invasion to pectoralis muscle', 'Neoplasm of breast primary tumor staging category T4b: Ulceration and/or ipsilateral satellite nodules and/or edema  of the skin, excluding inflammatory carcinoma', 'Neoplasm of breast primary tumor staging category T4d: Inflammatory carcinoma involving >=1/3 of skin of breast', 'Neoplasm of breast primary tumor staging category TX: Primary tumor cannot be assessed', 'Neoplasm of breast regional lymph node staging category N0: No regional lymph node metastasis', 'Neoplasm of breast regional lymph node staging category N1: Metastasis to movable ipsilateral level I, II axillary lymph node', 'Neoplasm of breast regional lymph node staging category N2 as per American Joint Committee on Cancer 7th edition', 'Neoplasm of breast regional lymph node staging category pN0 as per American Joint Committee on Cancer 7th edition', 'Neoplasm of breast regional lymph node staging category pN0: No regional lymph node metastasis histologically, negative immunohistochemically', 'Neoplasm of ectopic male breast tissue', 'Phyllodes tumor of breast', 'pM0 category', 'pM0: No distant metastasis ', 'pM1: Distant metastasis ', 'pMX category', 'pMX: Distant metastasis cannot be assessed ', 'pN1: Metastasis in 1 to 3 axillary lymph nodes, and/or in internal mammary nodes with microscopic disease detected by sentinel lymph node dissection but not clinically apparent ', 'pN1a category', 'pN1a: Metastasis in 1 to 3 axillary lymph nodes ', 'pN1b category', 'pN1b: Metastasis in internal mammary lymph nodes with microscopic disease detected by sentinel lymph node dissection but not clinically apparent ', 'pN1c category', 'pN1c: Metastasis in 1 to 3 axillary lymph nodes and in internal mammary lymph nodes with microscopic disease detected by sentinel lymph node dissection but not clinically apparent ', 'pN1mi', 'pN1mi category', 'pN1mi category', 'pN1mi: Micrometastasis ', 'pN2: Metastasis in 4 to 9 axillary lymph nodes, or in clinically apparent internal mammary lymph nodes in the absence of axillary lymph node metastasis ', 'pN2a category', 'pN2a: Metastasis in 4 to 9 axillary lymph nodes ', 'pN2b category', 'pN2b: Metastasis in clinically apparent internal mammary lymph nodes in the absence of axillary lymph node metastasis ', 'pN3a category', 'pN3a: Metastasis in 10 or more axillary lymph nodes ', 'pN3b category', 'pN3b: Tumor of breast with metastasis as per AJCC 6th Edition definition ', 'pN3c category', 'pN3c: Metastasis in ipsilateral supraclavicular lymph nodes ', 'pNX category', 'pNX: Regional lymph nodes cannot be assessed ', 'Primary angiosarcoma of breast', 'Primary intracystic papillary carcinoma of breast', 'Primary invasive pleomorphic lobular carcinoma of breast', 'Primary malignant neoplasm of blood vessel of thorax', 'Primary malignant neoplasm of breast', 'Primary malignant neoplasm of ectopic male breast tissue', 'Primary malignant neoplasm of male breast', 'Primary solid papillary carcinoma with invasion of breast', 'pT1: Tumor 2 cm or less in greatest dimension ', 'pT1a: Tumor more than 0.1 cm but not more than 0.5 cm in greatest dimension ', 'pT1b: Tumor more than 0.5 cm but not more than 1 cm in greatest dimension ', 'pT1c category', 'pT1c: Tumor more than 1 cm but not more than 2 cm in greatest dimension ', 'pT1mic category', 'pT1mic: Microinvasion 0.1 cm or less in greatest dimension ', 'pT2: Tumor more than 2 cm but not more than 5 cm in greatest dimension ', 'pT3: Tumor more than 5 cm in greatest dimension ', 'pT4: Tumor of any size with direct extension to chest wall or skin ', 'pT4a: Tumor of any size with extension to chest wall, not including pectoralis muscle ', 'pT4b: Tumor of any size with edema  or ulceration of the skin of the breast or satellite skin nodules confined to the same breast', 'pT4c category', 'pT4c: Tumor of any size with direct extension to chest wall  or ulceration of the skin of the breast or satellite skin nodules confined to the same breast', 'pT4d category', 'pT4d: Inflammatory carcinoma ', 'Sarcoma of breast', 'Sarcoma of breast', 'Sarcoma of male breast', 'Scirrhous carcinoma of breast', 'T1: Breast tumor <= 2 cm in greatest dimension', 'T1a: Breast tumor >0.1 cm but <= 0.5 cm in greatest dimension', 'T1b: Breast tumor >0.5 cm but <= 1 cm in greatest dimension', 'T1c: >1 cm but <= 2 cm in greatest dimension: BREAST: Complete excision less than total mastectomy, total mastectomy, modified radical mastectomy, radical mastectomy', 'T1mic: Microinvasion <= 0.1 cm in greatest dimension: BREAST: Complete excision less than total mastectomy, total mastectomy, modified radical mastectomy, radical mastectomy', 'T2: Breast tumor > 2 cm but <= 5 cm in greatest dimension', 'T3: Breast tumor >5 cm in greatest dimension', 'T4: Breast tumor of any size with direct extension to chest wall or skin', 'T4a: Breast tumor with extension to chest wall', 'T4b: Edema  or ulceration of the skin of the breast or satellite skin nodules confined to the same breast', 'T4c: Breast tumor, both T4a and T4b', 'T4d: Inflammatory carcinoma ', 'T4d: Inflammatory carcinoma of breast with involvement of skin and chest wall by carcinoma', 'Triple-negative breast cancer']"
