,Synonyms
10,"['Camptodactyly, arthropathy, coxa-vara, pericarditis syndrome', 'Chest pain due to pericarditis', 'Chronic pericarditis', 'Disorder of connective tissue co-occurrent and due to systemic disease', 'Disorder of pericardium', 'Drug-induced pericarditis', 'Familial pericarditis', 'Hydralazine-induced pericarditis', 'Hydropericardium', 'Myopericarditis', 'Non-infectious pericarditis', 'Non-traumatic pneumopericardium', 'Pericardial anomaly', 'Pericardial defect', 'Pericarditis', 'Pericarditis caused by toxin', 'Pericarditis due to metabolic disease', 'Pericarditis secondary to collagen vascular disease', 'Pericarditis secondary to penetrating trauma', 'Pericarditis secondary to scleroderma', 'Pneumopericardium', 'Post-radiation pericarditis', 'Post-traumatic pericarditis', 'Post-traumatic pericarditis', 'Procainamide-induced pericarditis', 'Subacute pericarditis']"
11,[]
12,"['Acute pericarditis secondary to uremia', 'African histoplasmosis', 'Familial Mediterranean fever', 'Histoplasma capsulatum with pericarditis', 'Histoplasma duboisii with pericarditis', 'Histoplasmosis with pericarditis', 'Pericarditis associated with atrial septal defect', 'Pericarditis associated with familial Mediterranean fever', 'Pericarditis associated with infectious mononucleosis', 'Pericarditis associated with severe chronic anemia', 'Pericarditis due to metabolic disease', 'Pericarditis due to metabolic disease', 'Pericarditis secondary to aortic aneurysm', 'Pericarditis secondary to non-penetrating trauma', 'Pericarditis secondary to uremia', 'Postcardiac injury pericarditis', 'Post-traumatic pericarditis', 'Viral pericarditis']"
13,"['Abscess of tricuspid valve', 'Abscess of tricuspid valve due to bacteria', 'Acute and subacute bacterial endocarditis', 'Acute and subacute endocarditis', 'Acute bacterial endocarditis', 'Acute endocarditis associated with AIDS', 'Acute infective endocarditis', 'Aortic valve vegetations', 'Arrhythmia due to vegetation of infective endocarditis', 'Bacterial endocarditis', 'Endocarditis - blastomycosis', 'Endocarditis associated with another disorder', 'Endocarditis associated with another disorder', 'Endocarditis caused by Erysipelothrix rhusiopathiae', 'Endocarditis due to Genus Chlamydia', 'Endocarditis with infective aneurysm', 'Infection by Blastomyces dermatitidis', 'Infection causing myoendocarditis', 'Infection causing subacute endocarditis', 'Infection due to Erysipelothrix rhusiopathiae', 'Infective endocarditis', 'Infective endocarditis at site of implanted vascular shunt', 'Infective endocarditis at site of interatrial communication', 'Infective endocarditis at site of patch of interatrial communication', 'Infective endocarditis at site of patch of ventricular septal defect', 'Infective endocarditis at site of ventricular septal defect', 'Infective endocarditis of aortic valve', 'Infective endocarditis of cardiac valve', 'Infective endocarditis of common atrioventricular valve', 'Infective endocarditis of heterograft', 'Infective endocarditis of homograft', 'Infective endocarditis of left atrioventricular  valve', 'Infective endocarditis of left ventricular wall', 'Infective endocarditis of mitral valve', 'Infective endocarditis of pulmonary valve', 'Infective endocarditis of right atrioventricular  valve', 'Infective endocarditis of right ventricular wall', 'Infective endocarditis of tricuspid valve', 'Infective endocarditis of truncal valve', 'Infective endocarditis of vascular cardiac conduit', 'Left sided infective endocarditis', 'Malignant endocarditis', 'Mitral valve vegetations', 'Mycotic aneurysm', 'Mycotic endocarditis', 'Named sign of foot', ""Osler's node"", ""Osler's node of foot"", ""Osler's node of hand"", 'Prosthetic cardiac valve vegetation', 'Pulmonary valve vegetations', 'Purulent endocarditis', 'Rickettsial endocarditis', 'Right sided infective endocarditis', 'Right-sided Staphylococcus aureus endocarditis', 'Skin involvement in bacterial endocarditis', 'Staphylococcal endocarditis', 'Subacute bacterial endocarditis', 'Subacute endocarditis', 'Subacute endocarditis', 'Subacute endocarditis', 'Subacute endocarditis associated with AIDS', 'Tricuspid valve vegetations', 'Vegetation of heart', 'Vegetation of heart', 'Vegetative endocarditis', 'Viral endocarditis']"
14,"['Abscess at site of interatrial communication', 'Abscess at site of ventricular septal defect', 'Abscess of cardiac septum', 'Abscess of cardiac septum', 'Acute and subacute endocarditis', 'Acute endocarditis', 'Acute endocarditis co-occurrent with human immunodeficiency virus infection', 'Acute myoendocarditis', 'Acute nonbacterial endocarditis', 'Acute periendocarditis', 'Heart disease co-occurrent with human immunodeficiency virus infection', 'Subacute endocarditis', 'Subacute myoendocarditis', 'Subacute pericarditis', 'Subacute periendocarditis']"
15,"['Acute mitral regurgitation', 'Acute mitral regurgitation', 'Acute mitral regurgitation from chordal dysfunction', 'Acute mitral regurgitation from chordal rupture', 'Acute mitral regurgitation from papillary muscle dysfunction', 'Acute mitral regurgitation from papillary muscle rupture', 'Acute prosthetic mitral valve regurgitation', 'Disorder of mitral valve prosthesis', 'Functional mitral regurgitation', 'Macrothrombocytopenia with mitral valve insufficiency', 'Mitral regurgitation due to dysfunct subvalvular apparatus', 'Mitral stenosis with insufficiency', 'Mitral valve regurgitation', 'Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture', 'Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture', 'Mitral valve regurgitation due to and following acute myocardial infarction', 'Mitral valve regurgitation due to and following acute myocardial infarction', 'Mitral valve regurgitation due to cardiomyopathy', 'Mitral valve regurgitation due to infiltrative disease', 'Non-rheumatic mitral regurgitation', 'Non-rheumatic mitral regurgitation', 'Non-rheumatic mitral valve disease', 'Non-rheumatic mitral valve disease', 'Non-rheumatic mitral valve stenosis', 'Non-rheumatic mitral valve stenosis with regurgitation', 'Postprocedural mitral valve regurgitation', 'Postprocedural mitral valve regurgitation', 'Postprocedural mitral valve regurgitation due to papillary muscle and chordal rupture', 'Prosthetic cardiac valve regurgitation', 'Prosthetic mitral valve regurgitation']"
16,"['Degenerative mitral valve prolapse', 'Familial mitral valve prolapse', 'Hypogonadism with mitral valve prolapse and intellectual disability syndrome', 'Mitral cusp prolapse', 'Mitral valve anterior leaflet prolapse', 'Mitral valve prolapse', 'Mitral valve prolapse syndrome', 'Non-rheumatic mitral valve prolapse', 'Rheumatic mitral valve prolapse']"
17,"['Calcification of mitral valve', 'Disorder of mitral valve prosthesis', 'Disorder of mitral valve prosthesis', 'Mitral stenosis with insufficiency', 'Mitral stenosis with insufficiency', 'Non-rheumatic mitral regurgitation', 'Non-rheumatic mitral valve disease', 'Non-rheumatic mitral valve stenosis', 'Non-rheumatic mitral valve stenosis with regurgitation', 'Obstruction of mitral valve due to neoplasm', 'Postoperative heterotopic calcification', 'Postprocedural mitral valve regurgitation', 'Postprocedural mitral valve stenosis', 'Prosthetic cardiac valve regurgitation', 'Prosthetic mitral valve calcific stenosis', 'Prosthetic mitral valve stenosis', 'Prosthetic mitral valve stenosis and regurgitation']"
18,"['Abnormality of mitral chordae tendinae', 'Abnormality of mitral valve annulus', 'Abnormality of mitral valve annulus', 'Abscess of mitral valve', 'Arcade abnormality of mitral chordae tendinae', 'Bacterial abscess of mitral valve', 'Calcification of mitral valve', 'Circular mitral valve orifice', 'Complex mitral valve orifice', 'Congenital dysplasia of cardiac valve', 'Deficiency of mitral leaflet', 'Dilatation of mitral annulus', 'Discontinuity between mitral valve and aortic valve', 'Fenestration of mitral leaflet', 'Fusion of mitral valve cusps', 'Irregular mitral valve orifice', 'Ischemic mitral valve dysfunction', 'Masses on mitral apparatus', 'Mitral chordae tendinae too long', 'Mitral chordae tendinae too short', 'Mitral leaflet dysplasia', 'Mitral sub-valve apparatus calcification', 'Mitral valve annular calcification', 'Mitral valve dysplasia', 'Multiple mitral valve orifice', 'Myxoid transformation of cardiac valve', 'Myxoid transformation of mitral valve', 'Perforation of mitral valve leaflet', 'Slit-like mitral valve orifice', 'Systolic anterior movement of mitral valve', 'Thickened mitral leaflet', 'Thrombosis of mitral valve', 'Torn mitral leaflet']"
19,"['Disorder of mitral valve prosthesis', 'Mitral leaflet abnormality', 'Non-rheumatic mitral valve disease', 'Prosthetic mitral valve failure']"
20,"['Acquired subaortic stenosis associated with functionally univentricular heart', 'Acquired subaortic stenosis associated with functionally univentricular heart', 'Acquired subaortic stenosis associated with functionally univentricular heart', 'Acquired subaortic stenosis due to restrictive ventricular septal defect associated with functionally univentricular heart', 'Aortic stenosis with doming', 'Aortic stenosis, non-rheumatic', 'Aortic valve stenosis', 'Critical stenosis of aortic valve', 'Diffuse supravalvar aortic stenosis', 'Disorder of aortic valve prosthesis', 'Dynamic aortic outflow tract obstruction', 'Isolated aortic stenosis', 'Localized supravalvar aortic stenosis', 'Localized supravalvar aortic stenosis at sinutubular junction', 'Mixed aortic valve disease', 'Neoaortic valve stenosis', 'Obstruction of aortic outflow', 'Obstruction of aortic valve due to neoplasm', 'Obstruction of ascending aorta', 'Postprocedural aortic valve stenosis', 'Prosthetic aortic valve stenosis', 'Senile aortic stenosis', 'Shelf-like supravalvar aortic stenosis', 'Stenosis of thoracic aorta', 'Subaortic stenosis as complication of procedure', 'Subaortic stenosis associated with functionally univentricular heart as complication of procedure', 'Subaortic stenosis due to restrictive ventricular septal defect in functionally univentricular heart', 'Supravalvar aortic stenosis']"
21,"['Acute prosthetic aortic valve regurgitation', 'Aortic cusp regurgitation', 'Aortic incompetence, non-rheumatic', 'Aortic regurgitation due to cystic medial necrosis of aorta', 'Aortic valve regurgitation', 'Aortic valve regurgitation due to aortic dilation', 'Aortic valve regurgitation due to dissection', 'Aortic valve regurgitation due to trauma', 'Austin Flint murmur', 'Disorder of aortic valve prosthesis', 'Mid-diastolic murmur', 'Neoaortic valve regurgitation', 'Postprocedural aortic valve regurgitation', 'Postprocedural aortic valve regurgitation', 'Prosthetic aortic valve regurgitation', 'Prosthetic cardiac valve regurgitation']"
22,"['Aortic incompetence, non-rheumatic', 'Aortic stenosis, non-rheumatic', 'Aortic valve stenosis with insufficiency', 'Aortic valve stenosis with insufficiency', 'Disorder of aortic valve prosthesis', 'Non-rheumatic aortic valve stenosis with regurgitation', 'Postprocedural aortic valve regurgitation', 'Postprocedural aortic valve stenosis', 'Prosthetic aortic valve stenosis and regurgitation', 'Prosthetic cardiac valve regurgitation']"
23,"['Abscess of aortic valve', 'Aortic valve calcification', 'Aortic valve commissural abnormality', 'Aortic valve cusp abnormality', 'Aortic valve cusp prolapse', 'Aortic valve dysplasia', 'Aortic valve fibrosis', 'Aortic valve sclerosis', 'Bacterial abscess of aortic valve', 'Calcification of aortic valve annulus', 'Chronic degenerative aortic valve disease', 'Commissural fusion of aortic cusp', 'Commissural fusion of aortic valve', 'Deficiency of aortic valve cusp', 'Dilatation of annulus of aortic valve', 'Discontinuity between mitral valve and aortic valve', 'Disorder of aortic valve prosthesis', 'Disruption of aortic valve annulus', 'Endocarditis of neoaortic valve', 'Endocarditis of prosthetic aortic valve', 'Fenestration of aortic valve cusp', 'Inflammation associated with cardiac implant', 'Non-rheumatic aortic sclerosis', 'Perforated aortic cusp', 'Prolapse of left coronary aortic valve cusp', 'Prolapse of noncoronary aortic valve cusp', 'Prolapse of right coronary aortic valve cusp', 'Spontaneous reduction in size of ventricular septal defect', 'Spontaneous reduction in size of ventricular septal defect due to prolapse of cusp of aortic valve', 'Thrombosis of aortic valve', 'Torn aortic cusp', 'Valvular sclerosis', 'Valvular sclerosis']"
24,"['Abnormality of aortic valve', 'Aortic valve disorder', 'Aortic valve disorder in mother complicating childbirth', 'Heart disease in mother complicating childbirth']"
25,"['Disorder of tricuspid valve prosthesis', 'Obstruction of tricuspid valve due to neoplasm', 'Postprocedural stenosis of tricuspid valve', 'Prosthetic tricuspid valve stenosis', 'Tricuspid stenosis, non-rheumatic', 'Tricuspid valve disorder, non-rheumatic', 'Tricuspid valve stenosis due to carcinoid tumor']"
26,"['Acute prosthetic tricuspid valve regurgitation', 'Disorder of tricuspid valve prosthesis', 'Functional tricuspid regurgitation', 'Postprocedural regurgitation of tricuspid valve', 'Prosthetic cardiac valve regurgitation', 'Prosthetic tricuspid valve regurgitation', 'Tricuspid incompetence, non-rheumatic', 'Tricuspid valve disorder, non-rheumatic', 'Tricuspid valve regurgitation due to carcinoid tumor']"
27,"['Non-rheumatic tricuspid valve stenosis with insufficiency', 'Tricuspid incompetence, non-rheumatic', 'Tricuspid stenosis, non-rheumatic', 'Tricuspid valve disorder, non-rheumatic', 'Tricuspid valve regurgitation due to carcinoid tumor', 'Tricuspid valve stenosis due to carcinoid tumor', 'Tricuspid valve stenosis with insufficiency', 'Tricuspid valve stenosis with insufficiency', 'Tricuspid valve stenosis with regurgitation due to carcinoid tumor']"
28,"['Abnormality of tricuspid chordae tendinae', 'Abscess of tricuspid valve', 'Arcade abnormality of tricuspid chordae tendinae', 'Calcification of tricuspid valve', 'Myxoid transformation of cardiac valve', 'Myxoid transformation of tricuspid valve', 'Perforation of tricuspid valve leaflet', 'Rupture of tricuspid valve leaflet', 'Thrombosis of tricuspid valve', 'Tricuspid chordae tendinae to outlet septum', 'Tricuspid chordae tendinae too long', 'Tricuspid chordae tendinae too short', 'Tricuspid leaflet deficiency', 'Tricuspid leaflet dysplasia', 'Tricuspid leaflet fenestration', 'Tricuspid leaflet flail', 'Tricuspid leaflet gelatinous', 'Tricuspid leaflet noncoapting', 'Tricuspid leaflet thickened', 'Tricuspid valve prolapse']"
29,"['Tricuspid valve disorder, non-rheumatic', 'Tricuspid valve lesion']"
30,"['Disorder of pulmonary valve prosthesis', 'Neopulmonary valve stenosis', 'Obstruction of pulmonary valve due to neoplasm', 'Postprocedural pulmonary valve stenosis', 'Prosthetic pulmonary valve stenosis', 'Pulmonary stenosis, non-rheumatic', 'Pulmonary valve stenosis with doming', 'Pulmonary valve stenosis with narrow jet', 'Pulmonic valve stenosis']"
31,"['Disorder of pulmonary valve prosthesis', 'Functional pulmonary regurgitation', 'Graham Steell murmur', 'Neopulmonary valve regurgitation', 'Postprocedural pulmonary valve regurgitation', 'Prosthetic cardiac valve regurgitation', 'Prosthetic pulmonary valve regurgitation', 'Pulmonary incompetence, non-rheumatic', 'Pulmonic valve regurgitation', 'Regurgitation of fetal pulmonary valve']"
32,"['Non-rheumatic pulmonary valve stenosis with regurgitation', 'Pulmonary incompetence, non-rheumatic', 'Pulmonary stenosis, non-rheumatic', 'Pulmonary valve stenosis with insufficiency']"
33,"['Abscess of pulmonary valve', 'Acquired atresia of pulmonary valve', 'Bacterial abscess of pulmonary valve', 'Calcification of pulmonary valve', 'Calcification of pulmonary valve annulus', 'Dehiscence of pulmonary valve annulus as complication of procedure', 'Dilatation of pulmonary valve annulus', 'Disorder of pulmonary valve prosthesis', 'Disruption of pulmonary valve annulus', 'Disruption of pulmonary valve annulus', 'Endocarditis of neopulmonary valve', 'Perforation of pulmonary valve cusp', 'Prosthetic pulmonary valve failure', 'Prosthetic pulmonary valve failure requiring replacement', 'Prosthetic pulmonary valve failure requiring revision', 'Pulmonary valve prolapse', 'Rupture of pulmonary valve cusp', 'Thrombosis of pulmonary valve']"
34,"['Abnormality of pulmonary valve', 'Non-rheumatic pulmonary valve disorder', 'Pulmonary valve disorder', 'Pulmonary valve lesion']"
35,[]
36,"['Abnormality of truncal valve cusp', 'Abnormality of truncal valve cusp', 'Abscess of left atrioventricular  valve', 'Abscess of right atrioventricular  valve', 'Acquired abnormality of atrioventricular  valve associated with atrioventricular septal defect', 'Acquired abnormality of cardiac ventricle', 'Acquired abnormality of left atrioventricular  valve', 'Acquired abnormality of right atrioventricular  valve', 'Acquired cardiac septal defect', 'Acquired ventricular septal defect', 'Atrioventricular block due to endocarditis', 'Calcification of common atrioventricular valve', 'Calcification of left atrioventricular  valve', 'Calcification of right atrioventricular  valve', 'Calcification of truncal valve', 'Cardiac disease in pregnancy', 'Cardiac valve prolapse', 'Cardiovascular fistula due to endocarditis', 'Chronic endocarditis', 'Chronic valvulitis', 'Congestive heart failure due to valvular disease', 'Culture-negative endocarditis', 'Dilatation of left atrioventricular  valve in double inlet ventricle', 'Dilatation of left atrioventricular valve annulus', 'Dilatation of right atrioventricular  valve in double inlet ventricle', 'Dilatation of right atrioventricular valve annulus', 'Disorder of atrioventricular  valve', 'Disorder of cardiac valve following procedure', 'Disorder of endocardium and heart valve', 'Disorder of left atrioventricular  valve', 'Disorder of pulmonary valve prosthesis', 'Disorder of right atrioventricular  valve', 'Endocarditis', 'Endocarditis as complication of procedure', 'Endocarditis associated with another disorder', 'Endocarditis of prosthetic pulmonary valve', 'Heart failure with reduced ejection fraction', 'Heart failure with reduced ejection fraction due to heart valve disease', 'Heart valve disorder', 'Heart valve regurgitation', 'Heart valve stenosis and regurgitation', 'Inflammation associated with cardiac implant', 'Mitral valve disorder in pregnancy', 'Myxoid transformation of cardiac valve', 'Myxomatous degeneration of left atrioventricular  valve leaflet', 'Myxomatous degeneration of right atrioventricular  valve leaflet', 'Nonbacterial thrombotic endocarditis', 'Noninfective endocarditis', 'Non-rheumatic heart valve disorder', 'Perforation of left atrioventricular  valve leaflet', 'Perforation of right atrioventricular  valve leaflet', 'Perforation of truncal valve cusp', 'Periendocarditis due to infection', 'Postcapillary pulmonary hypertension', 'Pulmonary hypertension due to left heart disease', 'Pulmonary hypertension due to left-sided valvular heart disease', 'Regurgitation of atrioventricular  valve', 'Rupture of left atrioventricular  valve leaflet', 'Rupture of right atrioventricular  valve leaflet', 'Rupture of truncal valve cusp', 'Thrombosis of common atrioventricular valve', 'Thrombosis of left atrioventricular  valve', 'Thrombosis of right atrioventricular  valve', 'Thrombosis of truncal valve', 'Truncal valve abnormality', 'Valvular endocarditis', 'Valvular regurgitation', 'Valvular sclerosis', 'Ventricular septal defect due to and following infective endocarditis']"
37,[]
38,"['Abnormality of atrioventricular valve leaflet in atrioventricular septal defect', 'Abnormality of common atrioventricular valve chordae tendinae', 'Abnormality of common atrioventricular valve chordae tendinae', 'Abnormality of common atrioventricular valve chordae tendinae', 'Abnormality of common atrioventricular valve in atrioventricular septal defect', 'Abnormality of common atrioventricular valve papillary muscle', 'Abnormality of common atrioventricular valve papillary muscle', 'Abnormality of left atrioventricular valve chordae tendinae', 'Abnormality of left atrioventricular valve in double inlet ventricle', 'Abnormality of left atrioventricular valve papillary muscle', 'Abnormality of right atrioventricular valve chordae tendinae', 'Abnormality of right atrioventricular valve in double inlet ventricle', 'Abnormality of right atrioventricular valve papillary muscle', 'Abnormality of truncal valve cusp', 'Abnormality of truncal valve cusp', 'Accessory tissue on common atrioventricular valve leaflet', 'Accessory tissue on left atrioventricular valve leaflet', 'Accessory tissue on right atrioventricular valve leaflet', 'Acute and subacute endocarditis', 'Acute and subacute infective endocarditis associated with another disorder', 'Acute infective endocarditis', 'African histoplasmosis', 'Arcade abnormality of common atrioventricular valve chordae', 'Arcade abnormality of left atrioventricular valve chordae', 'Common atrioventricular valve chordae too long', 'Common atrioventricular valve leaflet abnormality', 'Common atrioventricular valve limited to one ventricle', 'Common atrioventricular valve stenosis', 'Deficiency of truncal valve cusp', 'Double orifice of left atrioventricular valve', 'Double orifice of right atrioventricular valve', 'Dysplasia of common atrioventricular valve', 'Endocarditis associated with another disorder', 'Endocarditis associated with another disorder', 'Fenestration of atrioventricular valve leaflet in atrioventricular septal defect', 'Fenestration of truncal valve cusp', 'Histoplasma capsulatum with endocarditis', 'Histoplasma duboisii with endocarditis', 'Hypoplasia of common atrioventricular valve', 'Hypoplastic common atrioventricular valve papillary muscle', 'Infection causing subacute endocarditis', 'Left atrioventricular valve chordae to outlet septum', 'Left atrioventricular valve chordae too long', 'Left atrioventricular valve chordae too short', 'Left atrioventricular valve dysplasia', 'Left atrioventricular valve hypoplasia', 'Left atrioventricular valve leaflet abnormality', 'Left atrioventricular valve leaflet dysplasia', 'Left atrioventricular valve prolapse', 'Left atrioventricular valve regurgitation', 'Left atrioventricular valve stenosis', 'Mycotic endocarditis', 'Quadricuspid truncal valve', 'Regurgitation of common atrioventricular valve', 'Right atrioventricular valve chordae to outlet septum', 'Right atrioventricular valve dysplasia', 'Right atrioventricular valve hypoplasia', 'Right atrioventricular valve leaflet abnormality', 'Right atrioventricular valve regurgitation', 'Right atrioventricular valve stenosis', 'Straddling left atrioventricular valve', 'Straddling right atrioventricular valve', 'Subacute endocarditis', 'Tricuspid truncal valve', 'Triple orifice of left ventricular component of common atrioventricular valve', 'Truncal valve prolapse', 'Truncal valve regurgitation', 'Truncal valve stenosis']"
39,"['Abscess of myocardium', 'Bacterial myocarditis', 'Cardiovascular abnormality due to infective myocarditis', 'Dilated cardiomyopathy secondary to bacterial myocarditis', 'Dilated cardiomyopathy secondary to infection', 'Dilated cardiomyopathy secondary to infection', 'Dilated cardiomyopathy secondary to infection', 'Dilated cardiomyopathy secondary to metazoal myocarditis', 'Dilated cardiomyopathy secondary to viral myocarditis', 'Echovirus disease', 'Enterovirus heart infection', 'Fungal myocarditis', 'Fungal myocarditis', 'Fungal myocarditis', 'Myocarditis due to echovirus', 'Myocarditis due to Genus Aspergillus', 'Myocarditis due to Genus Borrelia', 'Myocarditis due to Genus Candida', 'Myocarditis due to Genus Rickettsia', 'Myocarditis due to infectious agent', 'Myocarditis due to Order Spirochaetales', 'Parasitic myocarditis', 'Protozoan myocarditis', 'Septic myocarditis - pneumococcal', 'Septic myocarditis - staphylococcal', 'Septic myocarditis - streptococcal']"
40,"['Eosinophilic myocarditis', 'Giant cell myocarditis', 'Idiopathic myocarditis', 'Isolated  myocarditis', 'Isolated diffuse granulomatous myocarditis']"
41,"['Dilated cardiomyopathy secondary to fungal myocarditis', 'Dilated cardiomyopathy secondary to infection', 'Measles myocarditis', 'Myocarditis due to chemical agent', 'Myocarditis due to drug', 'Toxic myocarditis']"
42,"['Acute myocarditis', 'Interstitial myocarditis', 'Subacute interstitial myocarditis']"
43,[]
44,"['Acute myocarditis associated with another disorder', 'Congenital rubella syndrome', 'Myocarditis due to hypersensitivity state', 'Rubella myocarditis', 'Subacute myocarditis associated with AIDS']"
45,"[""Cardiomyopathy in Friedreich's ataxia"", 'Cardiomyopathy in myotonic dystrophy', 'Cardiomyopathy with cataract and hip spine disease syndrome', 'Congenital woolly hair', 'Congestive obstructive cardiomyopathy', 'Dilated cardiomyopathy', 'Dilated cardiomyopathy 3B', 'Dilated cardiomyopathy associated with connective tissue disorder', 'Dilated cardiomyopathy due to systemic sclerosis', 'Dilated cardiomyopathy due to taurine deficiency', 'Dilated cardiomyopathy secondary to amyloidosis', 'Dilated cardiomyopathy secondary to bacterial myocarditis', 'Dilated cardiomyopathy secondary to deficiency', 'Dilated cardiomyopathy secondary to dermatomyositis', 'Dilated cardiomyopathy secondary to electrolyte deficiency', 'Dilated cardiomyopathy secondary to familial storage disease', ""Dilated cardiomyopathy secondary to Friedreich's ataxia"", 'Dilated cardiomyopathy secondary to fungal myocarditis', 'Dilated cardiomyopathy secondary to glycogen storage disease', 'Dilated cardiomyopathy secondary to granuloma', 'Dilated cardiomyopathy secondary to hemochromatosis', 'Dilated cardiomyopathy secondary to infection', 'Dilated cardiomyopathy secondary to infection', 'Dilated cardiomyopathy secondary to infection', 'Dilated cardiomyopathy secondary to infiltration', 'Dilated cardiomyopathy secondary to infiltration', 'Dilated cardiomyopathy secondary to infiltration', 'Dilated cardiomyopathy secondary to malignancy', 'Dilated cardiomyopathy secondary to metabolic disorder', 'Dilated cardiomyopathy secondary to metazoal myocarditis', 'Dilated cardiomyopathy secondary to mucopolysaccharidosis', 'Dilated cardiomyopathy secondary to muscular dystrophy', 'Dilated cardiomyopathy secondary to myotonic dystrophy', 'Dilated cardiomyopathy secondary to neuromuscular disorder', 'Dilated cardiomyopathy secondary to nutritive deficiency', 'Dilated cardiomyopathy secondary to phytanic acid storage disease', 'Dilated cardiomyopathy secondary to polyarteritis nodosa', 'Dilated cardiomyopathy secondary to protozoal myocarditis', 'Dilated cardiomyopathy secondary to radiation', 'Dilated cardiomyopathy secondary to rheumatoid arthritis', 'Dilated cardiomyopathy secondary to sarcoidosis', 'Dilated cardiomyopathy secondary to viral myocarditis', 'Dilated cardiomyopathy with genetic marker', 'Dilated cardiomyopathy with hypergonadotropic hypogonadism syndrome', 'Familial cardiomyopathy', 'Familial cardiomyopathy', 'Familial cardiomyopathy', 'Familial dilated cardiomyopathy with conduction defect due to LMNA mutation', 'Heart disease due to ionizing radiation', 'Ischemic congestive cardiomyopathy', 'Ischemic congestive cardiomyopathy', 'Ischemic dilated cardiomyopathy due to coronary artery disease', 'Ischemic myocardial dysfunction', 'Ischemic myocardial dysfunction', 'Microcephalus cardiomyopathy syndrome', 'Nonischemic congestive cardiomyopathy', 'Nonsenile cataract', 'Primary dilated cardiomyopathy', 'Primary familial dilated cardiomyopathy', 'Primary idiopathic dilated cardiomyopathy', 'Secondary dilated cardiomyopathy', 'Secondary nonischemic congestive cardiomyopathy', 'Sensorineural deafness with dilated cardiomyopathy syndrome', 'Wooly hair', 'Wooly hair and palmoplantar keratoderma with dilated cardiomyopathy syndrome']"
46,"['Hypertrophic obstructive cardiomyopathy', 'Idiopathic hypertrophic subaortic stenosis']"
