,category,condition
43,T16.9XXD,"Foreign body in ear, unspecified ear, subsequent encounter"
44,T16.9XXS,"Foreign body in ear, unspecified ear, sequela"
45,T17.0XXA,"Foreign body in nasal sinus, initial encounter"
46,T17.0XXD,"Foreign body in nasal sinus, subsequent encounter"
47,T17.0XXS,"Foreign body in nasal sinus, sequela"
48,T17.1XXA,"Foreign body in nostril, initial encounter"
49,T17.1XXD,"Foreign body in nostril, subsequent encounter"
50,T17.1XXS,"Foreign body in nostril, sequela"
51,T17.200A,"Unsp foreign body in pharynx causing asphyxiation, init"
52,T17.200D,"Unsp foreign body in pharynx causing asphyxiation, subs"
53,T17.200S,"Unsp foreign body in pharynx causing asphyxiation, sequela"
54,T17.208A,"Unsp foreign body in pharynx causing oth injury, init encntr"
55,T17.208D,"Unsp foreign body in pharynx causing oth injury, subs encntr"
56,T17.208S,"Unsp foreign body in pharynx causing other injury, sequela"
57,T17.210A,"Gastric contents in pharynx causing asphyxiation, init"
58,T17.210D,"Gastric contents in pharynx causing asphyxiation, subs"
59,T17.210S,"Gastric contents in pharynx causing asphyxiation, sequela"
60,T17.218A,"Gastric contents in pharynx causing oth injury, init encntr"
61,T17.218D,"Gastric contents in pharynx causing oth injury, subs encntr"
62,T17.218S,"Gastric contents in pharynx causing other injury, sequela"
63,T17.220A,"Food in pharynx causing asphyxiation, initial encounter"
64,T17.220D,"Food in pharynx causing asphyxiation, subsequent encounter"
65,T17.220S,"Food in pharynx causing asphyxiation, sequela"
66,T17.228A,"Food in pharynx causing other injury, initial encounter"
67,T17.228D,"Food in pharynx causing other injury, subsequent encounter"
68,T17.228S,"Food in pharynx causing other injury, sequela"
69,T17.290A,"Oth foreign object in pharynx causing asphyxiation, init"
70,T17.290D,"Oth foreign object in pharynx causing asphyxiation, subs"
71,T17.290S,"Oth foreign object in pharynx causing asphyxiation, sequela"
72,T17.298A,"Oth foreign object in pharynx causing oth injury, init"
73,T17.298D,"Oth foreign object in pharynx causing oth injury, subs"
74,T17.298S,"Oth foreign object in pharynx causing other injury, sequela"
75,T17.300A,"Unsp foreign body in larynx causing asphyxiation, init"
76,T17.300D,"Unsp foreign body in larynx causing asphyxiation, subs"
77,T17.300S,"Unsp foreign body in larynx causing asphyxiation, sequela"
78,T17.308A,"Unsp foreign body in larynx causing oth injury, init encntr"
79,T17.308D,"Unsp foreign body in larynx causing oth injury, subs encntr"
80,T17.308S,"Unsp foreign body in larynx causing other injury, sequela"
81,T17.310A,"Gastric contents in larynx causing asphyxiation, init encntr"
82,T17.310D,"Gastric contents in larynx causing asphyxiation, subs encntr"
83,T17.310S,"Gastric contents in larynx causing asphyxiation, sequela"
84,T17.318A,"Gastric contents in larynx causing other injury, init encntr"
85,T17.318D,"Gastric contents in larynx causing other injury, subs encntr"
86,T17.318S,"Gastric contents in larynx causing other injury, sequela"
87,T17.320A,"Food in larynx causing asphyxiation, initial encounter"
88,T17.320D,"Food in larynx causing asphyxiation, subsequent encounter"
89,T17.320S,"Food in larynx causing asphyxiation, sequela"
90,T17.328A,"Food in larynx causing other injury, initial encounter"
91,T17.328D,"Food in larynx causing other injury, subsequent encounter"
92,T17.328S,"Food in larynx causing other injury, sequela"
93,T17.390A,"Oth foreign object in larynx causing asphyxiation, init"
94,T17.390D,"Oth foreign object in larynx causing asphyxiation, subs"
95,T17.390S,"Other foreign object in larynx causing asphyxiation, sequela"
96,T17.398A,"Oth foreign object in larynx causing oth injury, init encntr"
97,T17.398D,"Oth foreign object in larynx causing oth injury, subs encntr"
98,T17.398S,"Other foreign object in larynx causing other injury, sequela"
99,T17.400A,"Unsp foreign body in trachea causing asphyxiation, init"
100,T17.400D,"Unsp foreign body in trachea causing asphyxiation, subs"
101,T17.400S,"Unsp foreign body in trachea causing asphyxiation, sequela"
102,T17.408A,"Unsp foreign body in trachea causing oth injury, init encntr"
103,T17.408D,"Unsp foreign body in trachea causing oth injury, subs encntr"
104,T17.408S,"Unsp foreign body in trachea causing other injury, sequela"
105,T17.410A,"Gastric contents in trachea causing asphyxiation, init"
106,T17.410D,"Gastric contents in trachea causing asphyxiation, subs"
107,T17.410S,"Gastric contents in trachea causing asphyxiation, sequela"
108,T17.418A,"Gastric contents in trachea causing oth injury, init encntr"
109,T17.418D,"Gastric contents in trachea causing oth injury, subs encntr"
110,T17.418S,"Gastric contents in trachea causing other injury, sequela"
111,T17.420A,"Food in trachea causing asphyxiation, initial encounter"
112,T17.420D,"Food in trachea causing asphyxiation, subsequent encounter"
113,T17.420S,"Food in trachea causing asphyxiation, sequela"
114,T17.428A,"Food in trachea causing other injury, initial encounter"
115,T17.428D,"Food in trachea causing other injury, subsequent encounter"
116,T17.428S,"Food in trachea causing other injury, sequela"
117,T17.490A,"Oth foreign object in trachea causing asphyxiation, init"
118,T17.490D,"Oth foreign object in trachea causing asphyxiation, subs"
119,T17.490S,"Oth foreign object in trachea causing asphyxiation, sequela"
120,T17.498A,"Oth foreign object in trachea causing oth injury, init"
121,T17.498D,"Oth foreign object in trachea causing oth injury, subs"
122,T17.498S,"Oth foreign object in trachea causing other injury, sequela"
123,T17.500A,"Unsp foreign body in bronchus causing asphyxiation, init"
124,T17.500D,"Unsp foreign body in bronchus causing asphyxiation, subs"
125,T17.500S,"Unsp foreign body in bronchus causing asphyxiation, sequela"
126,T17.508A,"Unsp foreign body in bronchus causing oth injury, init"
127,T17.508D,"Unsp foreign body in bronchus causing oth injury, subs"
128,T17.508S,"Unsp foreign body in bronchus causing other injury, sequela"
129,T17.510A,"Gastric contents in bronchus causing asphyxiation, init"
130,T17.510D,"Gastric contents in bronchus causing asphyxiation, subs"
131,T17.510S,"Gastric contents in bronchus causing asphyxiation, sequela"
132,T17.518A,"Gastric contents in bronchus causing oth injury, init encntr"
133,T17.518D,"Gastric contents in bronchus causing oth injury, subs encntr"
134,T17.518S,"Gastric contents in bronchus causing other injury, sequela"
135,T17.520A,"Food in bronchus causing asphyxiation, initial encounter"
136,T17.520D,"Food in bronchus causing asphyxiation, subsequent encounter"
137,T17.520S,"Food in bronchus causing asphyxiation, sequela"
138,T17.528A,"Food in bronchus causing other injury, initial encounter"
139,T17.528D,"Food in bronchus causing other injury, subsequent encounter"
140,T17.528S,"Food in bronchus causing other injury, sequela"
141,T17.590A,"Oth foreign object in bronchus causing asphyxiation, init"
142,T17.590D,"Oth foreign object in bronchus causing asphyxiation, subs"
143,T17.590S,"Oth foreign object in bronchus causing asphyxiation, sequela"
144,T17.598A,"Oth foreign object in bronchus causing oth injury, init"
145,T17.598D,"Oth foreign object in bronchus causing oth injury, subs"
146,T17.598S,"Oth foreign object in bronchus causing other injury, sequela"
147,T17.800A,"Unsp foreign body in oth prt resp tract causing asphyx, init"
148,T17.800D,"Unsp foreign body in oth prt resp tract causing asphyx, subs"
149,T17.800S,"Unsp fb in oth prt resp tract causing asphyx, sequela"
150,T17.808A,"Unsp fb in oth prt resp tract causing oth injury, init"
151,T17.808D,"Unsp fb in oth prt resp tract causing oth injury, subs"
152,T17.808S,"Unsp fb in oth prt resp tract causing oth injury, sequela"
153,T17.810A,"Gastric contents in oth prt resp tract causing asphyx, init"
154,T17.810D,"Gastric contents in oth prt resp tract causing asphyx, subs"
155,T17.810S,"Gastric contents in oth prt resp tract cause asphyx, sequela"
156,T17.818A,"Gastr contents in oth prt resp tract cause oth injury, init"
157,T17.818D,"Gastr contents in oth prt resp tract cause oth injury, subs"
158,T17.818S,"Gastr contents in oth prt resp tract cause oth injury, sqla"
159,T17.820A,"Food in oth prt respiratory tract causing asphyxiation, init"
160,T17.820D,"Food in oth prt respiratory tract causing asphyxiation, subs"
161,T17.820S,"Food in oth prt resp tract causing asphyxiation, sequela"
162,T17.828A,"Food in oth prt respiratory tract causing oth injury, init"
163,T17.828D,"Food in oth prt respiratory tract causing oth injury, subs"
164,T17.828S,"Food in oth prt resp tract causing oth injury, sequela"
165,T17.890A,"Oth foreign object in oth prt resp tract cause asphyx, init"
166,T17.890D,"Oth foreign object in oth prt resp tract cause asphyx, subs"
167,T17.890S,"Oth forn object in oth prt resp tract cause asphyx, sequela"
168,T17.898A,"Oth forn object in oth prt resp tract cause oth injury, init"
169,T17.898D,"Oth forn object in oth prt resp tract cause oth injury, subs"
170,T17.898S,"Oth forn object in oth prt resp tract cause oth injury, sqla"
171,T17.900A,"Unsp fb in resp tract, part unsp causing asphyx, init"
172,T17.900D,"Unsp fb in resp tract, part unsp causing asphyx, subs"
173,T17.900S,"Unsp fb in resp tract, part unsp causing asphyx, sequela"
174,T17.908A,"Unsp fb in resp tract, part unsp causing oth injury, init"
175,T17.908D,"Unsp fb in resp tract, part unsp causing oth injury, subs"
176,T17.908S,"Unsp fb in resp tract, part unsp causing oth injury, sequela"
177,T17.910A,"Gastric contents in resp tract, part unsp cause asphyx, init"
178,T17.910D,"Gastric contents in resp tract, part unsp cause asphyx, subs"
179,T17.910S,"Gastr contents in resp tract, part unsp cause asphyx, sqla"
180,T17.918A,"Gastr contents in resp tract, part unsp cause oth inj, init"
181,T17.918D,"Gastr contents in resp tract, part unsp cause oth inj, subs"
182,T17.918S,"Gastr contents in resp tract, part unsp cause oth inj, sqla"
183,T17.920A,"Food in resp tract, part unsp causing asphyxiation, init"
184,T17.920D,"Food in resp tract, part unsp causing asphyxiation, subs"
185,T17.920S,"Food in resp tract, part unsp causing asphyxiation, sequela"
186,T17.928A,"Food in resp tract, part unsp causing oth injury, init"
187,T17.928D,"Food in resp tract, part unsp causing oth injury, subs"
188,T17.928S,"Food in resp tract, part unsp causing oth injury, sequela"
189,T17.990A,"Oth forn obj in resp tract, part unsp in cause asphyx, init"
190,T17.990D,"Oth forn obj in resp tract, part unsp in cause asphyx, subs"
191,T17.990S,"Oth forn obj in resp tract, part unsp in cause asphyx, sqla"
192,T17.998A,"Oth forn object in resp tract, part unsp cause oth inj, init"
193,T17.998D,"Oth forn object in resp tract, part unsp cause oth inj, subs"
194,T17.998S,"Oth forn object in resp tract, part unsp cause oth inj, sqla"
195,T18.0XXA,"Foreign body in mouth, initial encounter"
196,T18.0XXD,"Foreign body in mouth, subsequent encounter"
197,T18.0XXS,"Foreign body in mouth, sequela"
198,T18.100A,"Unsp fb in esophagus causing compression of trachea, init"
199,T18.100D,"Unsp fb in esophagus causing compression of trachea, subs"
200,T18.100S,"Unsp fb in esophagus causing compression of trachea, sequela"
201,T18.108A,"Unsp foreign body in esophagus causing oth injury, init"
202,T18.108D,"Unsp foreign body in esophagus causing oth injury, subs"
203,T18.108S,"Unsp foreign body in esophagus causing other injury, sequela"
204,T18.110A,"Gastric contents in esoph causing comprsn of trachea, init"
205,T18.110D,"Gastric contents in esoph causing comprsn of trachea, subs"
206,T18.110S,"Gastric contents in esoph cause comprsn of trachea, sequela"
207,T18.118A,"Gastric contents in esophagus causing oth injury, init"
208,T18.118D,"Gastric contents in esophagus causing oth injury, subs"
209,T18.118S,"Gastric contents in esophagus causing other injury, sequela"
210,T18.120A,"Food in esophagus causing compression of trachea, init"
211,T18.120D,"Food in esophagus causing compression of trachea, subs"
212,T18.120S,"Food in esophagus causing compression of trachea, sequela"
213,T18.128A,"Food in esophagus causing other injury, initial encounter"
214,T18.128D,"Food in esophagus causing other injury, subsequent encounter"
215,T18.128S,"Food in esophagus causing other injury, sequela"
216,T18.190A,"Oth foreign object in esoph causing comprsn of trachea, init"
217,T18.190D,"Oth foreign object in esoph causing comprsn of trachea, subs"
218,T18.190S,"Oth forn object in esoph cause comprsn of trachea, sequela"
219,T18.198A,"Oth foreign object in esophagus causing oth injury, init"
220,T18.198D,"Oth foreign object in esophagus causing oth injury, subs"
221,T18.198S,"Oth foreign object in esophagus causing oth injury, sequela"
222,T18.2XXA,"Foreign body in stomach, initial encounter"
223,T18.2XXD,"Foreign body in stomach, subsequent encounter"
224,T18.2XXS,"Foreign body in stomach, sequela"
225,T18.3XXA,"Foreign body in small intestine, initial encounter"
226,T18.3XXD,"Foreign body in small intestine, subsequent encounter"
227,T18.3XXS,"Foreign body in small intestine, sequela"
228,T18.4XXA,"Foreign body in colon, initial encounter"
229,T18.4XXD,"Foreign body in colon, subsequent encounter"
230,T18.4XXS,"Foreign body in colon, sequela"
231,T18.5XXA,"Foreign body in anus and rectum, initial encounter"
232,T18.5XXD,"Foreign body in anus and rectum, subsequent encounter"
233,T18.5XXS,"Foreign body in anus and rectum, sequela"
234,T18.8XXA,"Foreign body in other parts of alimentary tract, init encntr"
235,T18.8XXD,"Foreign body in other parts of alimentary tract, subs encntr"
236,T18.8XXS,"Foreign body in other parts of alimentary tract, sequela"
237,T18.9XXA,"Foreign body of alimentary tract, part unsp, init encntr"
238,T18.9XXD,"Foreign body of alimentary tract, part unsp, subs encntr"
239,T18.9XXS,"Foreign body of alimentary tract, part unspecified, sequela"
240,T19.0XXA,"Foreign body in urethra, initial encounter"
241,T19.0XXD,"Foreign body in urethra, subsequent encounter"
242,T19.0XXS,"Foreign body in urethra, sequela"
243,T19.1XXA,"Foreign body in bladder, initial encounter"
244,T19.1XXD,"Foreign body in bladder, subsequent encounter"
245,T19.1XXS,"Foreign body in bladder, sequela"
246,T19.2XXA,"Foreign body in vulva and vagina, initial encounter"
247,T19.2XXD,"Foreign body in vulva and vagina, subsequent encounter"
248,T19.2XXS,"Foreign body in vulva and vagina, sequela"
249,T19.3XXA,"Foreign body in uterus, initial encounter"
250,T19.3XXD,"Foreign body in uterus, subsequent encounter"
251,T19.3XXS,"Foreign body in uterus, sequela"
252,T19.4XXA,"Foreign body in penis, initial encounter"
253,T19.4XXD,"Foreign body in penis, subsequent encounter"
254,T19.4XXS,"Foreign body in penis, sequela"
255,T19.8XXA,"Foreign body in oth prt genitourinary tract, init encntr"
256,T19.8XXD,"Foreign body in oth prt genitourinary tract, subs encntr"
257,T19.8XXS,"Foreign body in other parts of genitourinary tract, sequela"
258,T19.9XXA,"Foreign body in genitourinary tract, part unsp, init encntr"
259,T19.9XXD,"Foreign body in genitourinary tract, part unsp, subs encntr"
260,T19.9XXS,"Foreign body in genitourinary tract, part unsp, sequela"
