,Synonyms
20,"['Desire to become member of the opposite sex', 'Gender dysphoria', 'Gender dysphoria in childhood', 'Gender identity disorder', 'Gender identity disorder of childhood', 'Identity disorder of childhood']"
21,[]
22,"['Abnormal development of sexuality', 'Gender dysphoria', 'Gender identity disorder', 'Psychosexual identity disorder', 'Sexual relationship problem', 'Sexual relationship problem due to gender identity confusion']"
23,"['Cross-dressing', 'Fetishism', 'Fetishistic transvestism', 'Symptomatic fetishism', 'True compulsive fetishism']"
24,[]
25,"['Acting conspicuously in public', 'Acting conspicuously in public', 'Acting conspicuously in public', 'Appears naked in public', 'Compulsive exhibitionism', 'Exhibitionism', 'Exposing self in public', 'Flashing', 'Sexual arousal by exposure of genitals to non-consenting person', 'Sexual arousal by exposure of genitals to non-consenting postpubertal person', 'Sexual arousal by exposure of genitals to non-consenting prepubertal and postpubertal person', 'Sexual arousal by exposure of genitals to non-consenting prepubertal person', 'Symptomatic exhibitionism', 'Undressing in public']"
26,['Voyeurism']
27,"['Compulsive pedophilia', 'Pederasty', 'Pedophilia', 'Pedophilia targeting children of female sex', 'Pedophilia targeting children of male sex', 'Pedophilia, exclusive type', 'Pedophilia, limited to incest', 'Pedophilia, nonexclusive type', 'Pedophilia, opposite sex', 'Pedophilia, same AND opposite sex', 'Pedophilia, same sex', 'Symptomatic pedophilia']"
28,['Sadomasochism']
29,"['Compulsive sexual masochism', 'Sadomasochism', 'Sexual masochism', 'Symptomatic sexual masochism']"
30,"['Coercive sexual sadism', 'Compulsive sexual sadism', 'Cruel behavior', 'Necrosadism', 'Sadism', 'Sadomasochism', 'Sexual sadism', 'Symptomatic sexual sadism']"
31,['Frotteurism']
32,"['Asphyxiophilia', 'Bestiality', 'Coprophilia', 'Ecouteurism', 'Erotic vomiting', 'Erotic zoophilia', 'Fetishism', 'Flagellantism', 'Klismaphilia', 'Necrophilia', 'Obscene thoughts', 'Paraphilia involving solitary behavior or consenting individuals', 'Partialism', 'Pygmalionism', 'Sexual licking', 'Sexually abusive behavior', 'Sexually disinhibited behavior', 'Sexually inhibited behavior', 'Sexually obscene thoughts', 'Sexually provocative behavior', 'State of erotic tension', 'Telephone scatologia', 'Thoughts of raping', 'Thoughts of sexual violence', 'Thoughts of violence', 'Urophilia']"
33,"['Abnormal sexual behavior', 'Inappropriate sexual behavior', 'Male adolescent aberrant sex behavior', 'Paraphilia', 'Paraphilia involving non-consenting individual', 'Paraphilia involving solitary behavior or consenting individuals', 'Psychosexual disorder', 'Unusual solitary sexual activity']"
34,[]
35,"['Abnormal development of sexuality', 'Abnormal sexual state', 'Abnormal sexual state and development', 'Chondrodysplasia with disorder of sex development syndrome', 'Difficulty expressing intimacy', 'Dissatisfied with sexual relationship', 'Ego-dystonic sexual orientation', 'Ego-syntonic sexual orientation', 'Erotic feeling', 'Erotic feeling', 'Female hypererotism', 'Increased libido', 'Inhibited sexual desire', 'Lecherism', 'Male hypererotism', 'Obscene thoughts', 'Overtly sexualized behavior in childhood', 'Pure gonadal dysgenesis', 'Pure gonadal dysgenesis 46,XY', 'Sexual exposure', 'Sexual frustration', 'Sexual neglect', 'Sexual nondevelopment', 'Sexual overexposure', 'Sexual relationship problem', 'Sexual relationship problem', 'Sexual relationship problem due to gender identity confusion', 'Sexual relationship problem due to sexual orientation confusion', 'Sexual value system confusion', 'Sexuality related problem', 'Sexualized behavior', 'Sexually obscene thoughts', 'Uncontrollable sexual urge']"
36,"['Compensation neurosis', 'Factitious disorder', ""Munchausen's syndrome""]"
37,"['Factitious disorder with predominantly psychological signs and symptoms', 'Factitious psychosis', 'Pseudodementia']"
38,"['Artefactual lymphedema', 'Artefactual skin disease inflicted by others', 'Cutaneous Munchausen syndrome by proxy', 'Factitious asthma', 'Factitious cheilitis', 'Factitious conjunctivitis', 'Factitious disorder with predominantly physical signs and symptoms', 'Factitious hypoglycemia', 'Factitious keratitis', 'Factitious lymphedema', 'Factitious purpura', ""Munchausen's by proxy"", 'Self-induced non-photosensitive epilepsy']"
39,['Factitious disorder with combined physical AND psychological symptoms']
40,"['Amok', 'Dangerous fantasy', 'Dangerous plans', 'Fantasizing', 'Maladaptive personality trait', 'Manipulative personality', 'Masochistic personality trait', 'Non-organic enduring personality change', 'Personality change', 'Personality trait typical of long term functioning', 'Rape fantasy', 'Thoughts of arson', 'Thoughts of physical assault', 'Thoughts of revenge', 'Thoughts of violence', 'Use of imagination - finding']"
41,"[""Munchausen's by proxy""]"
42,[]
43,['Change in personality']
