,Synonyms
20,"['Acquired thrombophilia', 'Antiphospholipid syndrome', 'Antiphospholipid syndrome in pregnancy', 'Catastrophic antiphospholipid syndrome', 'Neonatal antiphospholipid syndrome', 'Primary antiphospholipid syndrome', 'Primary antiphospholipid syndrome with multisystem involvement', 'Primary antiphospholipid syndrome with organ/system involvement', 'Secondary antiphospholipid syndrome', 'Secondary antiphospholipid syndrome with multisystem involvement', 'Secondary antiphospholipid syndrome with organ/system involvement', 'Thrombophilia due to antiphospholipid antibody']"
21,"['Lupus anticoagulant disorder', 'Secondary antiphospholipid syndrome', 'Systemic lupus erythematosus-associated antiphospholipid syndrome']"
22,"['Acquired thrombophilia', 'Thrombophilia associated with pregnancy', 'Thrombophilia due to acquired protein C deficiency', 'Thrombophilia due to antineoplastic agent therapy', 'Thrombophilia due to drug therapy', 'Thrombophilia due to hormone therapy', 'Thrombophilia due to immobilization', 'Thrombophilia due to malignant neoplasm', 'Thrombophilia due to myeloproliferative disorder', 'Thrombophilia due to paroxysmal nocturnal hemoglobinuria', 'Thrombophilia due to trauma', 'Thrombophilia due to vascular anomaly', 'Thrombophilia due to vascular device']"
23,"['A disintegrin and metalloproteinase with thrombospondin type 1 motif 13 deficiency ', 'Acquired coagulation disorder', 'Acquired coagulation factor inhibitor disorder', 'Acquired fibrinogen abnormality', 'Acquired hypofibrinogenemia', 'Acquired hypoplasminogenemia', 'Acquired inhibitor of coagulation', 'Afibrinogenemia', 'Alpha-2-antiplasmin deficiency', 'Anticoagulant excess without bleeding', 'Anti-factor II disorder', 'Antiprothrombin disorder', 'Bleeding disorder due to calcium and DAG-regulated guanine exchange factor-1 deficiency', 'Blood coagulation disorder with impaired clot retraction time', 'Blood coagulation disorder with prolonged bleeding time', 'Blood coagulation disorder with prolonged coagulation time', 'Blood coagulation disorder with shortened bleeding time', 'Blood coagulation disorder with shortened coagulation time', 'Blood coagulation disorder, categorized by value of screening test', 'Blood coagulation disorder, categorized by value of screening test', 'Blood coagulation disorder, categorized by value of screening test', 'Blood coagulation disorder, categorized by value of screening test', 'Blood coagulation disorder, categorized by value of screening test', 'Body skin hyperlaxity due to vitamin K dependent coagulation factor deficiency', 'Combined coagulation factor deficiency', 'Congenital alpha-2-antiplasmin deficiency', 'Congenital hypofibrinogenemia', 'Decreased fibrinolysis', 'Defect of purinergic receptor p2y G protein-coupled 12', 'Deficiency of naturally occurring coagulation factor inhibitor', 'Disorder involving the fibrinolytic system', 'Drug-induced coagulation inhibitor disorder', 'East Texas bleeding disorder', 'Factor IX inhibitor disorder', 'Factor XI inhibitor disorder', 'Familial multiple factor deficiency syndrome', 'Familial multiple factor deficiency syndrome, type I', 'Familial multiple factor deficiency syndrome, type II', 'Familial multiple factor deficiency syndrome, type III', 'Familial multiple factor deficiency syndrome, type IV', 'Familial multiple factor deficiency syndrome, type V', 'Familial multiple factor deficiency syndrome, type VI', 'Fibrinolytic bleeding syndrome', 'Fibrinolytic bleeding syndrome', 'Fibrinolytic bleeding syndrome', 'Fibrinolytic system finding', 'Hereditary combined coagulation factor deficiency', 'Hereditary factor I deficiency disease', 'Hereditary hypoplasminogenemia', 'Hypofibrinogenemia', 'Hypoplasminogenemia', 'Hypoplasminogenemia', 'Pseudo von Willebrand disease']"
24,"['Bleeds easily', 'Blood coagulation disorder', 'Blood coagulation disorder complicating childbirth', 'Blood coagulation disorder complicating pregnancy', 'Blood coagulation disorder, categorized by value of screening test', 'Blood does not clot properly', 'Coagulation factor deficiency syndrome', 'Disorder of hemostatic system', 'Hereditary coagulation factor deficiency', 'O/E: blood fails to clot', 'O/E: inspection of blood', 'Purpura of skin and or skin-associated mucous membrane co-occurrent and due to coagulation disorder', 'Purpuric rash', 'Tendency to bleed - finding', 'Tendency to bleed - finding']"
25,"['Acute hemorrhagic edema of childhood', 'Autoimmune vasculitis', 'Glomerulonephritis due to Henoch-Schönlein purpura', 'Henoch-Schönlein nephritis', 'Henoch-Schönlein purpura', 'Hypersensitivity angiitis', 'Infection-associated purpura', 'Postinfective Henoch-Schönlein purpura', 'Purpura rheumatica', 'Small vessel vasculitis caused by immune complex']"
26,"['Abnormal platelet destruction', 'Abnormal platelet production', 'Acquired PF-3 disease', 'Acquired platelet disorder', 'Acquired platelet function disorder', 'Acquired platelet function disorder', 'Acquired storage pool deficiency ', 'Asplenia', 'Autoimmune state', 'Autoplatelet sensitivity', 'Autosensitivity', 'Bernard Soulier syndrome', 'Congenital dysmegakaryopoietic thrombocytopenia, Paris Trousseau type', 'Congenital miosis', 'Cyclooxygenase deficiency', 'Decreased platelet destruction', 'Decreased platelet life span', 'Dense body defect', 'Exhausted platelets', 'Familial alpha>2< adrenergic receptor defect in platelets', 'Familial platelet syndrome with predisposition to acute myelogenous leukemia', 'Giant platelet syndrome', ""Glanzmann's thrombasthenia"", 'Glycoprotein Ia defect', 'Glycoprotein Ib defect', 'Glycoprotein VI deficiency', 'Gray platelet syndrome', 'Hereditary platelet function disorder', 'Increased platelet destruction', 'Ineffective thrombopoiesis', 'Inherited platelet disorder', 'Isolated collagen aggregation defect', 'Medich giant platelet syndrome', 'Mediterranean macrothrombocytopenia', 'Megakaryocyte finding', 'Megakaryocytic thrombocytopenia', 'Mixed alpha granule and dense body deficiency', 'Montreal platelet syndrome', 'Platelet clumps', 'Platelet dense granule deficiency', 'Platelet disorder', 'Platelet dysfunction associated with uremia', 'Platelet dysfunction due to aspirin', 'Platelet dysfunction due to drugs', 'Platelet membrane defect', 'Platelet morphology - finding', 'Platelet procoagulant activity deficiency', 'Platelet production finding', 'Platelet secretory disorder', 'Platelet sequestration', 'Platelet storage pool defect', 'Qualitative platelet disorder', 'Scott syndrome', 'Sensitized cell', 'Sensitized platelet', 'Thrombocytopathy, asplenia and miosis', 'Thromboxane generation defect', 'Thromboxane synthetase deficiency', 'White platelet syndrome']"
27,"['Acute purpuric eruption of skin', 'Autoimmune state', 'Autosensitivity', 'Capillary hemorrhage', 'Clothing purpura', 'Contact purpura', 'Drug-induced purpura', 'Dysproteinemic purpura', 'Eczematid-like purpura of Doucas and Kapetanakis', 'Embolic purpura', 'Eruption of female perineum', 'Gardner-Diamond syndrome', 'Idiopathic capillaritis', 'Idiopathic capillaritis', 'Itching purpura', 'Mechanical purpura', 'Metabolic purpura', 'Non-thrombocytopenic purpura', 'Primary non-thrombocytopenic purpura', 'Purpura', 'Purpura due to increased intravascular pressure', 'Purpura due to prolonged vomiting and/or coughing', 'Purpura of female perineum', 'Purpura of periwound skin', 'Purpura of skin and or skin-associated mucous membrane co-occurrent and due to coagulation disorder', 'Purpura of skin caused by mechanical force', 'Purpura pigmentosa chronica', 'Purpura simplex', 'Purpuric disorder', 'Purpuric rash', 'Purpuric rash', 'Secondary non-thrombocytopenic purpura', 'Senile purpura', 'Stasis purpura', 'Stellate pseudoscar', 'Stellate pseudoscar in senile purpura', 'Steroid purpura', 'Vascular hemostatic disease']"
28,"['Acute idiopathic thrombocytopenic purpura', 'Autoimmune thrombocytopenia', 'Chronic idiopathic thrombocytopenic purpura', 'Cyclic thrombocytopenia', 'Idiopathic thrombocytopenic purpura']"
29,"['Autoimmune thrombocytopenia', 'Evans syndrome', 'Warm autoimmune hemolytic anemia']"
30,"['Amegakaryocytic thrombocytopenia', 'Amegakaryocytic thrombocytopenia', 'Amegakaryocytic thrombocytopenia with congenital malformation', 'Autosomal dominant macrothrombocytopenia', 'Beta thalassemia X-linked thrombocytopenia syndrome', 'Congenital amegakaryocytic thrombocytopenia', 'Congenital dyserythropoietic anemia', 'Congenital thrombocytopenia', 'Congenital thrombocytopenic purpura', 'GATA binding protein 1 related thrombocytopenia with dyserythropoiesis', 'Hereditary thrombocytopenic disorder', 'Megakaryocytic thrombocytopenia', 'MYH9 macrothrombocytopenia syndrome', 'MYH9 related disease', 'Radioulnar synostosis with amegakaryocytic thrombocytopenia syndrome', 'Sex-linked thrombocytopenia', 'X-linked congenital dyserythropoietic anemia with thrombocytopenia']"
31,"['Amegakaryocytic thrombocytopenia', 'Congenital cutaneous angiomatosis', 'Decreased megakaryocyte production', 'Kasabach-Merritt syndrome', 'Mediterranean thrombocytopenia', 'Megakaryocytic aplasia', 'Megakaryocytic thrombocytopenia', 'Primary thrombocytopenia', 'Thrombocytopenia due to defective platelet production', 'Thrombocytopenia due to diminished platelet production', 'Thrombocytopenic purpura']"
32,['Posttransfusion purpura']
33,"['Alloimmune platelet transfusion refractoriness', 'Alloimmune thrombocytopenia', 'Alloimmune thrombocytopenia', 'Autoimmune thrombocytopenia', 'Autoimmune thrombocytopenia', 'Benign gestational thrombocytopenia', 'Dilutional thrombocytopenia', 'Drug-induced immune thrombocytopenia', 'Drug-induced purpura', 'Drug-induced purpura', 'Heparin-induced thrombocytopenia', 'Infection-associated purpura', 'Post infectious thrombocytopenic purpura', 'Purpura due to drug-induced capillary damage', 'Purpura due to drug-induced coagulation abnormality', 'Radiation thrombocytopenia', 'Secondary autoimmune thrombocytopenia', 'Secondary autoimmune thrombocytopenia', 'Secondary thrombocytopenia', 'Secondary thrombocytopenia', 'Thrombocytopenia associated with AIDS', 'Thrombocytopenia co-occurrent and due to alcoholism', 'Thrombocytopenia due to alcohol', 'Thrombocytopenia due to blood loss', 'Thrombocytopenia due to drugs', 'Thrombocytopenia due to extracorporeal circulation', 'Thrombocytopenia due to extracorporeal circulation of blood', 'Thrombocytopenia due to hypersplenism', 'Thrombocytopenia due to hypothermia', 'Thrombocytopenia due to massive blood transfusion', 'Thrombocytopenia due to non-immune destruction', 'Thrombocytopenia due to sequestration', 'Thrombocytopenic purpura associated with metabolic disorder', 'Thrombocytopenic purpura due to platelet consumption', 'Uremic thrombocytopenia']"
34,"['Acquired thrombocytopenia', 'Febrile leukopenia', 'Idiopathic maternal thrombocytopenia', 'Immune thrombocytopenia', 'Isolated thrombocytopenia', 'Macrothrombocytopenia with mitral valve insufficiency', 'Refractory thrombocytopenia', 'Severe fever with thrombocytopenia syndrome virus', 'Thrombocytopenic disorder', 'Thrombocytopenic purpura due to defective platelet production']"
35,"['Capillary fragility abnormality', 'Capillary fragillity - finding', 'Capillary hemorrhage', 'Decreased platelet production', 'Fragile blood vessel', 'Fragile capillaries', 'Hemorrhagic thoracic lymphadenitis', 'Increased capillary fragility', 'O/E - Hess test for purpura', 'O/E - Hess test positive', 'Platelet production finding', 'Platelet type pseudo-von Willebrand disease', 'Pseudothrombocytopenia', 'Purpura of skin co-occurrent and due to vascular fragility', 'Secondary non-thrombocytopenic purpura', 'Vascular hemostatic disease']"
36,['Familial hemorrhagic diathesis']
