,category,condition
178,S71.039D,"Puncture wound without foreign body, unsp hip, subs encntr"
179,S71.039S,"Puncture wound without foreign body, unsp hip, sequela"
180,S71.041A,"Puncture wound with foreign body, right hip, init encntr"
181,S71.041D,"Puncture wound with foreign body, right hip, subs encntr"
182,S71.041S,"Puncture wound with foreign body, right hip, sequela"
183,S71.042A,"Puncture wound with foreign body, left hip, init encntr"
184,S71.042D,"Puncture wound with foreign body, left hip, subs encntr"
185,S71.042S,"Puncture wound with foreign body, left hip, sequela"
186,S71.049A,"Puncture wound with foreign body, unsp hip, init encntr"
187,S71.049D,"Puncture wound with foreign body, unsp hip, subs encntr"
188,S71.049S,"Puncture wound with foreign body, unspecified hip, sequela"
189,S71.051A,"Open bite, right hip, initial encounter"
190,S71.051D,"Open bite, right hip, subsequent encounter"
191,S71.051S,"Open bite, right hip, sequela"
192,S71.052A,"Open bite, left hip, initial encounter"
193,S71.052D,"Open bite, left hip, subsequent encounter"
194,S71.052S,"Open bite, left hip, sequela"
195,S71.059A,"Open bite, unspecified hip, initial encounter"
196,S71.059D,"Open bite, unspecified hip, subsequent encounter"
197,S71.059S,"Open bite, unspecified hip, sequela"
198,S71.101A,"Unspecified open wound, right thigh, initial encounter"
199,S71.101D,"Unspecified open wound, right thigh, subsequent encounter"
200,S71.101S,"Unspecified open wound, right thigh, sequela"
201,S71.102A,"Unspecified open wound, left thigh, initial encounter"
202,S71.102D,"Unspecified open wound, left thigh, subsequent encounter"
203,S71.102S,"Unspecified open wound, left thigh, sequela"
204,S71.109A,"Unspecified open wound, unspecified thigh, initial encounter"
205,S71.109D,"Unspecified open wound, unspecified thigh, subs encntr"
206,S71.109S,"Unspecified open wound, unspecified thigh, sequela"
207,S71.111A,"Laceration without foreign body, right thigh, init encntr"
208,S71.111D,"Laceration without foreign body, right thigh, subs encntr"
209,S71.111S,"Laceration without foreign body, right thigh, sequela"
210,S71.112A,"Laceration without foreign body, left thigh, init encntr"
211,S71.112D,"Laceration without foreign body, left thigh, subs encntr"
212,S71.112S,"Laceration without foreign body, left thigh, sequela"
213,S71.119A,"Laceration without foreign body, unsp thigh, init encntr"
214,S71.119D,"Laceration without foreign body, unsp thigh, subs encntr"
215,S71.119S,"Laceration without foreign body, unspecified thigh, sequela"
216,S71.121A,"Laceration with foreign body, right thigh, initial encounter"
217,S71.121D,"Laceration with foreign body, right thigh, subs encntr"
218,S71.121S,"Laceration with foreign body, right thigh, sequela"
219,S71.122A,"Laceration with foreign body, left thigh, initial encounter"
220,S71.122D,"Laceration with foreign body, left thigh, subs encntr"
221,S71.122S,"Laceration with foreign body, left thigh, sequela"
222,S71.129A,"Laceration with foreign body, unspecified thigh, init encntr"
223,S71.129D,"Laceration with foreign body, unspecified thigh, subs encntr"
224,S71.129S,"Laceration with foreign body, unspecified thigh, sequela"
225,S71.131A,"Puncture wound w/o foreign body, right thigh, init encntr"
226,S71.131D,"Puncture wound w/o foreign body, right thigh, subs encntr"
227,S71.131S,"Puncture wound without foreign body, right thigh, sequela"
228,S71.132A,"Puncture wound without foreign body, left thigh, init encntr"
229,S71.132D,"Puncture wound without foreign body, left thigh, subs encntr"
230,S71.132S,"Puncture wound without foreign body, left thigh, sequela"
231,S71.139A,"Puncture wound without foreign body, unsp thigh, init encntr"
232,S71.139D,"Puncture wound without foreign body, unsp thigh, subs encntr"
233,S71.139S,"Puncture wound without foreign body, unsp thigh, sequela"
234,S71.141A,"Puncture wound with foreign body, right thigh, init encntr"
235,S71.141D,"Puncture wound with foreign body, right thigh, subs encntr"
236,S71.141S,"Puncture wound with foreign body, right thigh, sequela"
237,S71.142A,"Puncture wound with foreign body, left thigh, init encntr"
238,S71.142D,"Puncture wound with foreign body, left thigh, subs encntr"
239,S71.142S,"Puncture wound with foreign body, left thigh, sequela"
240,S71.149A,"Puncture wound with foreign body, unsp thigh, init encntr"
241,S71.149D,"Puncture wound with foreign body, unsp thigh, subs encntr"
242,S71.149S,"Puncture wound with foreign body, unspecified thigh, sequela"
243,S71.151A,"Open bite, right thigh, initial encounter"
244,S71.151D,"Open bite, right thigh, subsequent encounter"
245,S71.151S,"Open bite, right thigh, sequela"
246,S71.152A,"Open bite, left thigh, initial encounter"
247,S71.152D,"Open bite, left thigh, subsequent encounter"
248,S71.152S,"Open bite, left thigh, sequela"
249,S71.159A,"Open bite, unspecified thigh, initial encounter"
250,S71.159D,"Open bite, unspecified thigh, subsequent encounter"
251,S71.159S,"Open bite, unspecified thigh, sequela"
252,S72.001A,"Fracture of unsp part of neck of right femur, init"
253,S72.001B,"Fx unsp part of neck of r femur, init for opn fx type I/2"
254,S72.001C,"Fx unsp part of neck of r femur, init for opn fx type 3A/B/C"
255,S72.001D,"Fx unsp part of nk of r femr, subs for clos fx w routn heal"
256,S72.001E,"Fx unsp prt of nk of r femr, 7thE"
257,S72.001F,"Fx unsp prt of nk of r femr, 7thF"
258,S72.001G,"Fx unsp part of nk of r femr, subs for clos fx w delay heal"
259,S72.001H,"Fx unsp prt of nk of r femr, 7thH"
260,S72.001J,"Fx unsp prt of nk of r femr, 7thJ"
261,S72.001K,"Fx unsp part of neck of r femur, subs for clos fx w nonunion"
262,S72.001M,"Fx unsp prt of nk of r femr, 7thM"
263,S72.001N,"Fx unsp prt of nk of r femr, 7thN"
264,S72.001P,"Fx unsp part of neck of r femur, subs for clos fx w malunion"
265,S72.001Q,"Fx unsp prt of nk of r femr, 7thQ"
266,S72.001R,"Fx unsp prt of nk of r femr, 7thR"
267,S72.001S,"Fracture of unspecified part of neck of right femur, sequela"
268,S72.002A,"Fracture of unsp part of neck of left femur, init"
269,S72.002B,"Fx unsp part of neck of left femur, init for opn fx type I/2"
270,S72.002C,"Fx unsp part of neck of l femur, init for opn fx type 3A/B/C"
271,S72.002D,"Fx unsp part of nk of l femr, subs for clos fx w routn heal"
272,S72.002E,"Fx unsp prt of nk of l femr, 7thE"
273,S72.002F,"Fx unsp prt of nk of l femr, 7thF"
274,S72.002G,"Fx unsp part of nk of l femr, subs for clos fx w delay heal"
275,S72.002H,"Fx unsp prt of nk of l femr, 7thH"
276,S72.002J,"Fx unsp prt of nk of l femr, 7thJ"
277,S72.002K,"Fx unsp part of neck of l femur, subs for clos fx w nonunion"
278,S72.002M,"Fx unsp prt of nk of l femr, 7thM"
279,S72.002N,"Fx unsp prt of nk of l femr, 7thN"
280,S72.002P,"Fx unsp part of neck of l femur, subs for clos fx w malunion"
281,S72.002Q,"Fx unsp prt of nk of l femr, 7thQ"
282,S72.002R,"Fx unsp prt of nk of l femr, 7thR"
283,S72.002S,"Fracture of unspecified part of neck of left femur, sequela"
284,S72.009A,"Fracture of unsp part of neck of unsp femur, init"
285,S72.009B,"Fx unsp part of neck of unsp femur, init for opn fx type I/2"
286,S72.009C,"Fx unsp part of nk of unsp femr, init for opn fx type 3A/B/C"
287,S72.009D,"Fx unsp prt of nk of unsp femr, 7thD"
288,S72.009E,"Fx unsp prt of nk of unsp femr, 7thE"
289,S72.009F,"Fx unsp prt of nk of unsp femr, 7thF"
290,S72.009G,"Fx unsp prt of nk of unsp femr, 7thG"
291,S72.009H,"Fx unsp prt of nk of unsp femr, 7thH"
292,S72.009J,"Fx unsp prt of nk of unsp femr, 7thJ"
293,S72.009K,"Fx unsp part of nk of unsp femr, subs for clos fx w nonunion"
294,S72.009M,"Fx unsp prt of nk of unsp femr, 7thM"
295,S72.009N,"Fx unsp prt of nk of unsp femr, 7thN"
296,S72.009P,"Fx unsp part of nk of unsp femr, subs for clos fx w malunion"
297,S72.009Q,"Fx unsp prt of nk of unsp femr, 7thQ"
298,S72.009R,"Fx unsp prt of nk of unsp femr, 7thR"
299,S72.009S,"Fracture of unsp part of neck of unspecified femur, sequela"
300,S72.011A,"Unsp intracapsular fracture of right femur, init for clos fx"
301,S72.011B,"Unsp intracap fx right femur, init for opn fx type I/2"
302,S72.011C,"Unsp intracap fx right femur, init for opn fx type 3A/B/C"
303,S72.011D,"Unsp intracap fx right femur, subs for clos fx w routn heal"
304,S72.011E,"Unsp intracap fx r femr, 7thE"
305,S72.011F,"Unsp intracap fx r femr, 7thF"
306,S72.011G,"Unsp intracap fx right femur, subs for clos fx w delay heal"
307,S72.011H,"Unsp intracap fx r femr, 7thH"
308,S72.011J,"Unsp intracap fx r femr, 7thJ"
309,S72.011K,"Unsp intracap fx right femur, subs for clos fx w nonunion"
310,S72.011M,"Unsp intracap fx r femr, subs for opn fx type I/2 w nonunion"
311,S72.011N,"Unsp intracap fx r femr, 7thN"
312,S72.011P,"Unsp intracap fx right femur, subs for clos fx w malunion"
313,S72.011Q,"Unsp intracap fx r femr, subs for opn fx type I/2 w malunion"
314,S72.011R,"Unsp intracap fx r femr, 7thR"
315,S72.011S,"Unspecified intracapsular fracture of right femur, sequela"
316,S72.012A,"Unsp intracapsular fracture of left femur, init for clos fx"
317,S72.012B,"Unsp intracap fx left femur, init for opn fx type I/2"
318,S72.012C,"Unsp intracap fx left femur, init for opn fx type 3A/B/C"
319,S72.012D,"Unsp intracap fx left femur, subs for clos fx w routn heal"
320,S72.012E,"Unsp intracap fx l femr, 7thE"
321,S72.012F,"Unsp intracap fx l femr, 7thF"
322,S72.012G,"Unsp intracap fx left femur, subs for clos fx w delay heal"
323,S72.012H,"Unsp intracap fx l femr, 7thH"
324,S72.012J,"Unsp intracap fx l femr, 7thJ"
325,S72.012K,"Unsp intracap fx left femur, subs for clos fx w nonunion"
326,S72.012M,"Unsp intracap fx l femr, subs for opn fx type I/2 w nonunion"
327,S72.012N,"Unsp intracap fx l femr, 7thN"
328,S72.012P,"Unsp intracap fx left femur, subs for clos fx w malunion"
329,S72.012Q,"Unsp intracap fx l femr, subs for opn fx type I/2 w malunion"
330,S72.012R,"Unsp intracap fx l femr, 7thR"
331,S72.012S,"Unspecified intracapsular fracture of left femur, sequela"
332,S72.019A,"Unsp intracapsular fracture of unsp femur, init for clos fx"
333,S72.019B,"Unsp intracap fx unsp femur, init for opn fx type I/2"
334,S72.019C,"Unsp intracap fx unsp femur, init for opn fx type 3A/B/C"
335,S72.019D,"Unsp intracap fx unsp femur, subs for clos fx w routn heal"
336,S72.019E,"Unsp intracap fx unsp femr, 7thE"
337,S72.019F,"Unsp intracap fx unsp femr, 7thF"
338,S72.019G,"Unsp intracap fx unsp femur, subs for clos fx w delay heal"
339,S72.019H,"Unsp intracap fx unsp femr, 7thH"
340,S72.019J,"Unsp intracap fx unsp femr, 7thJ"
341,S72.019K,"Unsp intracap fx unsp femur, subs for clos fx w nonunion"
342,S72.019M,"Unsp intracap fx unsp femr, 7thM"
343,S72.019N,"Unsp intracap fx unsp femr, 7thN"
344,S72.019P,"Unsp intracap fx unsp femur, subs for clos fx w malunion"
345,S72.019Q,"Unsp intracap fx unsp femr, 7thQ"
346,S72.019R,"Unsp intracap fx unsp femr, 7thR"
347,S72.019S,"Unsp intracapsular fracture of unspecified femur, sequela"
348,S72.021A,"Disp fx of epiphysis (separation) (upper) of r femur, init"
349,S72.021B,"Disp fx of epiphy (separation) (upper) of r femr, 7thB"
350,S72.021C,"Disp fx of epiphy (separation) (upper) of r femr, 7thC"
351,S72.021D,"Disp fx of epiphy (separation) (upper) of r femr, 7thD"
352,S72.021E,"Disp fx of epiphy (separation) (upper) of r femr, 7thE"
353,S72.021F,"Disp fx of epiphy (separation) (upper) of r femr, 7thF"
354,S72.021G,"Disp fx of epiphy (separation) (upper) of r femr, 7thG"
355,S72.021H,"Disp fx of epiphy (separation) (upper) of r femr, 7thH"
356,S72.021J,"Disp fx of epiphy (separation) (upper) of r femr, 7thJ"
357,S72.021K,"Disp fx of epiphy (separation) (upper) of r femr, 7thK"
358,S72.021M,"Disp fx of epiphy (separation) (upper) of r femr, 7thM"
359,S72.021N,"Disp fx of epiphy (separation) (upper) of r femr, 7thN"
360,S72.021P,"Disp fx of epiphy (separation) (upper) of r femr, 7thP"
361,S72.021Q,"Disp fx of epiphy (separation) (upper) of r femr, 7thQ"
362,S72.021R,"Disp fx of epiphy (separation) (upper) of r femr, 7thR"
363,S72.021S,"Disp fx of epiphy (separation) (upper) of r femur, sequela"
364,S72.022A,"Disp fx of epiphysis (separation) (upper) of l femur, init"
365,S72.022B,"Disp fx of epiphy (separation) (upper) of l femr, 7thB"
366,S72.022C,"Disp fx of epiphy (separation) (upper) of l femr, 7thC"
367,S72.022D,"Disp fx of epiphy (separation) (upper) of l femr, 7thD"
368,S72.022E,"Disp fx of epiphy (separation) (upper) of l femr, 7thE"
369,S72.022F,"Disp fx of epiphy (separation) (upper) of l femr, 7thF"
370,S72.022G,"Disp fx of epiphy (separation) (upper) of l femr, 7thG"
371,S72.022H,"Disp fx of epiphy (separation) (upper) of l femr, 7thH"
372,S72.022J,"Disp fx of epiphy (separation) (upper) of l femr, 7thJ"
373,S72.022K,"Disp fx of epiphy (separation) (upper) of l femr, 7thK"
374,S72.022M,"Disp fx of epiphy (separation) (upper) of l femr, 7thM"
375,S72.022N,"Disp fx of epiphy (separation) (upper) of l femr, 7thN"
376,S72.022P,"Disp fx of epiphy (separation) (upper) of l femr, 7thP"
377,S72.022Q,"Disp fx of epiphy (separation) (upper) of l femr, 7thQ"
378,S72.022R,"Disp fx of epiphy (separation) (upper) of l femr, 7thR"
379,S72.022S,"Disp fx of epiphy (separation) (upper) of l femur, sequela"
380,S72.023A,"Disp fx of epiphy (separation) (upper) of unsp femur, init"
381,S72.023B,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thB"
382,S72.023C,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thC"
383,S72.023D,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thD"
384,S72.023E,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thE"
385,S72.023F,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thF"
386,S72.023G,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thG"
387,S72.023H,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thH"
388,S72.023J,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thJ"
389,S72.023K,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thK"
390,S72.023M,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thM"
391,S72.023N,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thN"
392,S72.023P,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thP"
393,S72.023Q,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thQ"
394,S72.023R,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thR"
395,S72.023S,"Disp fx of epiphy (separation) (upper) of unsp femur, sqla"
396,S72.024A,"Nondisp fx of epiphy (separation) (upper) of r femur, init"
397,S72.024B,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thB"
398,S72.024C,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thC"
399,S72.024D,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thD"
400,S72.024E,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thE"
401,S72.024F,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thF"
402,S72.024G,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thG"
403,S72.024H,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thH"
404,S72.024J,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thJ"
405,S72.024K,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thK"
406,S72.024M,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thM"
407,S72.024N,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thN"
408,S72.024P,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thP"
409,S72.024Q,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thQ"
410,S72.024R,"Nondisp fx of epiphy (separation) (upper) of r femr, 7thR"
411,S72.024S,"Nondisp fx of epiphy (separation) (upper) of r femur, sqla"
412,S72.025A,"Nondisp fx of epiphy (separation) (upper) of l femur, init"
413,S72.025B,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thB"
414,S72.025C,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thC"
415,S72.025D,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thD"
416,S72.025E,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thE"
417,S72.025F,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thF"
418,S72.025G,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thG"
419,S72.025H,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thH"
420,S72.025J,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thJ"
421,S72.025K,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thK"
422,S72.025M,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thM"
423,S72.025N,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thN"
424,S72.025P,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thP"
425,S72.025Q,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thQ"
426,S72.025R,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thR"
427,S72.025S,"Nondisp fx of epiphy (separation) (upper) of l femur, sqla"
