,Synonyms
30,"['Cholesteatoma of external ear', 'Cholesteatoma of left external ear', 'Keratosis obturans of external ear canal', 'Keratosis obturans of left external auditory canal']"
31,"['Bilateral keratosis obturans of external auditory canals', 'Cholesteatoma of bilateral external ears', 'Cholesteatoma of external ear', 'Cholesteatoma of left external ear', 'Cholesteatoma of right external ear', 'Keratosis obturans of external ear canal', 'Keratosis obturans of left external auditory canal', 'Keratosis obturans of right external auditory canal']"
32,['Acute otitis externa of right ear']
33,['Acute otitis externa of left ear']
34,"['Acute otitis externa of bilateral ears', 'Acute otitis externa of left ear', 'Acute otitis externa of right ear']"
35,"['Acute non-infective otitis externa', 'Acute otitis externa']"
36,[]
37,[]
38,[]
39,['Acute actinic otitis externa']
40,[]
41,[]
42,[]
43,['Acute chemical otitis externa']
44,[]
45,[]
46,[]
47,"['Acute contact otitis externa', 'Acute non-infective otitis externa', 'Allergic contact dermatitis of external auditory canal', 'Allergic contact dermatitis of pinna', 'Finding of sensation of pinna']"
48,[]
49,[]
50,[]
51,"['Acute eczema', 'Acute eczematoid otitis externa', 'Eczema of ear lobe', 'Eczema of external auditory canal', 'Finding of sensation of pinna']"
52,[]
53,[]
54,[]
55,"['Acute irritant otitis externa', 'Acute non-infective otitis externa', 'Allergic otitis externa']"
56,[]
57,[]
58,[]
59,"['Acute allergic otitis externa', 'Acute non-infective otitis externa', 'Acute non-infective otitis externa', 'Acute non-infective otitis externa', 'Acute radiation disease', 'Acute radiation otitis externa', 'Acute seborrheic otitis externa', 'Acute traumatic otitis externa', 'Allergic otitis externa', 'Seborrheic otitis externa']"
60,"['Allergic otitis externa', 'Chronic allergic otitis externa', 'Chronic irritant otitis externa', 'Chronic non-infective otitis externa', 'Chronic otitis externa', 'Chronic radiation otitis externa', 'Seborrheic otitis externa']"
61,"['Chronic non-infective otitis externa', 'Chronic non-infective otitis externa of right external auditory canal', 'Chronic otitis externa of right external auditory canal']"
62,"['Chronic non-infective otitis externa', 'Chronic non-infective otitis externa of left external auditory canal', 'Chronic otitis externa of left external auditory canal']"
63,"['Bilateral auditory canal chronic non-infective otitis externa', 'Bilateral external auditory canal chronic otitis externa', 'Chronic non-infective otitis externa', 'Chronic non-infective otitis externa of left external auditory canal', 'Chronic non-infective otitis externa of right external auditory canal', 'Chronic otitis externa of left external auditory canal', 'Chronic otitis externa of right external auditory canal']"
64,[]
65,[]
66,[]
67,"['Bleeding of ear canal', 'Chronic eczema of external auditory canal', 'Chronic non-infective otitis externa', 'Chronic seborrheic otitis externa', 'Chronic traumatic otitis externa', 'Eczema of external auditory canal', 'Hemorrhagic otitis externa', 'Infection of ear lobe', 'Seborrheic otitis externa']"
68,"['Dermatitis of external auditory canal', 'Dermatitis of external ear', 'Non-infective otitis externa', 'Otitis externa']"
69,"['Dermatitis of right external ear canal', 'Otitis externa of right ear']"
70,"['Dermatitis of left external ear canal', 'Otitis externa of left ear', 'Otitis externa of left external auditory canal caused by fungus']"
71,"['Bilateral dermatitis of external ear canals', 'Dermatitis of left external ear canal', 'Dermatitis of right external ear canal', 'Otitis externa of bilateral ears']"
72,"['Chondrodermatitis nodularis', 'Chondrodermatitis nodularis helicis', 'Chondrodermatitis nodularis helicis of right ear', 'Lesion of skin of right ear', 'Perichondritis of external ear', 'Perichondritis of right external ear']"
73,"['Chondrodermatitis nodularis', 'Chondrodermatitis nodularis helicis', 'Chondrodermatitis nodularis helicis of left ear', 'Lesion of skin of left ear', 'Perichondritis of external ear', 'Perichondritis of left external ear']"
74,"['Bilateral ears chondrodermatitis nodularis helicis', 'Chondrodermatitis nodularis', 'Chondrodermatitis nodularis helicis', 'Chondrodermatitis nodularis helicis of left ear', 'Chondrodermatitis nodularis helicis of right ear', 'Disorder of bilateral pinnas', 'Lesion of skin of left ear', 'Lesion of skin of right ear']"
75,"['Chondrodermatitis nodularis', 'Chondrodermatitis nodularis helicis', 'Chondrodermatitis nodularis of antihelix', 'Chondrodermatitis nodularis of tragus', 'Perichondritis of external ear', 'Perichondritis of pinna']"
76,"['Acute perichondritis of right external ear', 'Perichondritis of external ear']"
77,"['Acute perichondritis of left external ear', 'Perichondritis of external ear']"
78,"['Acute perichondritis of bilateral external ears', 'Acute perichondritis of left external ear', 'Acute perichondritis of right external ear', 'Perichondritis of external ear']"
79,"['Acute perichondritis of pinna', 'Perichondritis of external ear', 'Perichondritis of pinna']"
80,[]
81,[]
82,[]
83,"['Chronic perichondritis of pinna', 'Elastotic nodules of antihelix', 'Perichondritis of external ear', 'Perichondritis of pinna']"
84,['Chondritis of right external ear']
85,['Chondritis of left external ear']
86,"['Bilateral external ears chondritis', 'Chondritis of left external ear', 'Chondritis of right external ear', 'Disorder of bilateral pinnas']"
87,[]
88,['Disorder of right pinna']
89,['Disorder of left pinna']
90,['Disorder of bilateral pinnas']
91,"['Disorder of pinna', 'Finding of sensation of pinna', 'Non-infectious pinna disorders', 'Pinna tender']"
92,"['Acquired deformity of pierced ear lobe', 'Acquired deformity of right ear', 'Acquired deformity of right pierced ear lobe', 'Acquired deformity of right pinna', 'Auditory system complication of procedure', 'Complication of ear piercing']"
93,"['Acquired deformity of left ear', 'Acquired deformity of left pierced ear lobe', 'Acquired deformity of left pinna', 'Acquired deformity of pierced ear lobe', 'Acquired split lobe of left ear', 'Auditory system complication of procedure', 'Complication of ear piercing', 'Split ear lobe']"
94,"['Acquired deformity of left ear', 'Acquired deformity of left pierced ear lobe', 'Acquired deformity of left pinna', 'Acquired deformity of pierced ear lobe', 'Acquired deformity of right ear', 'Acquired deformity of right pierced ear lobe', 'Acquired deformity of right pinna', 'Acquired split lobe of left ear', 'Acquired split lobe of right ear', 'Auditory system complication of procedure', 'Bilateral acquired deformity of ears', 'Bilateral acquired deformity of pierced ear lobes', 'Bilateral acquired deformity of pinnas', 'Bilateral acquired split lobe of ears', 'Complication of ear piercing', 'Disorder of bilateral pinnas', 'Split ear lobe']"
95,"['Abnormally shaped pinna', 'Acquired anomaly of external ear', 'Acquired deformity of pierced ear lobe', 'Acquired deformity of pinna', 'Acquired deformity of right ear', 'Acquired deformity of right pinna', 'Acquired split lobe of right ear', 'Asymmetrical ears', 'Auditory system complication of procedure', 'Complication of ear piercing', 'Deformity of pinna', 'Deformity/hematoma of pinna', 'Finding of appearance of ear', 'Finding of form of pinna', 'Loss of helical fold', 'Notched pinna', 'Prominent ear', 'Split ear lobe']"
96,"['Bleeding pinna', 'Hematoma of pinna', 'Hematoma of right pinna', 'Otorrhagia of right ear']"
97,"['Bleeding pinna', 'Hematoma of left pinna', 'Hematoma of pinna', 'Otorrhagia of left ear']"
98,"['Bleeding pinna', 'Disorder of bilateral pinnas', 'Hematoma of bilateral pinnas', 'Hematoma of left pinna', 'Hematoma of pinna', 'Hematoma of right pinna', 'Otorrhagia of bilateral ears', 'Otorrhagia of left ear', 'Otorrhagia of right ear']"
99,"['Acute hematoma of pinna', 'Bleeding pinna', 'Deformity/hematoma of pinna', 'Hematoma of pinna', 'Subchondral hematoma of pinna']"
100,[]
101,[]
102,[]
103,"['Cyst of pinna', 'Ear lobe skin crease', 'Finding of color of pinna', 'Finding of color of pinna', 'Pinna depigmented', 'Pinna hypopigmented', 'Pinnal calcification', 'Weathering nodule of helix of ear']"
104,"['C/O - wax in ear', 'Ear symptom', 'Excessive cerumen in ear canal', 'Impacted cerumen', 'O/E - wax in auditory canal', 'Wax in ear canal']"
105,"['Excessive cerumen in ear canal', 'Impacted cerumen', 'Impacted cerumen in right ear', 'Wax in ear canal']"
106,"['Excessive cerumen in ear canal', 'Impacted cerumen', 'Impacted cerumen in left ear', 'Wax in ear canal']"
107,"['Excessive cerumen in ear canal', 'Impacted cerumen', 'Impacted cerumen in left ear', 'Impacted cerumen in right ear', 'Impacted cerumen of bilateral ears', 'Wax in ear canal']"
108,"['Acquired stenosis of external ear canal', 'Acquired stenosis of right external ear canal']"
109,"['Acquired stenosis of external ear canal', 'Acquired stenosis of left external auditory canal']"
110,"['Acquired stenosis of external ear canal', 'Acquired stenosis of left external auditory canal', 'Acquired stenosis of right external ear canal', 'Bilateral acquired stenosis of external ear canals', 'Lesion of bilateral external ear canals']"
111,"['Acquired stenosis of external ear canal', 'Collapse of external ear canal', 'Obstruction of external auditory canal', 'Stenosis of external auditory canal']"
112,[]
113,[]
114,[]
115,"['Acquired stenosis of external ear canal', 'Acquired stenosis of external ear canal secondary to trauma', 'Stenosis of external auditory canal caused by ionizing radiation']"
116,"['Chronic otitis externa of right external auditory canal', 'Stenosis of right external ear canal due to and following inflammation']"
117,"['Chronic otitis externa of left external auditory canal', 'Stenosis of left external ear canal due to and following inflammation']"
118,"['Bilateral external auditory canal chronic otitis externa', 'Chronic otitis externa of left external auditory canal', 'Chronic otitis externa of right external auditory canal', 'Lesion of bilateral external ear canals', 'Lesion of bilateral external ear canals', 'Stenosis of bilateral external ear canals due to and following infection', 'Stenosis of bilateral external ear canals due to and following inflammation', 'Stenosis of left external ear canal due to and following inflammation', 'Stenosis of right external ear canal due to and following inflammation']"
119,"['Acquired stenosis of external ear canal', 'Acquired stenosis of external ear canal', 'Acquired stenosis of external ear canal secondary to infection', 'Acquired stenosis of external ear canal secondary to inflammation']"
120,[]
121,[]
122,[]
123,[]
124,"['Exostosis of external ear canal', 'Exostosis of right external ear canal']"
125,"['Exostosis of external ear canal', 'Exostosis of left external ear canal']"
126,"['Bilateral exostosis of external ear canals', 'Exostosis of external ear canal', 'Exostosis of left external ear canal', 'Exostosis of right external ear canal', 'Lesion of bilateral external ear canals']"
127,['Exostosis of external ear canal']
128,['Polyp of right external ear canal']
129,['Polyp of left external ear canal']
130,"['Lesion of bilateral external ear canals', 'Polyp of bilateral external ear canals', 'Polyp of left external ear canal', 'Polyp of right external ear canal']"
131,"['Acquired deformity of external auditory canal', 'Debris in ear canal', 'Deformation of ear canal', 'Ear canal not seen', 'Edema of ear canal', 'Erythematous ear canal', 'False fundus of external ear canal', 'Finding of appearance of ear canal', 'Finding of appearance of ear canal', 'Finding of appearance of ear canal', 'Finding of appearance of ear canal', 'Finding of color of ear canal', 'Finding of color of pinna', 'Finding of color of pinna', 'Finding of size of ear canal', 'Finding of size of ear canal', 'Finding of temperature of pinna', 'Large auricle', 'Large concha', 'Large ear canal', 'Lesion of ear canal', 'Lesion of external ear', 'Lesion of pinna', 'Lump in ear canal', 'Narrowing of ear canal', 'Pack in ear canal', 'Pinna hot', 'Pinna pigmented', 'Prolapse of posterior ear canal wall', 'Red pinna', 'Size of auricle - finding', 'Size of auricle - finding', 'Size of auricle - finding', 'Small ear canal', 'Small pinna', 'Squamous debris in ear canal', 'Ulcer on pinna', 'Vesicular eruption', 'Vesicular eruption in ear canal']"
132,"['Acquired anomaly of ear', 'Conductive hearing loss due to disorder of external ear', 'Disorder of external ear', 'Ear canal problem']"
133,"['Disorder of right external ear', 'Lesion of right external ear canal']"
134,"['Disorder of left external ear', 'Lesion of left external ear canal']"
135,['Disorder of bilateral external ears']
136,[]
137,['Otitis externa of right external auditory canal caused by human herpesvirus 3']
138,['Otitis externa of left external auditory canal caused by human herpesvirus 3']
139,[]
140,[]
141,[]
142,[]
143,[]
